Time,w1,x1,y1,z1,loc1_x,loc1_y,loc1_z,time2,w2,x2,y2,z2,loc2_x,loc2_y,loc2_z
1703157087.187419,0.14520244300365448,-0.2936091125011444,0.02700032666325569,-0.9444473385810852,42.62554931640625,3.048279047012329,1.9161286354064941,1703157087.187426,-0.6572215557098389,0.12527722120285034,-0.12788788974285126,0.7321270704269409,33.08356857299805,-14.354628562927246,5.1863627433776855
1703157087.195766,0.14526571333408356,-0.29351484775543213,0.026906996965408325,-0.9444695711135864,42.625892639160156,3.046962022781372,1.909517526626587,1703157087.195773,-0.6570848226547241,0.12489140033721924,-0.12747079133987427,0.732388436794281,33.08296203613281,-14.358335494995117,5.17860221862793
1703157087.204096,0.14534646272659302,-0.29340407252311707,0.02665909379720688,-0.944498598575592,42.626792907714844,3.046443223953247,1.8991897106170654,1703157087.204103,-0.6569141149520874,0.12470602989196777,-0.12702305614948273,0.7326508164405823,33.08113098144531,-14.359457969665527,5.170006275177002
1703157087.212362,0.14541614055633545,-0.2933562994003296,0.026243802160024643,-0.9445143938064575,42.6282958984375,3.0479249954223633,1.887368083000183,1703157087.21237,-0.6566939949989319,0.12475113570690155,-0.1265476644039154,0.7329227924346924,33.07933044433594,-14.35830020904541,5.165378570556641
1703157087.220845,0.14548231661319733,-0.2932406961917877,0.026112230494618416,-0.944543719291687,42.631404876708984,3.039267063140869,1.8812391757965088,1703157087.220855,-0.6564210653305054,0.12466980516910553,-0.1263854056596756,0.7332090735435486,33.07520294189453,-14.367714881896973,5.154049873352051
1703157087.2291992,0.1454819142818451,-0.29317015409469604,0.025883551687002182,-0.9445720314979553,42.63391876220703,3.033435106277466,1.8729526996612549,1703157087.2292109,-0.6562086939811707,0.12464816868305206,-0.1260853111743927,0.7334544062614441,33.07194900512695,-14.371673583984375,5.145009517669678
1703157087.237479,0.1455412656068802,-0.29314473271369934,0.025629129260778427,-0.9445776343345642,42.63475799560547,3.0327491760253906,1.8614845275878906,1703157087.237487,-0.6560545563697815,0.12465446442365646,-0.12577494978904724,0.7336445450782776,33.06986618041992,-14.373345375061035,5.133846759796143
1703157087.245785,0.14552584290504456,-0.2931642234325409,0.02546251006424427,-0.9445784687995911,42.63429641723633,3.0329675674438477,1.8466423749923706,1703157087.245792,-0.6559669971466064,0.12461947649717331,-0.12548291683197021,0.733778715133667,33.0711555480957,-14.373229026794434,5.121267795562744
1703157087.2541142,0.14559441804885864,-0.2938253581523895,0.025646917521953583,-0.9443574547767639,42.63832092285156,3.0359950065612793,1.7631218433380127,1703157087.254276,-0.6558526754379272,0.1248873621225357,-0.12576352059841156,0.7337873578071594,33.08605194091797,-14.373689651489258,5.048957824707031
1703157087.262409,0.14553961157798767,-0.2963358759880066,0.026164386421442032,-0.9435669779777527,42.65678405761719,3.034698009490967,1.513193130493164,1703157087.2624168,-0.6554602384567261,0.12629689276218414,-0.12704059481620789,0.7336767315864563,33.12688446044922,-14.377705574035645,4.84790563583374
1703157087.270765,0.14540573954582214,-0.30075451731681824,0.02701740339398384,-0.9421644806861877,42.6879768371582,3.0300867557525635,1.088074803352356,1703157087.270772,-0.6546906232833862,0.12944142520427704,-0.12979945540428162,0.7333329319953918,33.19268035888672,-14.382699012756348,4.5119948387146
1703157087.279146,0.14520619809627533,-0.30643364787101746,0.02791030891239643,-0.9403374195098877,42.72365951538086,3.026517629623413,0.537896454334259,1703157087.2791529,-0.653632640838623,0.1336582899093628,-0.13334335386753082,0.7328842282295227,33.27091979980469,-14.388392448425293,4.082526683807373
1703157087.287426,0.14502312242984772,-0.31257355213165283,0.02890300378203392,-0.9383126497268677,42.75660705566406,3.0232343673706055,-0.060447875410318375,1703157087.287433,-0.652454137802124,0.13834477961063385,-0.13735993206501007,0.732322633266449,33.35032653808594,-14.394147872924805,3.6090426445007324
1703157087.295747,0.14486384391784668,-0.3187786042690277,0.02973388135433197,-0.9362214207649231,42.78221130371094,3.0251786708831787,-0.6689727306365967,1703157087.295754,-0.6512439846992493,0.14322210848331451,-0.141396626830101,0.7316936254501343,33.42445373535156,-14.39560317993164,3.129335403442383
1703157087.309279,0.1446092277765274,-0.32477644085884094,0.030566183850169182,-0.9341702461242676,42.80043411254883,3.0241494178771973,-1.2570170164108276,1703157087.3092868,-0.6501133441925049,0.14791558682918549,-0.14522577822208405,0.7310150861740112,33.48996353149414,-14.396265029907227,2.6681673526763916
1703157087.320118,0.14428143203258514,-0.3300274610519409,0.03125780075788498,-0.9323559403419495,42.8117790222168,3.0215892791748047,-1.7795195579528809,1703157087.320128,-0.6491302847862244,0.1521306037902832,-0.14867064356803894,0.7303308248519897,33.544376373291016,-14.397512435913086,2.2533769607543945
1703157087.320802,0.14392393827438354,-0.3342774212360382,0.031736116856336594,-0.9308798313140869,42.819671630859375,3.0169732570648193,-2.207632541656494,1703157087.320812,-0.6483473181724548,0.15558306872844696,-0.1513560265302658,0.7297471761703491,33.58624267578125,-14.399840354919434,1.9178937673568726
1703157087.329373,0.1436379998922348,-0.33761370182037354,0.03212187439203262,-0.9297059774398804,42.82452392578125,3.014220714569092,-2.549429178237915,1703157087.329383,-0.6478000283241272,0.158274307847023,-0.15353843569755554,0.7291983366012573,33.6199951171875,-14.400300025939941,1.6473419666290283
1703157087.337443,0.14337904751300812,-0.340300053358078,0.03242484852671623,-0.9287555813789368,42.828094482421875,3.0071492195129395,-2.829993963241577,1703157087.337539,-0.647306501865387,0.16045376658439636,-0.15532733500003815,0.7287813425064087,33.6455192565918,-14.405933380126953,1.4246032238006592
