Snapshot Counter,Time,w1,x1,y1,z1,loc1_x,loc1_y,loc1_z,time2,w2,x2,y2,z2,loc2_x,loc2_y,loc2_z,stylus_x,stylus_y,stylus_z
1,1703155055.8360372,-0.09582595527172089,0.15689721703529358,0.1399051994085312,0.9729476571083069,27.818445205688477,7.416159629821777,25.463438034057617,1703155055.836044,0.029467778280377388,-0.034112151712179184,-0.10268425196409225,-0.9936920404434204,4.2848029136657715,-5.1166558265686035,-27.262645721435547,61.2375373840332,2.118349075317383,24.038768768310547
2,1703155076.793657,-0.0978037491440773,0.15646587312221527,0.14024107158184052,0.9727718830108643,27.799564361572266,7.306528091430664,25.38943862915039,1703155076.793663,0.026772772893309593,-0.0332610197365284,-0.10721936821937561,-0.9933180809020996,4.286066055297852,-4.926734447479248,-27.22719955444336,11.850676536560059,9.400165557861328,30.127519607543945
3,1703155085.988889,-0.09693880379199982,0.15613847970962524,0.1391979604959488,0.9730609059333801,27.779125213623047,7.381281852722168,25.38457489013672,1703155085.988896,0.03159644827246666,-0.029955733567476273,-0.10287640243768692,-0.9937407374382019,4.3265252113342285,-5.019240379333496,-27.192190170288086,10.914130210876465,8.048227310180664,39.623294830322266
4,1703155091.163296,-0.09708600491285324,0.15653257071971893,0.13952045142650604,0.9729366898536682,27.771032333374023,7.353286266326904,25.40765953063965,1703155091.163317,0.03153247386217117,-0.029734734445810318,-0.10303030908107758,-0.9937335252761841,4.33521032333374,-4.999573707580566,-27.21772575378418,5.631400108337402,13.10427474975586,34.56986999511719
5,1703155098.407794,-0.09682048857212067,0.15669353306293488,0.13907939195632935,0.9730004072189331,27.759153366088867,7.372395038604736,25.426542282104492,1703155098.4078012,0.031600359827280045,-0.029982740059494972,-0.10229863226413727,-0.9937994480133057,4.337644577026367,-5.032942295074463,-27.24488067626953,39.645790100097656,-8.26877498626709,-19.53474998474121
6,1703155104.046344,-0.09611742943525314,0.1563745141029358,0.14248326420783997,0.9726288318634033,27.778148651123047,7.336787223815918,25.392841339111328,1703155104.0463512,0.03155424818396568,-0.02984953299164772,-0.10879151523113251,-0.9931151270866394,4.32827091217041,-4.956296443939209,-27.215238571166992,35.22914123535156,-10.654810905456543,-50.79640197753906
