Snapshot Counter,Time,w1,x1,y1,z1,loc1_x,loc1_y,loc1_z,time2,w2,x2,y2,z2,loc2_x,loc2_y,loc2_z,stylus_x,stylus_y,stylus_z
1,1703154251.430908,0.04435865208506584,-0.09939839690923691,0.10800191015005112,-0.9881739616394043,28.078514099121094,-3.2751612663269043,-56.97135925292969,1703154251.430915,-0.02397172339260578,0.006346652749925852,0.10531856119632721,-0.9941292405128479,2.320636034011841,1.218174934387207,56.984458923339844,61.34835433959961,2.1879467964172363,-54.7917594909668
2,1703154265.9729989,0.04306841641664505,-0.09938126802444458,0.1084650382399559,-0.988182008266449,28.07449722290039,-3.2678802013397217,-56.96373748779297,1703154265.973035,-0.023504864424467087,0.0061240531504154205,0.10413259267807007,-0.9942666888237,2.3263983726501465,1.2295806407928467,56.975440979003906,13.531920433044434,-4.280909061431885,-53.579097747802734
3,1703154296.162105,0.04297952726483345,-0.09675409644842148,0.10819000750780106,-0.9884767532348633,28.135669708251953,-3.2718842029571533,-57.044898986816406,1703154296.162113,-0.02373354323208332,0.006043882109224796,0.10999760776758194,-0.9936299920082092,2.2948973178863525,1.1140344142913818,57.071048736572266,10.910311698913574,-9.263368606567383,-44.4658088684082
4,1703154303.763459,0.04306500405073166,-0.0984199270606041,0.11022703349590302,-0.9880834221839905,28.13326644897461,-3.2752487659454346,-56.99321746826172,1703154303.763467,-0.023628976196050644,0.00562864588573575,0.10419128090143204,-0.9942606091499329,2.308696985244751,1.180260181427002,57.03032684326172,7.541178226470947,-10.747146606445312,-50.66688537597656
5,1703154313.990479,0.041121724992990494,-0.10020315647125244,0.09870319813489914,-0.9892047047615051,28.138294219970703,-3.5517048835754395,-56.88426971435547,1703154313.990487,-0.0239405520260334,0.00406984519213438,0.08666585385799408,-0.9959413409233093,2.307691812515259,1.5099854469299316,56.96628189086914,35.09529113769531,20.355207443237305,64.5044174194336
6,1703154320.578729,0.04151520878076553,-0.0994911938905716,0.10175996273756027,-0.9889503717422485,28.168371200561523,-3.4734177589416504,-56.941829681396484,1703154320.578736,-0.024097202345728874,0.0047903205268085,0.09397049248218536,-0.9952717423439026,2.2801737785339355,1.3721261024475098,57.03963088989258,30.124011993408203,9.346646308898926,36.943851470947266
