Degrees_x,timestamp_avg,Sensor1_x_avg,Sensor1_y_avg,Sensor1_z_avg,Sensor2_x_avg,Sensor2_y_avg,Sensor2_z_avg,Diff_x_avg,Diff_y_avg,Diff_z_avg,Diff_inv_x_avg,Diff_inv_y_avg,Diff_inv_z_avg
-35,-1371.8333333333333,18.14914386465375,-13.944857716713381,3.9770890677780684,48.203724443503546,-1.2326292486316912,1.7217425269265965,-35.0,2.779196245161381,8.55377244513813,31.333333333333332,8.760526920068592,-8.783773231638945
-36,-1373.8333333333333,18.10549887004827,-13.854786456151054,4.108598195346588,49.297342497539326,-1.2796963976131177,1.5912996408216256,-36.0,2.860320380185218,8.865223835009283,32.44444444444445,8.358959615837888,-9.173256771438913
-37,-1375.8333333333333,18.071552203998987,-13.772825035064903,4.218854354628765,50.36797910413075,-1.3469712932791722,1.4530780201442655,-37.0,2.9385005013679426,9.170658649108487,33.333333333333336,7.955880698556919,-9.540801545107605
-38,-1377.6666666666667,18.051535860747556,-13.680899077159614,4.2973258771349085,51.34903041677398,-1.421124227595869,1.3103829528610873,-38.0,3.0196871283388287,9.446289045498085,34.333333333333336,7.570739514489276,-9.854888094655527
-39,-1379.6666666666667,18.053420750733626,-13.587508876371023,4.369044251721064,52.393520667520356,-1.4996286934735863,1.1495489030764097,-39.0,3.0922203273816113,9.734622934245628,35.333333333333336,7.17362980210913,-10.179565470499789
-40,-1381.6666666666667,18.073564868740103,-13.497935973143738,4.443812734425837,53.43639646337584,-1.5733827892052135,1.0075512242532667,-40.0,3.1613539933909856,10.005295534925475,36.333333333333336,6.7841722532179745,-10.479749729889024
-41,-1383.6666666666667,18.09359335434308,-13.42645411500733,4.483651180456935,54.48052488105907,-1.636531685625271,0.8668189507595131,-41.0,3.199384325635718,10.23285552160056,37.5,6.438334251760961,-10.754495128216577
-42,-1385.8333333333333,18.107887852914086,-13.360370174902258,4.447050879151108,55.61492025436272,-1.7031452068481918,0.7351063954859014,-42.0,3.2305422306646263,10.380861343365243,38.5,6.116251660820743,-10.968610753027107
-43,-1387.8333333333333,18.14524078382797,-13.312159624026508,4.38412977013052,56.6286250072115,-1.7589299301122219,0.6251946755581839,-43.0,3.248583921619424,10.472771822983871,39.5,5.866864047751148,-11.12884315573489
-44,-1389.8333333333333,18.194023467752416,-13.268667440766599,4.30896711545061,57.63903595628231,-1.816951850717773,0.5378685993575041,-44.0,3.2740806875089343,10.53493953366705,40.166666666666664,5.630250907201045,-11.255085422477132
-45,-1391.8333333333333,18.242738750283443,-13.233558450314233,4.215596289224399,58.67337820307134,-1.8939392219365205,0.46482932596445864,-45.0,3.3050564221666714,10.579349141014312,41.166666666666664,5.386636038451706,-11.357436156108234
-46,-1394.1666666666667,18.28961388937552,-13.197218658282758,4.137716257749433,59.87923371655824,-2.000950857703776,0.3621581516257528,-46.0,3.3372598990005446,10.687943180576719,42.38888888888889,5.070147753629466,-11.519399400790306
-47,-1396.5,18.322823694252442,-13.157669437901555,4.104810910504981,61.08620057684485,-2.1252027229311383,0.21033433281998581,-47.0,3.3464809590236158,10.89093082424498,43.333333333333336,4.701164175069937,-11.758994148732809
-48,-1398.5,18.35287901199513,-13.125677437164208,4.062938156925704,62.11420111794101,-2.2320671698746066,0.048782930708175964,-48.0,3.3221555744154885,11.073345630386287,44.333333333333336,4.39548474609197,-11.981902920205966
-49,-1400.5,18.38558095437174,-13.094292437293381,4.012961586826572,63.131075903204454,-2.339609178771524,-0.11012349059891287,-49.0,3.2937334364782114,11.244194446945166,45.333333333333336,4.098617214486205,-12.19238983923372
-50,-1402.6666666666667,18.414649438464647,-13.063854690389817,3.9599661100553782,64.22534763396892,-2.451131311588195,-0.2668637948304295,-50.0,3.257146441379607,11.413442031845618,46.388888888888886,3.782563761362617,-12.404323150626128
-51,-1404.6666666666667,18.436680697672347,-13.034452916883973,3.9191293541554253,65.22946129344992,-2.5572694705246404,-0.3942848482050458,-51.0,3.2330855679008454,11.56710896209585,47.166666666666664,3.4798445120061525,-12.583734235212484
-52,-1406.6666666666667,18.453306156865107,-13.021004891627962,3.881861109283126,66.24081712112091,-2.6862440632067908,-0.5206725369041355,-52.0,3.206307229103134,11.74080845478791,48.27777777777778,3.1621057090470033,-12.775578486886815
-53,-1408.8333333333333,18.469286080567347,-13.018681787460622,3.850313364126736,67.34544257622998,-2.8367729594701174,-0.6707471355069613,-53.0,3.1535928052350273,11.952901403568767,49.166666666666664,2.8068037758019284,-13.009770336287573
-54,-1411.0,18.488002757374442,-13.022880762599856,3.8261877300861493,68.43985697957145,-2.977827188208869,-0.8881358618404588,-54.0,3.028186733834408,12.20805552569413,50.44444444444445,2.460445371009942,-13.316523592030562
-55,-1413.3333333333333,18.511433209328448,-13.027720350280335,3.7799912267917612,69.59593278523515,-3.112240452592006,-1.2178552379601377,-55.0,2.7994374761244996,12.507455867914635,51.44444444444445,2.1246449715730376,-13.725212566876314
-56,-1415.5,18.533341836712147,-13.034483296209833,3.695787581986009,70.67319788314843,-3.2203559173912844,-1.403625326726993,-56.0,2.6565025561804356,12.64754485997034,52.333333333333336,1.8608327627199188,-13.957742766860909
-57,-1417.5,18.54212317530268,-13.028424685249169,3.625668131589485,71.67991813544577,-3.3119282518848023,-1.4442558709617135,-57.0,2.626973704822005,12.692849946392437,53.333333333333336,1.6062607902155737,-14.03624558970261
-58,-1419.5,18.54989373960223,-13.007816600611605,3.586807695679609,72.68754671270085,-3.4072948773167986,-1.4119142642948574,-58.0,2.669097719219256,12.727431259656207,54.333333333333336,1.3140489462264555,-14.04687274413694
-59,-1421.5,18.563231574841407,-12.981878044630355,3.5864052713799723,73.6849315949993,-3.5021057051001776,-1.3117728592719922,-59.0,2.7701212506341135,12.76092189889448,55.166666666666664,0.9914252274478906,-14.003399720549416
-60,-1423.5,18.580130951258663,-12.948337182196495,3.645173982136092,74.66601441429047,-3.589996950454948,-1.146141703828621,-60.0,2.929014442903703,12.812857751638958,56.166666666666664,0.6262654834062077,-13.91603959058292
-61,-1425.6666666666667,18.605152721367382,-12.921623607470687,3.7298846337239797,75.71242795217181,-3.673631113892475,-0.9507494787771388,-61.0,3.100625081578414,12.877218459409884,57.0,0.23403648136938374,-13.817506251695605
-62,-1427.8333333333333,18.624985985283356,-12.911927551731871,3.777690744356267,76.75737295231384,-3.732331936215369,-0.7740898383582525,-62.0,3.2268417013454536,12.900419510847925,58.0,-0.0962244306841545,-13.726658216091765
-63,-1429.8333333333333,18.62238417361866,-12.898786415777186,3.7742631785671548,77.72980081184109,-3.7654642957664843,-0.6369027869011382,-63.0,3.313670683317367,12.875748510493116,59.0,-0.3506562940871749,-13.637595508326077
-64,-1431.8333333333333,18.640642158077565,-12.900093383458724,3.72547670658601,78.68290019291535,-3.7849947682543146,-0.5394728904760079,-64.0,3.348038548635247,12.816354143179714,60.0,-0.5370948990628764,-13.570612084392048
-65,-1434.1666666666667,18.70163526794018,-12.921646832969316,3.6199356743974938,79.75396644084191,-3.7994057922898645,-0.44331430757940943,-65.0,3.3541738126448735,12.699993047079802,61.111111111111114,-0.6773464920969312,-13.495117891558564
-66,-1437.0,18.819689487029944,-12.944618240135084,3.505975980267278,80.95409781547593,-3.8086567780519176,-0.48951220228030196,-66.0,3.2281242784225035,12.64452819360711,62.0,-0.8196928115167555,-13.564371575289783
-67,-1441.0,19.135434374478343,-12.941755446461192,3.5158218316301677,82.27811393191332,-3.7394384568705537,-0.9591049952232685,-67.0,2.72015136198523,12.839389718729613,62.92222222222222,-0.9893172530165284,-14.08850911538211
-68,-1445.3333333333333,19.47838327471862,-12.909653957989063,3.603095473426201,83.65346899805051,-3.6904574508291503,-0.9043444384421155,-68.0,2.7120482206943404,12.873903414959564,64.0,-1.2686541917293592,-14.09137934942198
-69,-1448.6666666666667,19.599839723823965,-12.902082026338837,3.5704322989691843,84.72090600601113,-3.637123693641064,-0.7389142080610206,-69.0,2.784158851428492,12.731549011167084,65.0,-1.406504881250611,-13.943019543233104
-70,-1452.1666666666667,19.64153121119576,-12.892202444754156,3.597165146088346,85.79307908497269,-3.586279568900684,-0.7528363516924877,-70.0,2.695287549990985,12.733072184508778,66.0,-1.620118071752118,-13.99800226325585
-71,-1455.6666666666667,19.69397420991056,-12.906363558594867,3.5805164801945466,86.84832472995991,-3.602477713935132,-0.5956749023739937,-71.0,2.769057263561443,12.681491759399316,67.0,-1.8445434436952588,-13.880990814984434
-72,-1459.8333333333333,19.857463326922673,-12.920084256548341,3.6766807541767683,88.0018691024792,-3.6380709204257005,-0.3743515479552742,-72.0,2.9119812285389686,12.739083344342,67.78571428571428,-2.1908571628405213,-13.736975389451045
-73,-1464.1666666666667,20.146124379068137,-12.910858560022708,3.9584110952106215,88.99064116908325,-3.6261850821856676,-0.35434763161562804,-73.0,2.892730956935608,13.016969987976083,68.47222222222223,-2.6051684732148748,-13.832307262494474
-74,-1476.0,18.697061082288098,-12.998552171900906,3.196659835686281,88.70898189246459,-3.8038388574019497,0.8490930620540741,-74.0,3.922103106531086,12.00973641160733,69.66666666666667,-2.3058515824933603,-12.465130528043444
-75,-1479.5,18.902927330536766,-13.010633864852986,3.2905779733289418,89.93540934553553,-3.6933639047311533,0.9612917184173015,-75.0,3.920233092437617,11.997481543580557,70.75,-2.517720728242087,-12.420164758880832
-76,-1483.5,19.079271623410424,-13.032927293115524,3.2934757046121765,91.19773159557664,-3.5584032256080187,0.8662784678277181,-76.0,3.704638370406246,11.941480482544927,71.75,-2.6331997635661835,-12.55712323250885
-77,-1489.0,19.37836572136314,-12.980490087560002,3.388106915403537,92.55842499212513,-3.317785054079376,0.42467596387478324,-77.0,3.2058937454172076,11.973054728152666,72.85714285714286,-2.7510998995482434,-12.989917236827267
-78,-1493.5,19.75704303215594,-12.932365135314058,3.5237843748746362,93.28098233131648,-3.1096390713981865,0.10616577508468919,-78.0,2.869836488215511,12.010252063980312,73.0,-2.7720946845005665,-13.303290036474861
-79,,,,,,,,,,,,,
-80,,,,,,,,,,,,,
-81,,,,,,,,,,,,,
-82,,,,,,,,,,,,,
-83,,,,,,,,,,,,,
-84,,,,,,,,,,,,,
-85,,,,,,,,,,,,,
-86,,,,,,,,,,,,,
-87,,,,,,,,,,,,,
-88,,,,,,,,,,,,,
-89,,,,,,,,,,,,,
-90,,,,,,,,,,,,,
-91,,,,,,,,,,,,,
-92,,,,,,,,,,,,,
-93,,,,,,,,,,,,,
-94,,,,,,,,,,,,,
-95,,,,,,,,,,,,,
-96,,,,,,,,,,,,,
-97,,,,,,,,,,,,,
-98,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-100,,,,,,,,,,,,,
-101,,,,,,,,,,,,,
-102,,,,,,,,,,,,,
-103,,,,,,,,,,,,,
-104,,,,,,,,,,,,,
-105,,,,,,,,,,,,,
-106,,,,,,,,,,,,,
-107,,,,,,,,,,,,,
-108,,,,,,,,,,,,,
-109,,,,,,,,,,,,,
-110,,,,,,,,,,,,,
-111,,,,,,,,,,,,,
-112,,,,,,,,,,,,,
-113,,,,,,,,,,,,,
-114,,,,,,,,,,,,,
-115,,,,,,,,,,,,,
-116,,,,,,,,,,,,,
-117,,,,,,,,,,,,,
-118,,,,,,,,,,,,,
-119,,,,,,,,,,,,,
-120,,,,,,,,,,,,,
-119,,,,,,,,,,,,,
-118,,,,,,,,,,,,,
-117,,,,,,,,,,,,,
-116,,,,,,,,,,,,,
-115,,,,,,,,,,,,,
-114,,,,,,,,,,,,,
-113,,,,,,,,,,,,,
-112,,,,,,,,,,,,,
-111,,,,,,,,,,,,,
-110,,,,,,,,,,,,,
-109,,,,,,,,,,,,,
-108,,,,,,,,,,,,,
-107,,,,,,,,,,,,,
-106,,,,,,,,,,,,,
-105,,,,,,,,,,,,,
-104,,,,,,,,,,,,,
-103,,,,,,,,,,,,,
-102,,,,,,,,,,,,,
-101,,,,,,,,,,,,,
-100,,,,,,,,,,,,,
-99,,,,,,,,,,,,,
-98,,,,,,,,,,,,,
-97,,,,,,,,,,,,,
-96,,,,,,,,,,,,,
-95,,,,,,,,,,,,,
-94,,,,,,,,,,,,,
-93,,,,,,,,,,,,,
-92,,,,,,,,,,,,,
-91,,,,,,,,,,,,,
-90,,,,,,,,,,,,,
-89,,,,,,,,,,,,,
-88,,,,,,,,,,,,,
-87,,,,,,,,,,,,,
-86,,,,,,,,,,,,,
-85,,,,,,,,,,,,,
-84,,,,,,,,,,,,,
-83,,,,,,,,,,,,,
-82,,,,,,,,,,,,,
-81,,,,,,,,,,,,,
-80,,,,,,,,,,,,,
-79,,,,,,,,,,,,,
-78,-2981.0,22.81313416159417,-12.998403569423125,-7.8552873882668575,97.0611863333866,-4.222927256024333,0.62939850104604,-78.0,3.585275948621771,1.5833457527108825,73.75862068965517,6.9156374361040305,-9.664525321752226
-77,-3035.5675675675675,21.50376418469828,-11.580569053647302,-3.046091925826654,94.31461907834503,-3.9628116437777323,0.10678614078854708,-77.0,4.517300828754348,6.240143081887284,72.27027027027027,2.416833639091295,-10.031220555871887
-76,-2777.3865979381444,23.364041481816983,-12.84201349496188,-3.411625960994418,95.20617448355941,-3.7447502182286314,1.4135373323062792,-76.0,4.487392850733347,5.216823088026232,71.46907216494844,3.5470485058344092,-9.688832777613914
-75,-2821.163636363636,25.23277046919907,-12.407121480991897,-5.4250231100667605,96.26196574570122,-3.57082997756247,0.7265060367119225,-75.0,4.259781657955237,3.2387374361839036,70.5969696969697,5.6307855012020305,-9.202698765876061
-74,-2859.6521739130435,26.523629533465865,-12.80221627027679,-5.873816312048047,96.52140817223346,-3.1585525165516017,0.3795524942816614,-74.0,3.4508916760991406,2.4923500638736735,69.67826086956522,6.763039497842138,-9.586300543185496
-73,-2583.1666666666665,27.04546073573299,-12.538081174492639,-4.595371046184667,95.9150312592363,-3.301784050852058,0.11759130542155899,-73.0,3.581270474597835,3.9735254295642193,68.27777777777777,5.537730708643818,-9.884356221008174
-72,-2587.1666666666665,28.24904568796195,-12.535462135371143,-4.999697987587247,96.32035100117118,-3.1457968037146067,-0.24193940519875243,-72.0,3.2332515966399242,3.541377292471369,67.56349206349206,6.189427680445875,-9.935164520184566
-71,-2596.6666666666665,29.505806635251293,-12.515165497777131,-5.030285333281644,96.46530969302518,-2.999155884980969,-0.7287483703117408,-71.0,2.8067676832899813,3.553629203951284,66.52991452991454,6.543564936097634,-10.217327951825206
-70,-2610.1666666666665,30.673246115215502,-12.89970764363496,-5.815337731703084,96.61141788527705,-2.883653121758739,-0.9922983688025848,-70.0,2.1891477094343954,2.7685452236022416,65.5,7.691156245744286,-10.323441113890999
-69,-2622.5,32.01981436690199,-13.219732849442849,-7.451542237616176,96.9956695442038,-2.8400193842917396,-0.960588966794699,-69.0,1.9303143078982687,1.0780869578550127,64.49019607843137,9.503426974958018,-9.705314908606029
-68,-2630.0,33.9136477042095,-12.578224134590926,-9.05467733802846,97.83937419689262,-2.7678533635039355,-1.0246756019029595,-68.0,2.535266968865684,-0.580744909431802,63.333333333333336,10.897981132261128,-8.268795868650068
-67,-2632.6666666666665,35.242207295291216,-12.402592180038129,-10.01957441455428,98.2341146717185,-2.73908749888213,-0.9822814642891547,-67.0,2.782480388248525,-1.6004797794733172,62.46666666666667,11.819098009815095,-7.396181050147156
-66,-2635.1666666666665,36.58739316930814,-12.317562092117868,-10.721581277238334,98.52568109070023,-2.6913318827650365,-0.9966948884542747,-66.0,2.8851405597685478,-2.3452099359050407,61.5,12.557449956738424,-6.724542972169509
-65,-2637.3333333333335,37.82566256623982,-12.23547145362491,-11.144458368022269,98.690130566439,-2.6052658769493147,-1.270117322524316,-65.0,2.74070122967535,-2.713162403514962,60.111111111111114,13.072863967386995,-6.4225896763062975
-64,-2639.1666666666665,38.85765860310258,-12.139258349395009,-11.396202552293865,98.81238223801216,-2.496094063946328,-1.6531247910910327,-64.0,2.496955432531185,-2.8675318683077466,59.0,13.429996767459075,-6.341100651338446
-63,-2640.8333333333335,39.84339592623171,-12.078986440926384,-11.55203097159424,98.88414898177075,-2.4080012198153913,-2.027782574802159,-63.0,2.2393816496707095,-2.8981207971452,58.333333333333336,13.691426166304652,-6.323485381204485
-62,-2642.6666666666665,40.94633435934492,-11.990585251340839,-11.777835164262129,98.94091512039911,-2.335452088245536,-2.3793574937046302,-62.0,2.049396763772479,-2.9862524532998536,57.0,13.983356333968246,-6.176799239250536
-61,-2644.5,42.04666774472624,-11.863421456393041,-11.97456373484907,98.98997846631585,-2.2724885802572516,-2.628288990809606,-61.0,1.9940975097491116,-3.0841286654302125,56.0,14.20743121326979,-5.902450677188966
-60,-2646.0,42.95455040957717,-11.776113142049264,-12.108814561634718,99.02293571980908,-2.2254542104669244,-2.763756421356985,-60.0,1.9942112011175244,-3.1655313943855248,55.0,14.363194031034098,-5.630630629309689
-59,-2647.5,43.86953210541483,-11.704396053508383,-12.232038055422336,99.04636445562413,-2.186439612591984,-2.834475703173432,-59.0,2.0387545387064234,-3.2631466083284253,54.166666666666664,14.502114605576919,-5.305079507835862
-58,-2649.3333333333335,44.95840753231656,-11.621501518149353,-12.411171071647956,99.07033370322488,-2.1441350125699485,-2.892043564997897,-58.0,2.1140568465180114,-3.424393949115045,53.0,14.682512977200341,-4.8683549767366
-57,-2651.1666666666665,46.017809815728675,-11.541569478359394,-12.625753975701377,99.08536687033433,-2.0888579484024894,-2.9957330283312036,-57.0,2.1414591056083037,-3.6009110702548086,51.833333333333336,14.891809041468008,-4.458531375740806
-56,-2652.8333333333335,46.98451404931251,-11.472407518293513,-12.819803234435142,99.0949310500145,-2.0255860906028205,-3.1659089434579575,-56.0,2.0962688459847643,-3.718969737292443,51.0,15.085110887010158,-4.159799926541657
-55,-2654.5,47.97994501387232,-11.401339412759214,-12.960983685121837,99.09061613119138,-1.9510445713812257,-3.3805597201023034,-55.0,2.016424472768715,-3.7580981973520213,49.833333333333336,15.236874340202517,-3.92186441068838
-54,-2656.1666666666665,49.006678198406895,-11.32993501834519,-13.048972482682283,99.07830687395015,-1.8693260613502456,-3.59282922133075,-54.0,1.9398167531309394,-3.743676781477191,49.0,15.345574252576336,-3.702614830566804
-53,-2657.6666666666665,49.934295537860834,-11.275104081297465,-13.090596174897291,99.07120116750927,-1.787432510124046,-3.7564177301791197,-53.0,1.8793924213170679,-3.714153110632538,47.833333333333336,15.42262937547214,-3.5094268230514536
-52,-2659.1666666666665,50.876612025605425,-11.213931517851103,-13.074072663308877,99.06089792139403,-1.694316129493896,-3.8601279277875187,-52.0,1.8649531056320345,-3.6709809647707696,46.833333333333336,15.457045550456487,-3.287108647988225
-51,-2660.6666666666665,51.85452570397397,-11.132393330997578,-12.988884993994212,99.02145877818627,-1.6010314801564147,-3.9246691203606012,-51.0,1.9041666929409493,-3.5789791031759433,45.833333333333336,15.420258734279237,-3.0428544559046493
-50,-2662.1666666666665,52.84190092489816,-11.050999574234405,-12.866874098126347,98.97209049318066,-1.5124751196453872,-3.966144474134378,-50.0,1.9640512732071256,-3.4600428745040923,44.833333333333336,15.3474280102331,-2.8012479377066057
-49,-2663.6666666666665,53.830270469059286,-10.959928545872964,-12.718533909014006,98.93593517373104,-1.416086676706475,-3.987484121118392,-49.0,2.04007889952602,-3.3362762521307716,43.666666666666664,15.253909049419969,-2.5617214294046002
-48,-2665.0,54.71818988319825,-10.86961098380118,-12.563681223095337,98.88633000652855,-1.327088034304171,-4.029491971196278,-48.0,2.0998761097578993,-3.1861578116994056,43.0,15.14813536036182,-2.3794195384215393
-47,-2666.5,55.73776214846239,-10.752942302225248,-12.370714823149354,98.8087225763242,-1.221547627196662,-4.0801158851538215,-47.0,2.1783536254578775,-2.9932383212223694,41.5,15.005060020204667,-2.17889854133818
-46,-2668.0,56.740736691478816,-10.642264597293597,-12.169186077024001,98.72332231546795,-1.1139582667399455,-4.1204549124008345,-46.0,2.2548882919199325,-2.7989408306277284,41.0,14.860182469090196,-1.9892881855604483
-45,-2669.3333333333335,57.6324040742169,-10.54848092287929,-11.993220502116467,98.6452897791695,-1.0117267061659905,-4.169340619640292,-45.0,2.3041733839584553,-2.622831104870018,39.666666666666664,14.741368355130435,-1.8409267421581523
-44,-2670.6666666666665,58.52891703781157,-10.449716995013716,-11.819868682527064,98.56357847384368,-0.9015011552146955,-4.225818921662795,-44.0,2.3476793663443734,-2.4457942029753235,38.666666666666664,14.626088341475713,-1.6988238158744018
-43,-2671.8333333333335,59.317084934311104,-10.370007583201245,-11.687675649511492,98.49347013327728,-0.7932924992340621,-4.2707003386347075,-43.0,2.3721966201830758,-2.3163983396412573,37.833333333333336,14.55137388618622,-1.5652580304723696
-42,-2673.3333333333335,60.3281402558569,-10.27088203397654,-11.526098645082717,98.38134254903544,-0.6562495506836395,-4.306627814674008,-42.0,2.4161763865265007,-2.1711232929773914,36.666666666666664,14.457767522702305,-1.3676380465788434
-41,-2674.8333333333335,61.33579428453954,-10.168213294619386,-11.372504005367807,98.2619249254147,-0.5214086117773316,-4.326963905613135,-41.0,2.473619303458752,-2.0417626207711654,35.5,14.36063718599464,-1.1523654212037113
-40,-2676.0,62.11291815624586,-10.082699475095884,-11.266586544529721,98.1776214657112,-0.41767242662699405,-4.3294052499282145,-40.0,2.5301060130032265,-1.9629102182399991,35.0,14.285344130610353,-0.9673969119678899
-39,-2677.3333333333335,62.98606026556771,-9.973485401575442,-11.134684063110006,98.0682051367509,-0.2994864266644848,-4.330581705520301,-39.0,2.606298156479033,-1.8633244111192806,33.666666666666664,14.181060501209705,-0.7618079050018913
-38,-2678.6666666666665,63.85372100891172,-9.85525236862127,-10.976411774091298,97.95376095109562,-0.17899537806415233,-4.326948397219573,-38.0,2.690763869809116,-1.7407995040339925,33.0,14.054915789677928,-0.5755464403667863
-37,-2680.0,64.71011711019256,-9.736767200918,-10.825725126015397,97.83357422715288,-0.06117281124529136,-4.325724240301333,-37.0,2.7742817547585212,-1.6199013604370656,31.666666666666668,13.928041185760152,-0.3945606750225479
-36,-2681.5,65.67322363386192,-9.597783730443195,-10.665832933121404,97.68221205465896,0.06677559070819816,-4.3215738703871525,-36.0,2.8780550630552395,-1.4889667850233945,30.5,13.77844428440988,-0.18201821488341371
-35,-2682.8333333333335,66.52053307466808,-9.46388934225615,-10.536755412134259,97.55133504866801,0.18116913150830624,-4.316404795911221,-35.0,2.9778752556788644,-1.3834732703122172,29.833333333333332,13.642211053483374,0.012576511479804079
-34,-2684.3333333333335,67.44026062832556,-9.315690856670729,-10.435998057670217,97.41899795005655,0.3142902751799324,-4.337786914196316,-34.0,3.0669128673712946,-1.2891794307889974,28.666666666666668,13.515772671202393,0.2248407150635987
-33,-2685.6666666666665,68.23239583588575,-9.193301177757148,-10.35431327980096,97.29723152342126,0.43190205666346065,-4.360084027049866,-33.0,3.1337299498933295,-1.208578494309587,28.0,13.414043888303071,0.4022607149737696
-32,-2687.1666666666665,69.11389990779325,-9.052856022067287,-10.237360655229802,97.15174535937747,0.5562316011271572,-4.367635612340173,-32.0,3.2254437781258525,-1.1004510980361715,26.5,13.275920086391665,0.5888600965472525
-31,-2688.8333333333335,70.04449133435561,-8.898956964307258,-10.10606176241272,97.00526296662667,0.6832938692791997,-4.35720551674265,-31.0,3.3383552096186726,-0.9899769305892958,25.5,13.114457298051612,0.7888661881751068
-30,-2690.3333333333335,70.83166588373457,-8.763539183379594,-9.980085954152297,96.8886719482971,0.7992908014846902,-4.347804125335881,-30.0,3.4303184969065215,-0.8845969559040799,24.666666666666668,12.972682745052714,0.9383109385965578
-29,-2691.8333333333335,71.5983476003952,-8.632496874917477,-9.862372742963311,96.77858762592798,0.9190034142557842,-4.360811964282585,-29.0,3.502279751986851,-0.7671997072445649,23.833333333333332,12.843280430698863,1.0589075961502896
-28,-2693.6666666666665,72.51458801523808,-8.472657521462148,-9.754670255363717,96.64469889665696,1.0538001746960723,-4.399182794157938,-28.0,3.589005363357547,-0.6300864717272691,22.555555555555557,12.68910690247038,1.2028040697496383
-27,-2695.6666666666665,73.47005333071753,-8.295308770716,-9.665466342245319,96.4808039988435,1.1957367975440418,-4.450060030862826,-27.0,3.686981998470202,-0.4975582425443867,21.666666666666668,12.523753463826637,1.366373206172625
-26,-2697.3333333333335,74.25275348743735,-8.145703792474412,-9.623631413757304,96.32478215553131,1.3059048481823956,-4.514382740485536,-26.0,3.7709200308127877,-0.39145853172920964,20.833333333333332,12.384526979672826,1.505214015873493
-25,-2699.1666666666665,75.09942408469566,-7.97457593400265,-9.616195507681793,96.15264070098544,1.415113116531998,-4.620491172453262,-25.0,3.8694074916354206,-0.2714304039402548,19.722222222222225,12.22290893023871,1.6495095462062697
-24,-2701.0,75.92641734088012,-7.797639514286885,-9.60903862459273,95.97040553495653,1.5227439849016278,-4.7539218510746695,-24.0,3.9685197719237677,-0.12359793201421265,18.666666666666668,12.049814998718267,1.7603054623471135
-23,-2702.6666666666665,76.69641782758058,-7.648164515563366,-9.66086889844925,95.7879912290304,1.6217660663351445,-4.888543590391729,-23.0,4.0480549347003505,-0.028674174467162732,17.666666666666668,11.914107506950566,1.8999229326643217
-22,-2704.3333333333335,77.44880145427987,-7.507352768153262,-9.691648532783901,95.59581003059856,1.7232404276617004,-5.01646472065996,-22.0,4.122194528110826,0.0833585070690539,16.833333333333332,11.777725211679789,2.0151562566563412
-21,-2706.1666666666665,78.25024449834108,-7.3596175799927686,-9.679448619050026,95.3644373310603,1.8369294572399448,-5.132460882637958,-21.0,4.205327883585805,0.2304543421415867,15.5,11.61936201995492,2.1122016857221535
-20,-2708.0,79.03714685269405,-7.231717010222739,-9.638682595190687,95.12720188321448,1.9524184917087473,-5.21668776313714,-20.0,4.278718393019929,0.3783308817346877,14.666666666666666,11.471184786091827,2.198262011315926
-19,-2709.8333333333335,79.80204728257688,-7.130575881627192,-9.555149766189219,94.88362146212978,2.062873877931149,-5.260512717957669,-19.0,4.342307063375237,0.5339088764092996,13.5,11.332227827010305,2.2650318503679965
-18,-2711.5,80.46602544083792,-7.051425702022828,-9.475025489818913,94.65810561638186,2.160323850359164,-5.271445981520306,-18.0,4.395348343122204,0.6517282962891175,12.833333333333334,11.21784801391793,2.3390233730948204
-17,-2713.1666666666665,81.11221658861642,-6.984181626082749,-9.38557995062517,94.42803342785595,2.2496412424729075,-5.272721873142083,-17.0,4.446067839880899,0.7727157998043697,12.0,11.106237474499286,2.4031684314643753
-16,-2715.3333333333335,81.94231015986261,-6.926770436998886,-9.264043205907262,94.123467424044,2.359445210412894,-5.276086494852513,-16.0,4.488311126974534,0.941247709857428,10.722222222222221,10.9832748722608,2.466254169831775
-15,-2717.5,82.7330326951817,-6.916987884616316,-9.09681179882699,93.82156022697298,2.4559456028460898,-5.243358452708982,-15.0,4.499811446638379,1.1226015049885207,9.666666666666666,10.892195908097301,2.4986476559912156
-14,-2719.5,83.41339420048027,-6.9346693192946125,-8.913833410598286,93.5643111046568,2.5270499264392607,-5.126030072880808,-14.0,4.5078998021711865,1.2312949817703072,8.722222222222221,10.826251460526395,2.568418051781075
-13,-2721.6666666666665,84.07790180157853,-7.0060064055711635,-8.767736264912942,93.2915218180558,2.5956996186290273,-4.994100185746922,-13.0,4.463703243362743,1.2893465075541783,7.888888888888889,10.818273587879347,2.6814565119194924
-12,-2724.1666666666665,84.79967777941926,-7.1212744253259865,-8.654627639009835,92.97198338290644,2.6574770367906524,-4.911539639483009,-12.0,4.382959366354748,1.3738647931799035,6.722222222222222,10.837528664519809,2.785807012854605
-11,-2726.6666666666665,85.46491623268332,-7.279827675729631,-8.628759971873853,92.6826884726126,2.704747941860145,-4.9125148303564385,-11.0,4.253622102352814,1.4528426064754516,5.833333333333333,10.90969080385522,2.878515472375659
