Degrees_x,timestamp,Sensor1_x,Sensor1_y,Sensor1_z,Sensor2_x,Sensor2_y,Sensor2_z,Diff_x,Diff_y,Diff_z,Diff_inv_x,Diff_inv_y,Diff_inv_z,minus_Sensor1_x_plus_Sensor2_x,minus_Sensor1_y_plus_Sensor2_y,minus_Sensor1_z_plus_Sensor2_z,minus_Sensor2_x_plus_Sensor1_x,minus_Sensor2_y_plus_Sensor1_y,minus_Sensor2_z_plus_Sensor1_z,timestamp_2,Sensor1_x_2,Sensor1_y_2,Sensor1_z_2,Sensor2_x_2,Sensor2_y_2,Sensor2_z_2,Diff_x_2,Diff_y_2,Diff_z_2,Diff_inv_x_2,Diff_inv_y_2,Diff_inv_z_2,minus_Sensor1_x_plus_Sensor2_x_2,minus_Sensor1_y_plus_Sensor2_y_2,minus_Sensor1_z_plus_Sensor2_z_2,minus_Sensor2_x_plus_Sensor1_x_2,minus_Sensor2_y_plus_Sensor1_y_2,minus_Sensor2_z_plus_Sensor1_z_2,timestamp_3,Sensor1_x_3,Sensor1_y_3,Sensor1_z_3,Sensor2_x_3,Sensor2_y_3,Sensor2_z_3,Diff_x_3,Diff_y_3,Diff_z_3,Diff_inv_x_3,Diff_inv_y_3,Diff_inv_z_3,minus_Sensor1_x_plus_Sensor2_x_3,minus_Sensor1_y_plus_Sensor2_y_3,minus_Sensor1_z_plus_Sensor2_z_3,minus_Sensor2_x_plus_Sensor1_x_3,minus_Sensor2_y_plus_Sensor1_y_3,minus_Sensor2_z_plus_Sensor1_z_3,timestamp_avg,Sensor1_x_avg,Sensor1_y_avg,Sensor1_z_avg,Sensor2_x_avg,Sensor2_y_avg,Sensor2_z_avg,Diff_x_avg,Diff_y_avg,Diff_z_avg,Diff_inv_x_avg,Diff_inv_y_avg,Diff_inv_z_avg,minus_Sensor1_x_plus_Sensor2_x_avg,minus_Sensor1_y_plus_Sensor2_y_avg,minus_Sensor1_z_plus_Sensor2_z_avg,minus_Sensor2_x_plus_Sensor1_x_avg,minus_Sensor2_y_plus_Sensor1_y_avg,minus_Sensor2_z_plus_Sensor1_z_avg
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2287.5,-6.272934698557672,-3.4262102628751396,-4.816116138500243,106.30430228146318,2.5646771619566318,21.857265512888446,111.0,-5.652607193532531,-5.758753049356695,-103.0,-8.918320721582132,-2.4231885175693755,112.57723698002084,5.990887424831771,26.67338165138869,-112.57723698002084,-5.990887424831771,-26.67338165138869,-2287.5,-6.272934698557672,-3.4262102628751396,-4.816116138500243,106.30430228146318,2.5646771619566318,21.857265512888446,111.0,-5.652607193532531,-5.758753049356695,-103.0,-8.918320721582132,-2.4231885175693755,112.57723698002084,5.990887424831771,26.67338165138869,-112.57723698002084,-5.990887424831771,-26.67338165138869
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2323.25,-5.396133334634901,-3.825490160022717,-6.567120602175226,106.46615097184794,2.501505485662477,21.207041767892576,110.0,-3.8370201271122903,-7.085156927511926,-102.33333333333333,-9.865594907134614,-4.367794550767403,111.86228430648283,6.326995645685194,27.7741623700678,-111.86228430648283,-6.326995645685194,-27.7741623700678,-2323.25,-5.396133334634901,-3.825490160022717,-6.567120602175226,106.46615097184794,2.501505485662477,21.207041767892576,110.0,-3.8370201271122903,-7.085156927511926,-102.33333333333333,-9.865594907134614,-4.367794550767403,111.86228430648283,6.326995645685194,27.7741623700678,-111.86228430648283,-6.326995645685194,-27.7741623700678
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2414.981818181818,-5.382788066367787,-4.0713493257911475,-7.577674760270845,106.02907178896098,2.2718541832532924,20.982174713058267,109.0,-2.9523750302585263,-7.69185829770329,-101.92727272727272,-10.319954665355045,-5.260256954002458,111.41185985532874,6.343203509044439,28.559849473329113,-111.41185985532874,-6.343203509044439,-28.559849473329113,-2414.981818181818,-5.382788066367787,-4.0713493257911475,-7.577674760270845,106.02907178896098,2.2718541832532924,20.982174713058267,109.0,-2.9523750302585263,-7.69185829770329,-101.92727272727272,-10.319954665355045,-5.260256954002458,111.41185985532874,6.343203509044439,28.559849473329113,-111.41185985532874,-6.343203509044439,-28.559849473329113
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2383.4,-5.8479951609257945,-4.156710823676317,-6.667148332677729,104.2939209100439,1.808834576058429,21.185668733741714,108.0,-3.840833022880933,-7.206119265933868,-100.46666666666667,-10.122653717198155,-4.049490713935163,110.1419160709697,5.965545399734746,27.852817066419448,-110.1419160709697,-5.965545399734746,-27.852817066419448,-2383.4,-5.8479951609257945,-4.156710823676317,-6.667148332677729,104.2939209100439,1.808834576058429,21.185668733741714,108.0,-3.840833022880933,-7.206119265933868,-100.46666666666667,-10.122653717198155,-4.049490713935163,110.1419160709697,5.965545399734746,27.852817066419448,-110.1419160709697,-5.965545399734746,-27.852817066419448
107,,,,,,,,,,,,,,,,,,,,-1674.909090909091,-5.793465495770109,-4.275717945489306,-7.2564691098156535,102.97668451064825,2.0349687607741043,23.419758200551506,107.0,-2.5805949576446805,-4.983313213477183,-99.01010101010101,-7.8142009144579125,-4.717871694844758,108.77015000641836,6.310686706263411,30.67622731036716,-108.77015000641836,-6.310686706263411,-30.67622731036716,-2507.5,-7.424315025603614,-4.590984919021622,-7.313680260229253,101.48432742882271,2.5303748279238647,20.77252346661606,107.0,-2.160614329489885,-7.975742126046907,-99.5,-10.678157610576703,-5.660894666008864,108.90864245442633,7.121359746945487,28.086203726845312,-108.90864245442633,-7.121359746945487,-28.086203726845312,-2091.2045454545455,-6.608890260686861,-4.4333514322554635,-7.285074685022453,102.23050596973547,2.2826717943489845,22.09614083358378,107.0,-2.3706046435672827,-6.479527669762045,-99.2550505050505,-9.246179262517307,-5.189383180426811,108.83939623042235,6.716023226604449,29.381215518606236,-108.83939623042235,-6.716023226604449,-29.381215518606236
