Degrees_x,timestamp,Sensor1_x,Sensor1_y,Sensor1_z,Sensor2_x,Sensor2_y,Sensor2_z,Diff_x,Diff_y,Diff_z,Diff_inv_x,Diff_inv_y,Diff_inv_z,minus_Sensor1_x_plus_Sensor2_x,minus_Sensor1_y_plus_Sensor2_y,minus_Sensor1_z_plus_Sensor2_z,minus_Sensor2_x_plus_Sensor1_x,minus_Sensor2_y_plus_Sensor1_y,minus_Sensor2_z_plus_Sensor1_z,timestamp_2,Sensor1_x_2,Sensor1_y_2,Sensor1_z_2,Sensor2_x_2,Sensor2_y_2,Sensor2_z_2,Diff_x_2,Diff_y_2,Diff_z_2,Diff_inv_x_2,Diff_inv_y_2,Diff_inv_z_2,minus_Sensor1_x_plus_Sensor2_x_2,minus_Sensor1_y_plus_Sensor2_y_2,minus_Sensor1_z_plus_Sensor2_z_2,minus_Sensor2_x_plus_Sensor1_x_2,minus_Sensor2_y_plus_Sensor1_y_2,minus_Sensor2_z_plus_Sensor1_z_2,timestamp_3,Sensor1_x_3,Sensor1_y_3,Sensor1_z_3,Sensor2_x_3,Sensor2_y_3,Sensor2_z_3,Diff_x_3,Diff_y_3,Diff_z_3,Diff_inv_x_3,Diff_inv_y_3,Diff_inv_z_3,minus_Sensor1_x_plus_Sensor2_x_3,minus_Sensor1_y_plus_Sensor2_y_3,minus_Sensor1_z_plus_Sensor2_z_3,minus_Sensor2_x_plus_Sensor1_x_3,minus_Sensor2_y_plus_Sensor1_y_3,minus_Sensor2_z_plus_Sensor1_z_3,timestamp_avg,Sensor1_x_avg,Sensor1_y_avg,Sensor1_z_avg,Sensor2_x_avg,Sensor2_y_avg,Sensor2_z_avg,Diff_x_avg,Diff_y_avg,Diff_z_avg,Diff_inv_x_avg,Diff_inv_y_avg,Diff_inv_z_avg,minus_Sensor2_x_plus_Sensor1_x_avg,minus_Sensor2_y_plus_Sensor1_y_avg,minus_Sensor2_z_plus_Sensor1_z_avg
24,2335.5,-16.175404965828097,11.446161743366261,-7.540664930039209,-35.35464691333736,-5.91027397229645,-0.1702548008045899,24.0,-0.605051469213647,0.4603207899917443,-22.0,-14.004015859699859,11.036575294769332,-19.17924194750926,-17.356435715662712,7.370410129234619,23.055145108038744,-0.3191548855234654,-1.8481117174520159,2866.5,-12.299067761027924,12.167762631420272,-9.940558239934923,-31.24708742790427,-4.478878561399693,-1.3360376976245547,24.0,-1.6146109776467004,-1.3086949938464247,-22.0,-12.419561213333516,12.32698951771751,-18.948019666876345,-16.646641192819963,8.604520542310368,22.823922827405827,-1.028949408366211,-3.082222130527766,3400.0,-11.025163786638132,13.369356292293611,-13.600637572282727,-28.936260216561845,-5.0046137965487025,-4.55074686607426,24.0,-0.9251324390063415,-1.6688602969578692,-22.333333333333332,-12.914037125166466,12.935172907694453,-17.911096429923706,-18.373970088842317,9.049890706208467,21.786999590453192,0.6983794876561404,-3.527592294425864,2867.3333333333335,-13.166545504498051,12.327760222360048,-10.360620247418952,-31.845998185934494,-5.131255443414948,-2.0190131215011347,24.0,-1.048264961955563,-0.8390781669375166,-22.11111111111111,-13.112538066066614,12.09957924006043,22.55535584196592,-0.21657493541117864,-2.819308714135215
23,2338.0,-15.970409850692556,11.530781085036574,-7.41317455522394,-34.346271049358,-5.878695169794862,0.26540176112994723,23.0,-0.38037584517538175,0.06583790137776606,-21.0,-14.251505222949595,11.264970701990862,-18.375861198665444,-17.409476254831436,7.678576316353888,22.251764359194922,-0.26611434635473924,-2.156277904571285,2869.0,-12.1379653069473,12.243181982716555,-9.852594249225794,-30.114154201027798,-4.537110605726524,-1.0970445465741738,23.0,-1.3616264798119577,-1.5028889613034089,-21.0,-12.804798236812006,12.378585214151931,-17.976188894080497,-16.78029258844308,8.755549702651619,21.852092054609983,-0.8952980127430976,-3.233251290869017,3403.0,-10.98095694525456,13.489912461416083,-13.764256935742658,-27.652047566381952,-5.16438183661885,-5.148657866822884,23.0,-0.7171510841652307,-1.2565902880466402,-21.333333333333332,-13.486035423137404,12.382387558624254,-16.671090621127394,-18.65429429803493,8.615599068919776,20.546993781656877,0.9787036968487565,-3.093300657137173,2870.0,-13.029777367631473,12.421291843056403,-10.343341913397465,-30.70415760558925,-5.193395870713412,-1.9934335507557035,23.0,-0.8197178030508567,-0.8978804493240943,-21.11111111111111,-13.514112960966335,12.008647824922349,21.550283398487263,-0.06090288741636015,-2.827609950859158
22,2341.0,-15.644273810975479,11.610055295199558,-7.243626075914896,-33.15108129014546,-5.85195088889684,0.5474449422151865,22.0,-0.21561923850135636,-0.14348143153152026,-20.0,-14.521471231470201,11.281485121490293,-17.506807479169986,-17.462006184096396,7.791071018130083,21.382710639699468,-0.2135844170897793,-2.2687726063474796,2872.0,-11.77549512541126,12.24028309973742,-9.852485445484534,-28.813469482561583,-4.6187031895768635,-0.9621375274030347,22.0,-1.2052840693689209,-1.6784819325965523,-20.0,-13.098622200679339,12.382805149041879,-17.037974357150322,-16.858986289314288,8.8903479180815,20.913877517679804,-0.8166043118718894,-3.3680495062988975,3405.5,-10.985205492020569,13.615584393031536,-13.74450017660997,-26.592059659355872,-5.193057929462359,-5.393947956269681,22.0,-0.5198506523340765,-1.0431058899692767,-20.0,-13.952665368799131,12.014175267674082,-15.606854167335303,-18.808642322493895,8.35055222034029,19.482757327864785,1.1330517213077176,-2.8282538085576867,2872.8333333333335,-12.801658142802436,12.488640929322836,-10.280203899336465,-29.51887014402097,-5.221237335978688,-1.9362135138191763,22.0,-0.6469179867347846,-0.9550230846991165,-20.0,-13.85758626698289,11.89282184606875,20.59311516174802,0.034287664115349635,-2.8216919737346884
21,2344.0,-15.371001784460674,11.746208140139357,-7.063590128108352,-31.85444601259603,-5.874032086158377,0.7776582784561739,21.0,0.02931888781410426,-0.2946464738784256,-19.0,-14.91807238567072,11.225751996747269,-16.48344422813535,-17.620240226297735,7.841248406564525,20.359347388664833,-0.05535037488844097,-2.318949994781923,2874.5,-11.464882842647247,12.154378914392847,-9.940153732939528,-27.564194591083634,-4.712633744147404,-0.8853892815801001,21.0,-1.1419143111657402,-1.8860419624050362,-19.0,-13.29612275367209,12.382829927445286,-16.099311748436385,-16.86701265854025,9.054764451359429,19.975214908965867,-0.8085779426459254,-3.5324660395768266,3407.5,-11.016018537149684,13.668083163436641,-13.675889304050141,-25.77564907949116,-5.1390731633116005,-5.315900773962015,21.0,-0.398328001966858,-1.1190619812108813,-19.5,-14.223480867752674,11.913481472358427,-14.759630542341476,-18.807156326748242,8.359988530088128,18.63553370287096,1.1315657255620675,-2.837690118305524,2875.3333333333335,-12.617301054752536,12.522890072656281,-10.226544388366007,-28.398096561056942,-5.24191299787246,-1.8078772590286472,21.0,-0.5036411417728314,-1.0999168058314477,-19.166666666666668,-14.145892002365164,11.840687798850327,19.656698666833886,0.08921246934256703,-2.8963687175547577
20,2346.5,-15.22910141864761,11.918936592319291,-6.9457804723638565,-30.776504142399578,-5.87152405737122,1.0322035409219956,20.0,0.2834145649848452,-0.5341901677816017,-18.0,-15.283010035193401,11.270236500540001,-15.547402723751967,-17.790460649690512,7.977984013285852,19.42330588428145,0.11487004850433635,-2.4556856015032493,2876.5,-11.368726614751784,12.207434892384597,-9.94320336680359,-26.544420911481595,-4.712482830254778,-0.5997949390660452,20.0,-0.9771858527463735,-2.247157858578984,-18.5,-13.55470881703992,12.550444837458707,-15.175694296729809,-16.919917722639376,9.343408427737545,19.05159745725929,-0.7556728785468003,-3.8211100159549423,3410.0,-11.123705071854912,13.76446360098845,-13.54250868195622,-24.945968814538634,-5.0267252521979175,-5.013912281674043,20.0,-0.22184539653714452,-1.3775070805220857,-18.333333333333332,-14.522347903558767,11.96205672316419,-13.822263742683724,-18.79118885318637,8.528596400282177,17.698166903213206,1.1155982520001935,-3.006297988499574,2877.6666666666665,-12.573844368418102,12.630278361897446,-10.143830840374555,-27.422297956139932,-5.203577379941305,-1.5271678932726973,20.0,-0.30520556143289096,-1.3862850356275571,-18.277777777777775,-14.45335558526403,11.927579353720965,18.724356748251314,0.1582651406525765,-3.094364535319255
19,2349.0,-15.037291211980152,12.026259169990366,-6.794634835686721,-29.702253015155446,-5.871104585488716,1.2710478015882365,19.0,0.4589235118533684,-0.7217087974762366,-17.333333333333332,-15.583912528539981,11.244819827862111,-14.664961803175295,-17.89736375547908,8.065682637274955,18.540864963704777,0.22177315429290564,-2.5433842254923538,2878.5,-11.355933242318695,12.329404315997019,-9.859666829489296,-25.565371000213947,-4.626384944230047,-0.09905086182734446,19.0,-0.781937548452083,-2.76837273037391,-17.5,-13.82827316229575,12.85264367781065,-14.209437757895252,-16.955789260227064,9.760615967661952,18.085340918424734,-0.719801340959112,-4.238317555879349,3413.0,-11.160200981791348,13.961191446160825,-13.381333575737992,-24.056879736908698,-4.917296361942995,-4.743899366518943,19.0,0.036747522531064426,-1.5722805964927289,-17.333333333333332,-14.916512081237231,11.974419764873454,-12.896678755117351,-18.878487808103824,8.63743420921905,16.772581915646835,1.2028972069176451,-3.1151357974364466,2880.1666666666665,-12.51780847869673,12.772284977382737,-10.011878413638003,-26.441501250759362,-5.138261963887253,-1.1906341422526836,19.0,-0.09542217135588338,-1.6874540414476253,-17.388888888888886,-14.776232590690988,12.023961090182071,17.799595932592116,0.23495634008381294,-3.2989458596027164
18,2351.5,-14.806820188657744,12.120450322156865,-6.655693069974429,-28.64296689034177,-5.806616591961349,1.7632112703561336,18.0,0.6106414557499988,-1.1929661641794964,-16.5,-15.791292566950503,11.480227066085442,-13.836146701684028,-17.927066914118214,8.418904340330563,17.71204986221351,0.25147631293203787,-2.8966059285479595,2880.5,-11.241654444793376,12.414827736054182,-9.667498661508397,-24.59776332276574,-4.511781606437143,0.4767957443822416,18.0,-0.6544097727057352,-3.2580902407029786,-16.5,-14.041243802835531,13.12020304844209,-13.356108877972364,-16.926609342491325,10.14429440589064,17.232012038501846,-0.748981258694851,-4.621995994108037,3416.0,-11.103284267394825,14.085908870416242,-13.094011715134064,-23.126930666035975,-4.817178275203681,-4.566224430162474,18.0,0.1942110961842971,-1.5444780589455736,-16.666666666666668,-15.267535900439276,11.74572589324029,-12.023646398641153,-18.903087145619924,8.52778728497159,15.899549559170636,1.2274965444337471,-3.0054888731889875,2882.6666666666665,-12.383919633615315,12.873728976209096,-9.80573448220563,-25.455886959714494,-5.045192157867391,-0.7754058051413661,18.0,0.050147593076186915,-1.998511487942683,-16.555555555555557,-15.033357423408438,12.115385335922609,16.947870486628663,0.24333053289031134,-3.5080302652816613
17,2354.0,-14.598513927443255,12.20927947538963,-6.464145272700196,-27.653917972618217,-5.713119119212984,2.3765550562169673,17.0,0.7380660331429306,-1.7401529552353059,-15.666666666666666,-15.965379342826786,11.783117455006943,-13.05540404517496,-17.922398594602615,8.840700328917164,16.931307205704442,0.24680799341644052,-3.3184019171345605,2882.5,-11.022694267725573,12.469747030305495,-9.315959329912221,-23.687566601013614,-4.382877496626715,1.0128066756059655,17.0,-0.6004530878892815,-3.5394192101836923,-15.5,-14.212857853887828,13.200574738554163,-12.664872333288043,-16.85262452693221,10.328766005518187,16.540775493817527,-0.8229660742539675,-4.806467593735584,3419.0,-11.236075800664219,14.216334422838381,-12.755565787310081,-22.269878760421985,-4.583280625899037,-3.9938232404769116,17.0,0.3170671372853076,-1.9087334628923587,-15.333333333333334,-15.531279473657184,11.81889877578629,-11.033802959757764,-18.79961504873742,8.76174254683317,14.909706120287247,1.1240244475512415,-3.2394441350505674,2885.1666666666665,-12.285761331944348,12.96512030951117,-9.511890129974168,-24.537121111351272,-4.893092413912911,-0.2014871695513262,17.0,0.15156002751298556,-2.3961018761037858,-15.5,-15.236505556790599,12.267530323115798,16.127262939936404,0.18262212223790486,-3.7881045486402374
16,2357.0,-14.341279352905682,12.395328778154024,-6.226631512707088,-26.52203874147413,-5.690965094308304,2.9379917720045015,16.0,0.9991779533718367,-2.1862423200526684,-14.666666666666666,-16.323435330136643,11.992887960258345,-12.180759388568445,-18.086293872462328,9.16462328471159,16.056662549097926,0.4107032712761516,-3.6423248729289868,2885.0,-10.719670519148861,12.587676940162156,-8.809759381446327,-22.672717234379643,-4.257544884431991,1.535097073123099,16.0,-0.49918491861383646,-3.6532699968911735,-15.0,-14.481555032744254,13.119383747406575,-11.953046715230782,-16.845221824594148,10.344856454569426,15.828949875760266,-0.830368776592028,-4.822558042786823,3421.5,-11.33104812718637,14.443260061783992,-12.548727337940788,-21.57712058896957,-4.375231671107761,-3.279891001672042,16.0,0.5518699745860705,-2.5279865503522805,-14.5,-15.81056579318346,12.21887445087044,-10.2460724617832,-18.818491732891754,9.268836336268745,14.121975622312684,1.1429011317055782,-3.7465379244861428,2887.8333333333335,-12.130665999746972,13.142088593366722,-9.195039410698067,-23.59062552160778,-4.774580549949351,0.3977326144851861,16.0,0.3506210031146902,-2.7891662890987075,-14.722222222222221,-15.538518718688119,12.443715386178454,15.335862682390292,0.24107854212990057,-4.070473613400651
15,2359.5,-14.111334427998035,12.5235376019859,-5.937810474847071,-25.56064222236962,-5.658837418857054,3.4679566300853866,15.0,1.1721956920997556,-2.5374348488565586,-14.0,-16.598273585174933,12.122150619113103,-11.449307794371585,-18.182375020842954,9.405767104932458,15.325210954901067,0.5067844196567783,-3.8834686931498545,2888.0,-10.389467111874538,12.820480889831954,-8.280407510746185,-21.47528053572111,-4.1594349846907015,1.8738656367512851,15.0,-0.30918602228103137,-3.563323999026361,-13.666666666666666,-14.90847642067842,12.822834678568212,-11.085813423846574,-16.979915874522657,10.154273147497468,14.961716584376058,-0.6956747266635203,-4.631974735714866,3424.0,-11.236284289133925,14.502457898707624,-12.294004023154917,-20.819337720555364,-4.187219581222673,-2.5880560346438433,15.0,0.6021400257769353,-3.068564977698054,-14.0,-15.921978048384,12.52293462189234,-9.583053431421439,-18.6896774799303,9.705947988511074,13.458956591950923,1.0140868787441224,-4.183649576728471,2890.5,-11.912361943002166,13.282158796841827,-8.837407336249392,-22.6184201595487,-4.66849732825681,0.9179220773976094,15.0,0.48838323186521987,-3.056441275193658,-13.888888888888888,-15.809576018079118,12.489306639857885,14.581961377076015,0.27506552391246014,-4.233031001864397
14,2362.0,-13.938762363570419,12.545531006844032,-5.644339912609987,-24.649877014410123,-5.642645516034126,3.9396436780237347,14.0,1.2275087205669923,-2.8221174838258194,-13.0,-16.778910355918025,12.15505521479595,-10.711114650839704,-18.188176522878155,9.583983590633721,14.587017811369188,0.5125859216919816,-4.061685178851119,2891.0,-10.16258125924101,13.059628140976292,-7.756595856757245,-20.267795547276986,-4.084275364755345,2.23336824862163,14.0,-0.10302872609404427,-3.5050394820383546,-12.666666666666666,-15.365637310768994,12.517464205218007,-10.105214288035976,-17.143903505731636,9.989964105378874,13.981117448565461,-0.5316870954545401,-4.467665693596271,3426.5,-11.075412304788141,14.468191517079358,-12.024200337060641,-19.987902836496097,-4.00671872397774,-1.977372663294994,14.0,0.5336205953181228,-3.5101069683420283,-13.0,-15.949708103762635,12.70271457582577,-8.912490531707956,-18.474910241057096,10.046827673765646,12.788393692237438,0.7993196398709213,-4.5245292619830435,2893.1666666666665,-11.725585309199857,13.35778355496656,-8.47504536880929,-21.635191799394402,-4.577879868255738,1.3985464211167902,14.0,0.5527001965970236,-3.279087978068734,-12.888888888888888,-16.031418590149883,12.458411331946573,13.785509650724029,0.2600728220361209,-4.3512933781434775
13,2365.5,-13.666895208671848,12.597260632951915,-5.4944784479258,-23.45257844478993,-5.698803449942325,4.191772605946801,13.0,1.3250951312916497,-3.0331807133388473,-12.0,-17.04638787347612,12.08248993443561,-9.785683236118079,-18.29606408289424,9.686251053872603,13.661586396647563,0.6204734817080633,-4.163952642089999,2893.5,-10.060658177105042,13.164668096249965,-7.349195992995486,-19.322662301044147,-3.978617422318538,2.790446014253468,13.0,-0.04084225833107524,-3.760449038037539,-12.0,-15.59644746127238,12.509471181348097,-9.262004123939105,-17.1432855185685,10.139642007248954,13.13790728446859,-0.5323050826176754,-4.617343595466351,3428.5,-11.05510369948616,14.551432717560456,-11.69812244375266,-19.282437224167786,-3.858849046020354,-1.3772761988383533,13.0,0.5949491410976222,-3.876599138530823,-12.0,-16.127649449366956,12.836115812298647,-8.227333524681626,-18.41028176358081,10.320846244914305,12.103236685211108,0.7346911623946326,-4.798547833131702,2895.8333333333335,-11.594219028421017,13.437787148920778,-8.180598961557981,-20.68589265666729,-4.512089972760406,1.8683141404539718,13.0,0.6264006713527323,-3.556742963302403,-12.0,-16.25682826137182,12.476025642694118,12.967576788775753,0.27428652049500685,-4.526614690229351
12,2370.0,-13.131982632793562,12.540253351860475,-5.55238473596076,-22.049590504531075,-5.732912344165484,4.328176708845443,12.0,1.2703578059318672,-3.3274267868942973,-11.0,-17.13082747593923,12.091415862896344,-8.917607871737513,-18.27316569602596,9.880561444806203,12.793511032266995,0.5975750948397817,-4.3582630330236,2896.0,-9.983644843125054,13.30462920927791,-7.084173167468314,-18.488395057543155,-3.8591044766596627,3.4289978408605255,12.0,0.036911920870721815,-4.237923474333653,-11.0,-15.791813860073333,12.743275398123274,-8.504750214418102,-17.163733685937576,10.51317100832884,12.380653374947585,-0.5118569152486016,-4.990872596546236,3431.0,-11.07860262466258,14.728972935566516,-11.240803287543583,-18.45536563699383,-3.6858763194879676,-0.6357352279367784,12.0,0.730468977077359,-4.2724395619492235,-11.333333333333334,-16.426593056616287,12.951123048275413,-7.376763012331248,-18.41484925505448,10.605068059606804,11.252666172860733,0.739258653868306,-5.082769647824201,2899.0,-11.398076700193732,13.524618498901633,-7.959120396990886,-19.664450399689354,-4.4259643801043715,2.373813107256397,12.0,0.6792462346266493,-3.945929941059058,-11.111111111111112,-16.449744797542948,12.595271436431679,12.142276860025104,0.2749922778198287,-4.810635092464679
11,2374.0,-12.659827311865572,12.547358220352512,-5.5469390309904965,-20.731144008978806,-5.744147987802464,4.548083681543518,11.0,1.2618684473656525,-3.648531089921659,-10.0,-17.262140987188705,12.133638340660156,-8.071316697113238,-18.291506208154974,10.095022712534014,11.947219857642722,0.6159156069687993,-4.572724300751411,2899.0,-9.748215621063652,13.322572208584896,-6.948065633712962,-17.466828463803775,-3.7591612842920976,3.9567534222821603,11.0,-0.021862076781346218,-4.725325027206406,-10.0,-15.860381536137703,12.963720359660682,-7.718612842740119,-17.081733492876996,10.904819055995121,11.594516003269604,-0.5938571083091814,-5.382520644212519,3434.0,-10.843468502782104,14.763386940698119,-10.641809926061956,-17.46472851397293,-3.471161596218361,0.24825343020020352,11.0,0.6708417857983923,-4.67403643471453,-10.333333333333334,-16.53428309956026,13.04359981774512,-6.621260011190825,-18.23454853691648,10.89006335626216,10.49716317172031,0.5589579357303052,-5.367764944479557,2902.3333333333335,-11.08383714523711,13.544439123211843,-7.712271530255138,-18.554233662251836,-4.324823622770974,2.9176968446752944,11.0,0.6369493854608995,-4.349297517280865,-10.111111111111112,-16.55226854096222,12.71365283935532,11.346299677544211,0.19367214479664105,-5.107669963147829
10,2377.5,-12.35320777265201,12.666490273591783,-5.0296627652222705,-19.63404368185394,-5.598764466709021,5.455281221394616,10.0,1.2740347868697208,-4.193621758059976,-9.25,-17.420202164596436,12.356038220843228,-7.280835909201929,-18.265254740300804,10.484943986616887,11.156739069731412,0.5896641391146282,-4.9626455748342835,2903.0,-9.499436575821306,13.38490516810435,-6.636318182870181,-16.315057899333613,-3.7339096602591284,4.134495767325833,10.0,-0.022486072812729675,-4.67172666508957,-9.2,-16.084853037776295,12.63476008307902,-6.815621323512305,-17.11881482836348,10.770813950196015,10.69152448404179,-0.5567757728226972,-5.248515538413413,3437.0,-10.584470554788743,14.761233687408236,-10.06446006995675,-16.460256109627107,-3.25885242701136,1.2621093455813872,10.0,0.5606804664447829,-5.2284443578364295,-9.333333333333334,-16.58299587321257,13.277645578157207,-5.875785554838366,-18.0200861144196,11.326569415538138,9.75168871536785,0.3444955132334222,-5.8042710037555345,2905.8333333333335,-10.812371634420685,13.604209709701456,-7.243480339349734,-17.46978589693822,-4.19717551799317,3.617295444767278,10.0,0.6040763935005914,-4.697930926995325,-9.261111111111111,-16.6960170251951,12.75614796069315,10.533317423047016,0.12579462650845108,-5.33847737233441
9,2381.0,-12.017243782082547,12.785377044189325,-4.35090702233668,-18.554264133851905,-5.478473498431666,6.379487184827369,9.0,1.287338214772845,-4.58557440607598,-8.333333333333334,-17.60522906913585,12.431343347735977,-6.5370203517693595,-18.26385054262099,10.730394207164048,10.412923512298844,0.5882599414348147,-5.208095795381446,2909.0,-9.027472546257615,13.469047967466679,-6.17133844285753,-14.93641068320417,-3.7234082334158933,4.5444732841858455,9.0,0.024269030199910446,-4.7058816020110665,-8.0,-16.354868892497354,12.377424558906538,-5.908938136946553,-17.19245620088257,10.715811727043373,9.784841297476037,-0.4831344003036036,-5.1935133152607715,3441.5,-9.914880136691052,14.799378745997439,-9.212127318592225,-15.103429419522628,-3.059872100887938,2.233006550765608,9.0,0.46873111255393,-5.453826864032924,-8.333333333333334,-16.6906567337783,13.200236407874792,-5.188549282831578,-17.859250846885377,11.445133869357832,9.064452443361063,0.18366024569920114,-5.922835457575229,2910.5,-10.319865488343737,13.684601252551147,-6.578124261262144,-16.198034745526233,-4.087251277578499,4.385655673259607,9.0,0.5934461191755618,-4.915094290706656,-8.222222222222223,-16.883584898470502,12.669668104839102,9.754072417711981,0.09626192894347076,-5.441481522739149
8,2386.0,-11.411097639381714,12.83444008914133,-3.637904799421411,-17.22516897738513,-5.377165305404929,6.991831578043338,8.0,1.2008400399479773,-4.605517699285562,-7.285714285714286,-17.718613010628854,12.14616996956913,-5.814071338003416,-18.211605394546257,10.629736377464749,9.6899744985329,0.536014793360082,-5.107437965682146,2917.5,-8.23711504182593,13.65033384645356,-4.815260716623677,-13.536715273373266,-3.582640242885352,5.959535682053666,8.0,0.11168521712176763,-4.891424934911691,-7.1,-16.645098391814372,12.269139626161248,-5.299600231547337,-17.23297408933891,10.774796398677342,9.175503392076822,-0.4426165118472646,-5.25249798689474,3447.0,-8.929876406579643,14.899966672673406,-8.005833962633591,-13.612894435926103,-3.0995158730576455,2.7298141357434362,8.0,0.626488458631497,-4.797573876861247,-7.2,-17.08492912983043,12.341047683329828,-4.683018029346459,-17.999482545731052,10.735648098377029,8.558921189875942,0.3238919445448758,-5.213349686594425,2916.8333333333335,-9.526029695929097,13.794913536089432,-5.4863331595595595,-14.7915928955615,-4.019773807115976,5.227060465280147,8.0,0.6463379052337473,-4.7648388370195,-7.195238095238095,-17.14954684409122,12.252119093020069,9.141466360161887,0.13909674201923106,-5.191095213057104
7,2392.5,-10.560956529806079,12.794968344206671,-3.1281902367326637,-15.67489731824756,-5.226973170446935,7.75149634095649,7.0,0.9685265918923829,-4.976548522216244,-6.333333333333333,-17.649301522724024,12.209157423395695,-5.113940788441481,-18.021941514653605,10.879686577689155,8.989843948970965,0.3463509134674278,-5.357388165906552,2924.0,-7.789874786803324,13.670150387061616,-4.1639767559741765,-12.821229045784966,-3.6013241582745645,6.4408561073483055,7.0,0.15129141778166874,-4.763356188490779,-6.666666666666667,-16.789337467563886,12.015583160036327,-5.031354258981643,-17.27147454533618,10.60483286332248,8.907257419511126,-0.40411605584999677,-5.082534451539878,,,,,,,,,,,,,,,,,,,,2658.25,-9.1754156583047,13.232559365634144,-3.64608349635342,-14.248063182016264,-4.4141486643607495,7.096176224152398,7.0,0.5599090048370258,-4.869952355353512,-6.5,-17.219319495143957,12.112370291716012,8.948550684241045,-0.028882571191284484,-5.2199613087232155
6,2401.0,-9.579640367329684,12.787201482144082,-2.2458075340717625,-14.00681381373323,-5.020090904865424,9.150930486280341,6.0,0.7097786382350709,-5.644368291309188,-5.363636363636363,-17.570910673908504,12.526774859563186,-4.427173446403544,-17.807292387009507,11.396738020352105,8.303076606933029,0.13170178582333006,-5.874439608569502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.0,-9.579640367329684,12.787201482144082,-2.2458075340717625,-14.00681381373323,-5.020090904865424,9.150930486280341,6.0,0.7097786382350709,-5.644368291309188,-5.363636363636363,-17.570910673908504,12.526774859563186,8.303076606933029,0.13170178582333006,-5.874439608569502
5,2410.5,-8.587511252087342,12.676600593343428,-1.8068379131460457,-12.596548733539391,-5.085765625975922,9.582129333739957,5.0,0.6094480529705137,-5.692273222291619,-5.0,-17.589032860252885,12.395512097895955,-4.00903748145205,-17.76236621931935,11.388967246886004,7.884940641981534,0.08677561813317514,-5.8666688351034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.5,-8.587511252087342,12.676600593343428,-1.8068379131460457,-12.596548733539391,-5.085765625975922,9.582129333739957,5.0,0.6094480529705137,-5.692273222291619,-5.0,-17.589032860252885,12.395512097895955,7.884940641981534,0.08677561813317514,-5.8666688351034
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
