from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
15,5.158083054510017,3.403052334597561,3.084874255894227,2.578981800520756,3.5409835888146066,2.370858551743214,4.305988186664062,3.3632509094809433,3.410983233600151,2.0798329458526945,1.7144849452409807,1.26493023812277,2.120049029457252,0.8884275220158582,2.7723042997841456,1.96728892754187,7.2431374552887355,7.124862890415387,5.575535389448699,10.043043994411002,8.915329749491576,8.804606284172639,7.458448443220798,7.75867364599293,4.559642224594498,4.800014015496885,3.298009806750799,7.717477051637883,6.866683001881916,6.369100603767484,5.019500973788055,5.344635412875984
16,5.3976267484131935,3.7450326935816385,3.2604672271873705,2.9440750619097367,3.128713579903377,2.6929339013730456,4.592356416460172,3.4828107635996837,3.5477188403214774,2.3555675730250947,1.8492831606708613,1.5634053308680356,1.685757392168561,1.1545386373102136,2.9703001175486428,2.028314736558289,7.8590491899175206,7.1121745722372225,5.914262066602192,10.660082520702034,9.031935100264214,9.416526194158862,7.858772376218324,8.205306915341389,5.00447351572897,4.663460074096933,3.5254881737377155,8.204429572238244,6.913491748655153,6.88761824160758,5.284561332025588,5.660114460173569
17,5.548791790760099,4.133260944085018,3.4546611946443546,3.2973748867191626,2.649197969900159,2.824174554366291,4.737250137592502,3.763459506891162,3.597896228755921,2.687422505064874,2.000312321012112,1.863727104152649,1.2173772830151979,1.2485533794744361,3.044976861368712,2.2458004259722832,8.656692445770458,7.633294910136435,6.3151384418662815,11.239084766056601,9.222034015886873,10.51844832782136,8.360921574584165,8.804779161189392,5.655818551335152,5.0631637203964495,3.832116846064172,8.67690048647408,7.005705727597164,7.884138631764133,5.668839916821216,6.133703964806404
18,5.758111123669385,4.886113053239593,3.4964021229541116,3.5468680840002214,2.599693800984385,2.9850625845238197,4.794392772967525,4.275318601315867,3.710390930532115,3.354531855201909,2.0217057759091643,2.0656441412828053,1.1679986990703615,1.3615542437603532,3.0390588842442425,2.679422488656973,9.341300006193892,8.298130768950827,6.610457737218771,11.620610294784209,9.47036443402953,11.782722489742541,8.8107944318538,9.451504812828196,6.216626402872176,5.627324810287978,4.038953234782077,8.964812494491872,7.176261350045115,9.047905602920247,6.01300023891933,6.656709765420158
19,6.152594012283363,5.626998111028257,3.555100453731232,3.835896241044528,2.8472778445769498,3.251312150355796,4.853195055354102,4.74740534539184,4.018557117651385,4.029698255867341,2.057997572456995,2.3165899449857923,1.4039137821846364,1.569005263688997,3.0473601209681855,3.093288918405107,9.847946598540176,8.79847240418362,6.785807452339136,11.911623426636988,9.8361342029403,12.71852715067432,9.17577259489318,9.943727231908568,6.6081026228655375,6.0401793788176,4.137111722439768,9.155354378133131,7.4763807051748525,9.90101098392457,6.282893121700875,7.04464531911228
20,6.499333764999841,6.231321337802559,3.847280262082336,4.250408636445113,3.219389587588812,3.387360434737004,4.822850079028441,5.075757704408042,4.317846903616935,4.592888336596948,2.3246631483879923,2.681907274540527,1.7600477447793859,1.6659506012806946,2.998127831537932,3.379662871746435,10.258776970156388,9.45880661129162,7.1056545477130575,12.19461207724195,10.262783769648575,13.444390771370834,9.450024267473626,10.494987113849179,6.910789697934755,6.6241199725349755,4.371252205197706,9.340280222936807,7.852670506608373,10.54706097510502,6.468337191887661,7.508102065637368
21,6.966314181789806,6.649852953132291,4.281239147518957,4.713739332867872,3.8520626348605784,3.5403695417223697,4.981574938578879,5.365240305251898,4.721817468699591,4.985249775618428,2.749672656877686,3.0944556877548193,2.3929529478850275,1.7720273491141803,3.128422424099815,3.63176557408323,10.653939754821895,10.10366355345104,7.626299069921477,12.23863510555824,10.76263432123773,13.923551938810128,9.703561405943136,11.174251183074077,7.196681819188214,7.1734671899432785,4.806918104715833,9.295294362819945,8.31757329277454,10.946690695104738,6.627092054505381,8.08690522937274
22,7.182116633382875,6.9400332688858395,4.6721364334735025,5.040952759119433,4.524803775069321,3.6643457321515562,5.2334303730911245,5.688887730913935,4.893937459672934,5.2557248140999695,3.1384173585490505,3.3848614326719906,3.118198645137369,1.8435857221577772,3.353322640772687,3.9128467034048704,11.071252695588823,10.566311046901376,8.253898060956093,11.912084860934057,11.268138187830235,14.507678551552939,10.032058224037637,11.844221285066237,7.5155036244706,7.545782017616888,5.349558381725584,8.897610114290162,8.783417881024324,11.43486224411438,6.868264691334806,8.660574443917206
23,7.410842798875081,7.256709570652134,4.9870092314345404,4.9848299891917645,4.5778923393515285,3.6309374931214795,5.578362637738021,5.9942394917706885,5.0997731383030676,5.545227739076289,3.461181168551396,3.3364007631744457,3.2678221448384535,1.7898202337484497,3.682315690677546,4.17917892866564,11.619938356441212,10.734907999081567,8.759357806500311,11.685165113087704,11.756579776311959,14.876083239575138,10.51042487469483,12.227029498875655,7.955685909406322,7.63803967914145,5.7810626413782575,8.617167325921146,9.222905443467685,11.734715577391066,7.260253871196001,8.960700171387879
24,7.7235361117811605,7.3996537328566205,5.3457404546142335,4.873204428296489,4.39971750532108,3.379149859830105,6.023783853115485,6.201961723584493,5.390327202447814,5.678904705172419,3.8243800978988176,3.21593672101594,3.147189721373323,1.533941006088929,4.119717013651464,4.355898748281236,12.122168380388866,11.26409601285522,8.980138497588499,12.075270139392435,12.33670300755767,15.028394110042552,11.029251068591678,12.536529962157651,8.354663671365124,8.102601689240696,5.945455741411503,8.951346186172321,9.746965598558718,11.811965997031654,7.6995564846633595,9.198342755637851
