from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
0,-6.840116183593183,-6.763120536172136,-7.066145508522385,-7.182816777820743,-6.610687990703289,-6.580200806449655,-7.066145508522385,-7.182816777820743,-14.59019320585262,-14.515666777105547,-14.036270022958467,-14.147465693171545,-13.843214092066091,-13.868766588361863,-14.036270022958467,-14.147465693171545,14.59019320585262,14.515666777105547,14.036270022958467,14.147465693171545,13.843214092066091,13.868766588361863,14.036270022958467,14.147465693171545,-1.1867859637413634,-2.8068304755753544,-5.618057385101267,-6.028215229608438,-5.273226949712241,-5.017596611484049,-1.1867859637413634,-2.8068304755753544,-3.369671180849204,-5.054947448615011,-8.764498732793802,-9.178909764141475,-8.14287689638796,-7.890285003150709,-3.369671180849204,-5.054947448615011,3.369671180849204,5.054947448615011,8.764498732793802,9.178909764141475,8.14287689638796,7.890285003150709,3.369671180849204,5.054947448615011
1,-6.969164802531261,-6.573790288591388,-6.786247150174902,-6.8937848116718214,-7.284539256681605,-6.847874769756361,-6.786247150174902,-6.8937848116718214,-14.914499802865633,-14.521766050785677,-13.937223398239022,-14.010791224044347,-15.016464738994014,-14.531857519707593,-13.937223398239022,-14.010791224044347,14.914499802865633,14.521766050785677,13.937223398239022,14.010791224044347,15.016464738994014,14.531857519707593,13.937223398239022,14.010791224044347,-1.6922235963222996,-4.618078526723701,-5.575147920418734,-6.886048144753132,-5.97085882943509,-4.740228896182724,-1.6922235963222996,-4.618078526723701,-4.143705533600022,-7.097873985242654,-8.854779553098737,-10.172112774564306,-8.979402229199172,-7.747421564877779,-4.143705533600022,-7.097873985242654,4.143705533600022,7.097873985242654,8.854779553098737,10.172112774564306,8.979402229199172,7.747421564877779,4.143705533600022,7.097873985242654
2,-6.961581355627741,-5.8835500075172265,-6.6402320526411795,-7.124517106513628,-7.584325851864863,-6.887059479504675,-6.697012075645884,-6.822612816378474,-15.26173134425737,-14.142659615554775,-14.160263194775263,-14.502256790482042,-15.676275944644543,-14.870123601578257,-14.197890164231325,-14.295563385316484,15.26173134425737,14.142659615554775,14.160263194775263,14.502256790482042,15.676275944644543,14.870123601578257,14.197890164231325,14.295563385316484,-2.5341026662490953,-5.322317368485327,-6.0063728591282155,-7.280573452251437,-4.919069929174288,-4.613747536502197,-2.5341026662490953,-5.322317368485327,-5.256766458075651,-8.05785871320167,-9.530102534398885,-10.853983149683906,-8.113855243615136,-7.8674543771624315,-5.256766458075651,-8.05785871320167,5.256766458075651,8.05785871320167,9.530102534398885,10.853983149683906,8.113855243615136,7.8674543771624315,5.256766458075651,8.05785871320167
3,-6.748578740179486,-5.83251243527205,-6.975342457752807,-7.214510162643008,-7.749430962156995,-6.821014654838545,-7.076348838988558,-6.878725073663586,-15.369157592023129,-14.41745798356467,-14.860303629040773,-14.911645215792033,-16.203178813441813,-15.121270704294465,-14.930422723633475,-14.655089595428436,15.369157592023129,14.41745798356467,14.860303629040773,14.911645215792033,16.203178813441813,15.121270704294465,14.930422723633475,14.655089595428436,-3.1852882001409433,-6.003393639552927,-6.3522639395003475,-7.7852601467934,-5.243357722046899,-4.88299715571483,-4.229257574926592,-5.510495125518489,-6.157738335648105,-9.020282126002714,-10.131563704486243,-11.639186172133703,-8.641894093147345,-8.368524087377082,-7.150307616018033,-8.45528356457671,6.157738335648105,9.020282126002714,10.131563704486243,11.639186172133703,8.641894093147345,8.368524087377082,7.150307616018033,8.45528356457671
4,-6.667798480485526,-6.143976155143912,-6.771622051946943,-7.577657814668157,-7.518457923958519,-6.815552438208068,-7.105843086479848,-6.782755767230019,-15.629428400957798,-15.0485217626578,-15.038442710056547,-15.626656532983912,-16.3434454854906,-15.426676196710208,-15.325483332986153,-14.87981325003898,15.629428400957798,15.0485217626578,15.038442710056547,15.626656532983912,16.3434454854906,15.426676196710208,15.325483332986153,14.87981325003898,-3.6946708850793706,-6.4099521374812465,-6.629061460467967,-8.275022281824944,-5.656408807096491,-5.35295043499756,-5.094529033205242,-5.7261320877574695,-6.897234925079963,-9.691925948201757,-10.656021959489644,-12.438022961145704,-9.294911592923329,-9.100822631115925,-8.213711962357644,-8.872752425740336,6.897234925079963,9.691925948201757,10.656021959489644,12.438022961145704,9.294911592923329,9.100822631115925,8.213711962357644,8.872752425740336
5,-6.479083566364071,-6.134175307292542,-6.468496231961581,-7.880956904174652,-7.11151087505389,-6.804702538223753,-6.9888353114326875,-6.844827998095082,-15.828939157733311,-15.355787681141276,-15.113655419435906,-16.27279189606857,-16.272316531566346,-15.734735012826736,-15.56199727496695,-15.270506861309235,15.828939157733311,15.355787681141276,15.113655419435906,16.27279189606857,16.272316531566346,15.734735012826736,15.56199727496695,15.270506861309235,-4.189492305756033,-7.223592496208139,-6.796459666955016,-8.333477701176182,-6.099231199812709,-5.8423086169858465,-4.894570051783019,-6.2411293924878235,-7.622869965265618,-10.777386786099978,-11.04026534527635,-12.783786552461958,-10.000734236115175,-9.870656880275511,-8.197168253993164,-9.605651312608906,7.622869965265618,10.777386786099978,11.04026534527635,12.783786552461958,10.000734236115175,9.870656880275511,8.197168253993164,9.605651312608906
6,-6.04428652715001,-6.221626716980994,-6.35049461841442,-8.038895182963962,-6.830398523253285,-6.911853720085148,-6.845583674286154,-6.999474592105314,-15.774520378748287,-15.747845222321782,-15.372219252937802,-16.751271108157017,-16.308155089153836,-16.180189665200224,-15.781697713128734,-15.742156355841674,15.774520378748287,15.747845222321782,15.372219252937802,16.751271108157017,16.308155089153836,16.180189665200224,15.781697713128734,15.742156355841674,-4.654565577217621,-8.185107531653763,-6.95059414475827,-8.221595620474702,-6.4062722748140315,-6.2613992702723476,-5.301432052797579,-6.782892713206677,-8.322959449212856,-12.054913911211973,-11.445830555583967,-12.928722297645363,-10.51974424060979,-10.590422317256742,-8.831652025586363,-10.42580704942432,8.322959449212856,12.054913911211973,11.445830555583967,12.928722297645363,10.51974424060979,10.590422317256742,8.831652025586363,10.42580704942432
7,-5.650618742021585,-6.381949890587341,-6.419527097779927,-8.136126874429516,-6.754587268456971,-7.088862446831834,-6.670040513065963,-7.025001573315271,-15.731997153804153,-16.249585314362328,-15.797866828067509,-17.223975158434744,-16.59052930754678,-16.665135191122847,-15.966374172455723,-16.104832617467583,15.731997153804153,16.249585314362328,15.797866828067509,17.223975158434744,16.59052930754678,16.665135191122847,15.966374172455723,16.104832617467583,-5.1574833203737995,-8.76365926653355,-7.061244634652613,-8.126039860062306,-6.616372321992228,-6.505010821015147,-5.722052022323545,-7.300623282774836,-9.062907537035963,-12.917360207126158,-11.832353447048199,-13.130842559189258,-10.974173454547353,-11.118393911914277,-9.496460944815178,-11.219123003458597,9.062907537035963,12.917360207126158,11.832353447048199,13.130842559189258,10.974173454547353,11.118393911914277,9.496460944815178,11.219123003458597
8,-5.491348218991126,-6.504496926025576,-6.425806755967872,-8.198265916511088,-6.770846315071168,-7.203278285933055,-6.43349726879039,-7.110582117859077,-15.905853682447184,-16.713609841093756,-16.19346951668231,-17.649369281811225,-16.923460154217885,-17.056782802639038,-16.09204832819481,-16.525801389777744,15.905853682447184,16.713609841093756,16.19346951668231,17.649369281811225,16.923460154217885,17.056782802639038,16.09204832819481,16.525801389777744,-5.707479201958784,-9.031495547655885,-7.104562423086711,-8.145474715201015,-6.740676101214486,-6.711414404564596,-6.145257287413153,-7.716275482155559,-9.877514893811007,-13.471281032722302,-12.115160166620583,-13.430280926002242,-11.322736502590507,-11.621480847285017,-10.17809036313861,-11.926653624714506,9.877514893811007,13.471281032722302,12.115160166620583,13.430280926002242,11.322736502590507,11.621480847285017,10.17809036313861,11.926653624714506
9,-5.396359862951913,-6.631688582873479,-6.43743382447289,-8.206020625952771,-6.826877880057717,-7.2347066652585115,-6.280879944983816,-7.225610987790649,-16.13622064525013,-17.236162395996285,-16.617172567651103,-17.980375126343873,-17.348279256347933,-17.35942543573532,-16.313233009667346,-16.96503187727635,16.13622064525013,17.236162395996285,16.617172567651103,17.980375126343873,17.348279256347933,17.35942543573532,16.313233009667346,16.96503187727635,-6.266147920615431,-9.046621851528494,-7.176461803126633,-8.26329720721246,-6.838654089146019,-6.949649436743968,-6.4896266207948266,-7.880499607659009,-10.70965090694011,-13.81307033976772,-12.445456019016056,-13.80450006466126,-11.669466441018335,-12.135342880580192,-10.75655349760875,-12.395759736495473,10.70965090694011,13.81307033976772,12.445456019016056,13.80450006466126,11.669466441018335,12.135342880580192,10.75655349760875,12.395759736495473
