from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9192271396611531,0.2924990280089541,0.35893995446575944,-0.12565757636556785,0.7497304905902782,0.65577162477199,-0.47390971131133686,-0.7074428296843003,0.7576795860527932,0.11690581055218618,0.24450391957919715,-0.24424557667725177,0.6055840586112744,0.5419942319817348,-0.6031234838825115,-0.8473751576114208,-0.7576795860527932,-0.11690581055218618,-0.24450391957919715,0.24424557667725177,-0.6055840586112744,-0.5419942319817348,0.6031234838825115,0.8473751576114208,-0.11006791864531618,0.5755923945673178,0.263363095233748,0.09122500401806821,0.21295356601798687,0.9377683870208688,-0.3716202283053516,-0.6493587909975975,-0.0439276853559738,0.5846202013288764,0.3007131771632423,0.09533413130909807,0.29428439916125626,0.9909542340065993,-0.2997139943054208,-0.60036997518245,0.0439276853559738,-0.5846202013288764,-0.3007131771632423,-0.09533413130909807,-0.29428439916125626,-0.9909542340065993,0.2997139943054208,0.60036997518245
2,1.6196744030546522,0.258271358499067,0.8289868153243061,-0.16052183287972932,0.8870612281172408,1.2362648137175265,0.12912952483850848,-0.5421473700521218,1.2633988495400341,-0.15428372808091495,0.5115034885213257,-0.5277111096961966,0.5140325377633805,0.8512009429758951,-0.1511877366566074,-0.8385221187209602,-1.2633988495400341,0.15428372808091495,-0.5115034885213257,0.5277111096961966,-0.5140325377633805,-0.8512009429758951,0.1511877366566074,0.8385221187209602,0.001083654732743966,0.6630843845933079,0.48020479321677545,1.0145147141712965,-0.03286421383261384,0.4762766234002651,-0.15672259630484398,0.28117025758945147,0.0663039019650542,0.6880866773967673,0.5874402672504742,1.0207727393884154,0.15805972998813544,0.6185731247180648,-0.00920824968117806,0.3578264458605087,-0.0663039019650542,-0.6880866773967673,-0.5874402672504742,-1.0207727393884154,-0.15805972998813544,-0.6185731247180648,0.00920824968117806,-0.3578264458605087
3,1.636075776046718,0.49118718315633103,1.0264644500406235,0.1314867448085426,0.6878212857980732,1.202599440909761,0.33705584863103377,-0.2826324510225757,1.0514482989472418,-0.17464880686371487,0.4988479942804984,-0.4371499248790336,0.0645693886022316,0.5908616716873223,-0.16335523748945996,-0.8367300856568216,-1.0514482989472418,0.17464880686371487,-0.4988479942804984,0.4371499248790336,-0.0645693886022316,-0.5908616716873223,0.16335523748945996,0.8367300856568216,0.1190432125273988,0.8203940751863117,0.49915387901384545,1.6421549172848255,-0.34807691421810105,-0.5447056204160319,-0.27015694333160845,0.36424447733591414,0.20578196506032942,0.867496249933593,0.6791080493805337,1.6457241403029892,-0.04032455203295271,-0.33438583200849337,-0.03148669320270869,0.48411159167352835,-0.20578196506032942,-0.867496249933593,-0.6791080493805337,-1.6457241403029892,0.04032455203295271,0.33438583200849337,0.03148669320270869,-0.48411159167352835
4,1.3698862379925427,0.6907319947998696,1.0740454898604013,0.3359132194390413,0.4003665791455402,1.3658325687175985,0.24773856674535866,-0.1300031121812273,0.5707895297831156,-0.2027546495606415,0.3406863986376678,-0.4284889015775952,-0.4595861750997994,0.5411714538168482,-0.4776143750114941,-0.9026913953796005,-0.5707895297831156,0.2027546495606415,-0.3406863986376678,0.4284889015775952,0.4595861750997994,-0.5411714538168482,0.4776143750114941,0.9026913953796005,-0.1248510822557023,1.2950751464844048,0.3381231343727382,2.2532285409274175,-0.296024358263308,-0.5344103556366733,-0.508278665844907,0.1592901672490612,0.005580750924708333,1.372865183896053,0.602930118658815,2.251801451750133,0.11534517814209799,-0.25287849716756483,-0.1687677995741126,0.3106707690338206,-0.005580750924708333,-1.372865183896053,-0.602930118658815,-2.251801451750133,-0.11534517814209799,0.25287849716756483,0.1687677995741126,-0.3106707690338206
5,1.0255018400239928,0.6329116317295256,1.0757106436816841,0.4032941719365244,0.23052902282779697,1.5453504451530367,0.05298587847825731,-0.02672336572522971,0.019171140387945707,-0.46740445699190114,0.14396821681455818,-0.5427265098517964,-0.863638325571539,0.5381409392159988,-0.8889262245915046,-1.0045843960463656,-0.019171140387945707,0.46740445699190114,-0.14396821681455818,0.5427265098517964,0.863638325571539,-0.5381409392159988,0.8889262245915046,1.0045843960463656,0.32140607524427445,1.7160295761175997,0.2011564597310347,2.693881444949933,0.12281744607320277,-0.16160082814296928,0.17919082500659922,0.815565660368673,0.5112561647308489,1.82646094769619,0.5530740736134057,2.706154653165971,0.6369428945086071,0.1886606711337535,0.5545947030802489,1.015596773786834,-0.5112561647308489,-1.82646094769619,-0.5530740736134057,-2.706154653165971,-0.6369428945086071,-0.1886606711337535,-0.5545947030802489,-1.015596773786834
6,0.7447622416371926,0.5222056442088969,1.0647995028546966,0.3739492014171284,0.25320951883123666,1.5941930913212325,-0.0966514551494968,0.018674248078867528,-0.4841611291529639,-0.7932014326736845,-0.056333479024434086,-0.7666376294311732,-1.0515915719645421,0.41464992744450724,-1.256960425203424,-1.1522727622319768,0.4841611291529639,0.7932014326736845,0.056333479024434086,0.7666376294311732,1.0515915719645421,-0.41464992744450724,1.256960425203424,1.1522727622319768,-0.6276103411723213,1.8473110666810681,0.05245945649982353,3.069540745301924,0.8199075664728532,0.18735922841473318,0.2325497858265937,1.2569194011730103,-0.06045197150213166,1.9860371667435195,0.4976188694853061,3.114438701653844,1.4278264582323947,0.6106501593279514,0.6953329787077287,1.4937445798261901,0.06045197150213166,-1.9860371667435195,-0.4976188694853061,-3.114438701653844,-1.4278264582323947,-0.6106501593279514,-0.6953329787077287,-1.4937445798261901
7,0.6164198054219363,0.4546765610438377,1.0176588528447248,0.27189804554612285,0.45958526107241493,1.4430726047432154,-0.13550914882909826,0.0026637789067813777,-0.7868584697219061,-1.0889387038472378,-0.266596106190387,-1.0956922068887427,-1.0581887140649107,0.05688662326482419,-1.4872778528037367,-1.3666525630734507,0.7868584697219061,1.0889387038472378,0.266596106190387,1.0956922068887427,1.0581887140649107,-0.05688662326482419,1.4872778528037367,1.3666525630734507,-0.45464037147472514,1.776311189974498,0.15868585838372162,3.2233333230840175,1.4757886853111017,0.48535148159112396,0.5373724843804641,1.4536676092949392,0.20192590681167832,1.934340087154557,0.6890498576471762,3.302188566632312,2.1577795594786178,0.9879306402374102,1.059515025109956,1.7314798562397096,-0.20192590681167832,-1.934340087154557,-0.6890498576471762,-3.302188566632312,-2.1577795594786178,-0.9879306402374102,-1.059515025109956,-1.7314798562397096
8,0.5965697994385413,0.4603905171919327,0.911299471849923,0.2337630339798642,0.8139338338550637,1.3373632255719015,-0.08904745341316112,-0.07982211652686155,-0.9960815465278428,-1.2885053458340479,-0.5426152160080364,-1.333902003303399,-0.9165591935375379,-0.25241731124022104,-1.6293054681611558,-1.6621140709481381,0.9960815465278428,1.2885053458340479,0.5426152160080364,1.333902003303399,0.9165591935375379,0.25241731124022104,1.6293054681611558,1.6621140709481381,-0.11369056040468717,1.636558582078579,0.3914256328247223,3.2761471558100865,1.9890768603055182,0.8346300453392193,0.8728993014050976,1.6230395347934277,0.6164962608592095,1.803845525770801,0.9913803577661451,3.390573749009798,2.7437872144044384,1.402255739834584,1.4501022465967788,1.946504934847633,-0.6164962608592095,-1.803845525770801,-0.9913803577661451,-3.390573749009798,-2.7437872144044384,-1.402255739834584,-1.4501022465967788,-1.946504934847633
9,0.6585997762158744,0.5106922752435485,0.7333667962125106,0.2956356422795583,1.2460123708104227,1.4037941010924166,0.014292269441899208,-0.11100299408884684,-1.1307265306918095,-1.400719129919971,-0.9019364515983459,-1.4187253108482776,-0.6888496572781166,-0.3579550002351577,-1.7189836593125702,-1.8820232426166796,1.1307265306918095,1.400719129919971,0.9019364515983459,1.4187253108482776,0.6888496572781166,0.3579550002351577,1.7189836593125702,1.8820232426166796,0.403718279369115,1.4589328521603075,0.6454140423639032,3.1870749701407073,2.2480925074629114,1.2572162496372101,1.0473600646552637,1.8680020179190295,1.1911758606109917,1.6117012290524952,1.3175773369045292,3.3326770234617875,3.0663654261916147,1.8826900625068568,1.6874367199063078,2.23377070418484,-1.1911758606109917,-1.6117012290524952,-1.3175773369045292,-3.3326770234617875,-3.0663654261916147,-1.8826900625068568,-1.6874367199063078,-2.23377070418484
