from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.06885065842846849,0.5851017579636899,0.24743472361925356,0.23844343285183633,0.5673376843048406,0.6233760946227545,0.24864058316520676,0.48230709514609416,0.05179069210339904,-0.5675555054561343,-0.2796255150943221,-0.2473630224209309,-0.5673102301646029,-0.6230940466364121,-0.26504835105184377,-0.47933752483782754,-0.05179069210339904,0.5675555054561343,0.2796255150943221,0.2473630224209309,0.5673102301646029,0.6230940466364121,0.26504835105184377,0.47933752483782754,0.059076103638684874,0.12734090715443536,0.37111742957908844,-0.13011724013270776,0.01783720438487979,-0.08364828804877922,0.6585771706367893,0.43644888076599786,0.012149512516129501,-0.0808261629459266,-0.3419735012574975,0.1626439775126689,0.015902041392403365,0.0864492327187818,-0.5848669534644955,-0.3701782125992994,-0.012149512516129501,0.0808261629459266,0.3419735012574975,-0.1626439775126689,-0.015902041392403365,-0.0864492327187818,0.5848669534644955,0.3701782125992994
2,0.40349162438920594,1.3496530417575592,0.7188104810471607,0.9999349941930618,1.2050087071472522,1.4689572695793558,0.7757702708612051,1.272848435176659,-0.41317953555809517,-1.3261668650332243,-0.7921095540650178,-1.0167129891807125,-1.2039656976706592,-1.4338286847646255,-0.8030849290979241,-1.2589028463261869,0.41317953555809517,1.3261668650332243,0.7921095540650178,1.0167129891807125,1.2039656976706592,1.4338286847646255,0.8030849290979241,1.2589028463261869,0.545293370264305,0.34107466463598346,0.49217469117008683,0.12018339369117692,0.09626811161145032,0.0862085314109311,0.9503011374999855,0.4364382905326847,-0.410940116336294,-0.2492419435456712,-0.42714961320372236,-0.04343839695676022,-0.001932126290667746,-0.06304791036773105,-0.8345873163703348,-0.34328573605539714,0.410940116336294,0.2492419435456712,0.42714961320372236,0.04343839695676022,0.001932126290667746,0.06304791036773105,0.8345873163703348,0.34328573605539714
3,0.7076754857180241,1.8447609307161876,0.9549861185295221,1.537277085916008,1.734278600935781,2.008106303300897,1.1323134017277745,1.796714773311031,-0.7159047407641825,-1.8220708765415115,-1.0444918128562488,-1.5699146247441274,-1.7464096551736947,-1.9831680712509545,-1.1689354029313765,-1.7917178575121984,0.7159047407641825,1.8220708765415115,1.0444918128562488,1.5699146247441274,1.7464096551736947,1.9831680712509545,1.1689354029313765,1.7917178575121984,0.8154030405514172,0.709439243297415,0.6257382549716134,0.36431947826799527,0.0697261092751591,0.7593462014225931,1.1068337505348789,0.6992789678476936,-0.6141207509508748,-0.5821998797988721,-0.49172315286480306,-0.25539627386204367,0.07742090910643151,-0.7291875432183238,-0.936650954451627,-0.5727982206584448,0.6141207509508748,0.5821998797988721,0.49172315286480306,0.25539627386204367,-0.07742090910643151,0.7291875432183238,0.936650954451627,0.5727982206584448
4,1.0357165861899489,1.9742803708001269,1.4680935608279526,2.17266217829337,2.1185190765288073,2.097008597641153,1.5407764078489024,2.0813170489115507,-1.0441080397126559,-1.9629302621246545,-1.563083820611583,-2.2139607802342764,-2.1496302175016044,-2.1064409563132216,-1.585607359275281,-2.0944439995573845,1.0441080397126559,1.9629302621246545,1.563083820611583,2.2139607802342764,2.1496302175016044,2.1064409563132216,1.585607359275281,2.0944439995573845,0.9287139579231702,1.129675936176411,0.701655865082061,0.5269380378637993,0.045844486822667285,0.7518928568287626,1.1802779101472083,1.1451157836701857,-0.6617720416967652,-0.9715047808962031,-0.5173587923693563,-0.38975002777280077,0.1498251102691721,-0.714739596153853,-0.9476082194549178,-0.9952656909428472,0.6617720416967652,0.9715047808962031,0.5173587923693563,0.38975002777280077,-0.1498251102691721,0.714739596153853,0.9476082194549178,0.9952656909428472
5,1.3791060395859702,2.185225027467503,2.245819500319314,2.649236096843861,2.219556750564145,2.1296201587899812,1.9481607634898097,2.321360427700448,-1.3866322420928547,-2.185825010854902,-2.3397324825360553,-2.6994706743051893,-2.27210212753017,-2.1671509503549995,-1.9994889507196945,-2.350815545171697,1.3866322420928547,2.185825010854902,2.3397324825360553,2.6994706743051893,2.27210212753017,2.1671509503549995,1.9994889507196945,2.350815545171697,0.8818311205988638,1.313888875116892,0.7642721938414041,0.5280754759515959,0.11873449760658161,0.5285680041193705,1.1819956269250915,1.2582418349843374,-0.5373526621099849,-1.1235162514472528,-0.5342276612364911,-0.3653117863425117,0.12868466675718726,-0.48409155591568775,-0.8905455723732618,-1.0859047834086257,0.5373526621099849,1.1235162514472528,0.5342276612364911,0.3653117863425117,-0.12868466675718726,0.48409155591568775,0.8905455723732618,1.0859047834086257
6,1.6085846023214234,2.6041598681192415,2.7696019611110394,3.0854416433655514,2.3296796797262758,2.1068599515078326,2.235955414386247,2.5988204876642076,-1.6191842326654502,-2.614694900980232,-2.8756959996584044,-3.140303763951465,-2.405098381180432,-2.180434292900838,-2.2999928711680955,-2.645144319277512,1.6191842326654502,2.614694900980232,2.8756959996584044,3.140303763951465,2.405098381180432,2.180434292900838,2.2999928711680955,2.645144319277512,0.8846874944408114,1.2806087001789899,0.845768087945687,0.37494234083046707,0.2225976005716357,0.23297803614681079,1.2281165313868265,1.1730859717978381,-0.47293648213115835,-1.0607534653546917,-0.577825601784338,-0.18804534813050156,0.07282338509024644,-0.18424439424147754,-0.8817432831733594,-0.9799550941549541,0.47293648213115835,1.0607534653546917,0.577825601784338,0.18804534813050156,-0.07282338509024644,0.18424439424147754,0.8817432831733594,0.9799550941549541
7,1.6099087213716317,2.9603710372407397,2.8282006968332745,3.4633587895715916,2.544725225969289,1.7324421482697154,2.3276115480580657,2.7187239916940147,-1.6329559931229305,-2.9777112697475188,-2.9753209944339787,-3.533362522448064,-2.640075702034615,-1.853501444545234,-2.416117563197176,-2.7881917455802725,1.6329559931229305,2.9777112697475188,2.9753209944339787,3.533362522448064,2.640075702034615,1.853501444545234,2.416117563197176,2.7881917455802725,0.9362619372581187,1.0963703817065693,0.8808761777858323,0.2750027885718038,0.31588637270744213,-0.05920523451591109,1.3070943446823746,0.9620988312758016,-0.45400583394460736,-0.8444796550946971,-0.56993834785779,-0.06799461169896848,0.019812715060730124,0.10974240465433249,-0.9085861411827716,-0.7488259574395493,0.45400583394460736,0.8444796550946971,0.56993834785779,0.06799461169896848,-0.019812715060730124,-0.10974240465433249,0.9085861411827716,0.7488259574395493
8,1.4301856505561297,3.2883449375524805,2.702738111886676,3.5441743805668793,2.7864805392274548,1.101098004989261,2.306468100556753,2.6445391077028724,-1.478365884013309,-3.316753084185926,-2.894433292242576,-3.6378521239605455,-2.8979233653884666,-1.28418740141041,-2.4235741805481172,-2.7462642031856275,1.478365884013309,3.316753084185926,2.894433292242576,3.6378521239605455,2.8979233653884666,1.28418740141041,2.4235741805481172,2.7462642031856275,1.0614199321593425,0.8958142956220692,0.8476198921701841,0.2941126228574671,0.42948422814173637,-0.3483730718419227,1.3916126303080998,0.7645391949405067,-0.5005266567592206,-0.6180044540387595,-0.49746997651557634,-0.0722988415312773,-0.050498386653210936,0.3987087486636052,-0.9391342208219655,-0.5353217119784557,0.5005266567592206,0.6180044540387595,0.49746997651557634,0.0722988415312773,0.050498386653210936,-0.3987087486636052,0.9391342208219655,0.5353217119784557
9,1.1637896667666698,3.5523726124854385,2.6273050703736764,3.7413578440524704,3.06943687013049,0.5542587286165119,2.286843869090278,2.6159963950514733,-1.2432134332569653,-3.603797714166257,-2.862052664934975,-3.8493123075048903,-3.205096005421362,-0.8029464196680269,-2.4367873678711014,-2.752018813779726,1.2432134332569653,3.603797714166257,2.862052664934975,3.8493123075048903,3.205096005421362,0.8029464196680269,2.4367873678711014,2.752018813779726,1.1552329396923096,0.7189154119730621,0.8490941091355204,0.13336202319934265,0.6260215315645747,-0.5532987127951463,1.449664156091971,0.615553566044055,-0.5451857020418687,-0.41863934314976126,-0.4708405722824549,0.09995723993986294,-0.19713477412695202,0.5959901718835534,-0.953301479373424,-0.3739793036231347,0.5451857020418687,0.41863934314976126,0.4708405722824549,-0.09995723993986294,0.19713477412695202,-0.5959901718835534,0.953301479373424,0.3739793036231347
