from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6867347784876925,0.01393702757731008,0.45766027739729065,0.24605672088673902,0.20314970795596832,-0.133646140878954,0.4449422432218304,-0.059854556650821955,-0.5241940867874217,0.07396310648143523,-0.31297034362836396,-0.23910945074173773,-0.13034736344562026,0.09460164322994458,-0.327270725116521,0.08428237485568957,0.5241940867874217,-0.07396310648143523,0.31297034362836396,0.23910945074173773,0.13034736344562026,-0.09460164322994458,0.327270725116521,-0.08428237485568957,-0.09463275337725241,-1.2671547175136488,0.12370159199231989,-0.07872142972660989,0.15517486250969093,-0.017467182919132407,0.4645730575271845,-0.23781956061271337,0.3451185219036206,1.5270258075116871,0.134955329920448,0.24362778291454612,-0.03917284666044063,0.20857226559097164,-0.14136618662054,0.5073334518794268,-0.3451185219036206,-1.5270258075116871,-0.134955329920448,-0.24362778291454612,0.03917284666044063,-0.20857226559097164,0.14136618662054,-0.5073334518794268
2,0.7735269999592496,0.6055124997071988,1.2889769699981737,0.6479726754421988,0.5594864853463606,-0.22242820235517846,0.4078503998609455,0.058076967407543645,-0.5109534709735257,-0.44034126778757576,-1.0002495921098742,-0.5474619167534942,-0.38506167595645735,0.22659525344235076,-0.2539676948015792,-0.014003060139032186,0.5109534709735257,0.44034126778757576,1.0002495921098742,0.5474619167534942,0.38506167595645735,-0.22659525344235076,0.2539676948015792,0.014003060139032186,-0.3484585684811612,-0.8214152986288016,-0.17284927999386723,-0.7605736071695897,0.3707351314160481,-0.7045080559007046,0.3859034699092685,-0.8933109199046337,0.961526284463448,1.4704170233528628,0.7551478311836286,1.323055003379232,0.15886183301733814,1.2485406976175994,0.16734653888158002,1.4456752164018751,-0.961526284463448,-1.4704170233528628,-0.7551478311836286,-1.323055003379232,-0.15886183301733814,-1.2485406976175994,-0.16734653888158002,-1.4456752164018751
3,0.48595814299697615,0.8586303740909988,1.4796651830405967,0.8277059728284675,0.6186966022651794,0.14550231734825925,0.48428424564555783,0.3471120057322028,-0.1637857173280901,-0.6155766960009559,-1.1224368199661896,-0.6569374224143614,-0.36497502619384026,-0.07636703427582159,-0.23587300820834978,-0.25310544903012877,0.1637857173280901,0.6155766960009559,1.1224368199661896,0.6569374224143614,0.36497502619384026,0.07636703427582159,0.23587300820834978,0.25310544903012877,-0.7538612431149714,-0.4323079389574438,-0.2881189282215668,-1.0052625416701901,0.20228956475250337,-1.0030087680702333,0.33472507176751787,-1.055307716103742,1.6984144611397696,1.456641422880676,1.2489967900731598,1.9738699782338887,0.7424553114083965,1.9617827336772642,0.6034436725906258,1.9904000906426953,-1.6984144611397696,-1.456641422880676,-1.2489967900731598,-1.9738699782338887,-0.7424553114083965,-1.9617827336772642,-0.6034436725906258,-1.9904000906426953
4,0.5424767989737367,1.0312913984750827,1.5321288366261392,1.2081071675225186,0.5790648560874332,0.8760820598938257,0.7670187797788568,0.7821642462272393,-0.15928024267026775,-0.7195418327115441,-1.1130021779397978,-0.972331201002266,-0.24754593230765431,-0.7224760183410703,-0.4243212348541836,-0.6059143112926599,0.15928024267026775,0.7195418327115441,1.1130021779397978,0.972331201002266,0.24754593230765431,0.7224760183410703,0.4243212348541836,0.6059143112926599,-1.4126863285486584,0.0802922558371939,-0.789827560989709,-0.5385024624223496,-0.12419887221372616,-0.857162824663607,-0.023793886254314334,-0.8695188071871855,2.66808679864676,1.3049254002198805,2.1021670726237938,1.8758264879105733,1.4776406902093422,2.2404591570473866,1.327994318463297,2.1908744057307494,-2.66808679864676,-1.3049254002198805,-2.1021670726237938,-1.8758264879105733,-1.4776406902093422,-2.2404591570473866,-1.327994318463297,-2.1908744057307494
5,0.5627002353594861,0.7164231046145635,1.6407884221775602,1.4471309378855044,0.6657159152089127,1.990190621355322,0.8662063492954077,1.108488767889655,-0.11948678492000164,-0.2593727910968875,-1.1315054818678436,-1.1337336550057784,-0.25679865363382914,-1.7042825638544348,-0.4548700653315918,-0.8162853144791851,0.11948678492000164,0.2593727910968875,1.1315054818678436,1.1337336550057784,0.25679865363382914,1.7042825638544348,0.4548700653315918,0.8162853144791851,-1.9798100912222696,0.5418059927113088,-1.238205192066294,0.37259101704016584,-0.39323208748703986,-0.6340103391218088,-0.5016909374131482,-0.3463389346325927,3.575194390403075,1.227047239983908,2.922025318533433,1.3466353189220435,2.084730578056468,2.407840522727262,2.1695663058691554,2.056797482971015,-3.575194390403075,-1.227047239983908,-2.922025318533433,-1.3466353189220435,-2.084730578056468,-2.407840522727262,-2.1695663058691554,-2.056797482971015
6,0.5795468458984971,1.0529664482873207,1.815843883387064,1.347549511126544,0.5609445212916246,2.1898913729092575,0.8543859726978296,1.414037197863236,-0.04834175415952435,-0.3969710062138194,-1.2095791906443232,-0.9236903040988267,-0.07342701888825554,-1.8154319350939572,-0.36688629615411106,-1.0043324361273047,0.04834175415952435,0.3969710062138194,1.2095791906443232,0.9236903040988267,0.07342701888825554,1.8154319350939572,0.36688629615411106,1.0043324361273047,-2.2531043647149738,0.8249009739894015,-1.481539142552257,1.0631094942479942,-0.6087696404082619,-0.2586345550025939,-0.8615212468907776,0.11205596524198791,4.229162617853448,1.313534955301676,3.513181773139716,1.0628381037563766,2.6606538617244135,2.4309848906055174,2.87135095060573,1.9920328130637608,-4.229162617853448,-1.313534955301676,-3.513181773139716,-1.0628381037563766,-2.6606538617244135,-2.4309848906055174,-2.87135095060573,-1.9920328130637608
7,0.5861921884465082,0.8871939201766952,2.0773665005447697,1.3341795636289184,0.5145337135300152,2.298522137001169,0.8773506794771038,1.4746645333113264,0.04155300763268244,-0.11680220398952956,-1.3496796767611907,-0.7840599054541206,0.052227850579908086,-1.845805078047905,-0.3012041870433362,-0.9748680343716951,-0.04155300763268244,0.11680220398952956,1.3496796767611907,0.7840599054541206,-0.052227850579908086,1.845805078047905,0.3012041870433362,0.9748680343716951,-2.153024934381115,0.7592995658777002,-1.723869291058927,1.3480346636993403,-0.7835248556469623,0.04617330500326955,-1.105241905197643,0.42652127685820607,4.483353130762559,1.74094638744007,4.079922362697813,1.1253905210990727,3.2043950915484065,2.5206061315426362,3.470228317497869,2.049427646576667,-4.483353130762559,-1.74094638744007,-4.079922362697813,-1.1253905210990727,-3.2043950915484065,-2.5206061315426362,-3.470228317497869,-2.049427646576667
8,0.6134090453126064,0.8944332637279349,2.1634456486140845,1.4824827613258793,0.8482130109451136,2.662183243030438,1.0560012179740035,1.5651042075851764,0.11428128409964433,0.030528194951031207,-1.2871331579621499,-0.8010719417022916,-0.17967404572118406,-2.118082395139277,-0.38028662991353945,-0.946502556786315,-0.11428128409964433,-0.030528194951031207,1.2871331579621499,0.8010719417022916,0.17967404572118406,2.118082395139277,0.38028662991353945,0.946502556786315,-2.1322778279347294,0.7985847895994242,-2.0510071098175144,1.5582973785219154,-0.8980724617054787,0.22806134197266958,-1.2391797730854526,0.5763443324304516,4.835758334657614,2.112028761665653,4.756306503024749,1.3163091991490128,3.709297371006018,2.7866218161694944,3.961666945184549,2.2854114302851514,-4.835758334657614,-2.112028761665653,-4.756306503024749,-1.3163091991490128,-3.709297371006018,-2.7866218161694944,-3.961666945184549,-2.2854114302851514
9,0.7959715147809745,1.1564824650968606,2.12951869714108,1.634574555530374,1.1522488443655012,2.74076045018536,1.305374857989491,1.6741896945939168,0.06713463079791859,-0.07075933367628728,-1.102573535759816,-0.8156578145259425,-0.3520739383208533,-2.1249785815087785,-0.5001689739196267,-0.9360203289036861,-0.06713463079791859,0.07075933367628728,1.102573535759816,0.8156578145259425,0.3520739383208533,2.1249785815087785,0.5001689739196267,0.9360203289036861,-2.261260258439227,0.861620695377654,-2.3232946797904854,1.6095975861342648,-1.1467571032897732,0.12222189560117602,-1.36120912961382,0.6671688218649428,5.363567910125172,2.468007273220543,5.392712388747532,1.6991034934889986,4.368184261097447,3.319875690550958,4.459571401543032,2.6253755480159606,-5.363567910125172,-2.468007273220543,-5.392712388747532,-1.6991034934889986,-4.368184261097447,-3.319875690550958,-4.459571401543032,-2.6253755480159606
