from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
0,-2.7188690707413703,-2.9182482794132643,-2.41078955531116,-2.483231233816407,-2.5317691158789457,-2.8244983780854116,-2.471279335595053,-2.653864805950909,2.19035290108654,2.3990349133167825,2.01208079083199,2.078523744892311,2.1471706044154466,2.411361945844887,2.0796256976237184,2.244942845368599,-2.19035290108654,-2.3990349133167825,-2.01208079083199,-2.078523744892311,-2.1471706044154466,-2.411361945844887,-2.0796256976237184,-2.244942845368599,-6.6446914982226115,-6.57559134663129,-7.6712484137706,-7.356080578591415,-7.064175357424891,-6.838999960627642,-6.6446914982226115,-6.57559134663129,7.153370001872546,7.064765025900871,8.31354790770555,7.992810025548617,7.605962608203381,7.361414286026366,7.153370001872546,7.064765025900871,-7.153370001872546,-7.064765025900871,-8.31354790770555,-7.992810025548617,-7.605962608203381,-7.361414286026366,-7.153370001872546,-7.064765025900871
1,-1.916053841589155,-2.5558959916018105,-2.143931039450649,-2.847087681074023,-1.8927497622666216,-2.498370453080876,-2.2518499574862134,-2.7545688045227212,1.4763986716352713,2.135615397241835,1.8095031160464523,2.4227221892914437,1.6163916264700948,2.1447921756396537,1.8720825478676957,2.322183092749293,-1.4763986716352713,-2.135615397241835,-1.8095031160464523,-2.4227221892914437,-1.6163916264700948,-2.1447921756396537,-1.8720825478676957,-2.322183092749293,-6.951003813242067,-6.615278521200063,-8.327597821117152,-7.509549864968655,-7.682266635240912,-6.774157811121753,-7.228809194812519,-6.93678635347304,7.619041657678428,7.242455715058486,9.281056892799834,8.50047239755997,8.491659297661563,7.543877673570683,7.846184057862453,7.532226675544489,-7.619041657678428,-7.242455715058486,-9.281056892799834,-8.50047239755997,-8.491659297661563,-7.543877673570683,-7.846184057862453,-7.532226675544489
2,-1.311616638732167,-2.1461735281807917,-1.7305924928981546,-2.567866055357572,-1.455521249958371,-2.1891394992779,-1.7007225281485603,-2.4376338487457607,0.9468789943674472,1.8052508506391494,1.4943276275342035,2.224311981035254,1.289769950614699,1.9171152066122412,1.4201654165947246,2.092347528296443,-0.9468789943674472,-1.8052508506391494,-1.4943276275342035,-2.224311981035254,-1.289769950614699,-1.9171152066122412,-1.4201654165947246,-2.092347528296443,-7.602195505609761,-7.008024678576508,-9.256584164869505,-7.844180874813003,-8.509421203234345,-6.708292088141764,-7.870686653989274,-7.097244118222306,8.54398528451939,7.894600019672784,10.51129103668643,9.141731580461133,9.5775565580787,7.737729260591905,8.772233824993597,7.979650030267813,-8.54398528451939,-7.894600019672784,-10.51129103668643,-9.141731580461133,-9.5775565580787,-7.737729260591905,-8.772233824993597,-7.979650030267813
3,-0.9464566055333332,-1.8592068773826531,-1.288458734501854,-2.19472367318849,-1.091268221644268,-1.9258649907130356,-1.2304478649594295,-2.088920730694106,0.6476415648698725,1.5949882268498445,1.1543120860577656,1.9305068965300365,1.0100387627129728,1.7519729927498682,1.0370766143793952,1.829243579973018,-0.6476415648698725,-1.5949882268498445,-1.1543120860577656,-1.9305068965300365,-1.0100387627129728,-1.7519729927498682,-1.0370766143793952,-1.829243579973018,-8.592095199234878,-7.613990242039892,-10.131867203219159,-7.942417751312782,-9.32104808034702,-6.50191177998759,-8.786033522446244,-7.388821068331553,9.813010054386675,8.776709223630588,11.653997139385137,9.49272219575909,10.611448158292118,7.775918731511606,9.9672858830506,8.552056688227877,-9.813010054386675,-8.776709223630588,-11.653997139385137,-9.49272219575909,-10.611448158292118,-7.775918731511606,-9.9672858830506,-8.552056688227877
4,-0.3950043033027299,-1.7532628037706481,-0.845822564293926,-1.7262061997834053,-0.8296277462234738,-1.5769514997902678,-0.873968972016911,-1.7207881923187756,0.16604833173309763,1.5959444335910409,0.8124034812380152,1.5610159175643046,0.8255556262797425,1.5201510844245343,0.7618668907958769,1.5587184096128945,-0.16604833173309763,-1.5959444335910409,-0.8124034812380152,-1.5610159175643046,-0.8255556262797425,-1.5201510844245343,-0.7618668907958769,-1.5587184096128945,-9.469833041082717,-8.038175226672399,-11.07515916568424,-7.8462426036799195,-10.52842597702799,-6.3396570879089715,-9.640916108216297,-7.49416825265759,10.927167211325113,9.456149281782814,12.865276285593126,9.664732232343065,12.089237336194012,7.8783708816008495,11.064204169667455,8.908263403017836,-10.927167211325113,-9.456149281782814,-12.865276285593126,-9.664732232343065,-12.089237336194012,-7.8783708816008495,-11.064204169667455,-8.908263403017836
5,0.2794608873453962,-1.19771879774715,-0.4065443307515879,-1.5556599455905424,-0.5941779789718351,-1.1678115706767724,-0.465242204342051,-1.4922447733459876,-0.41187791942312457,1.1684020626681075,0.4708504247366563,1.4874209313849278,0.6812116343715596,1.2262039975381411,0.4393701302804378,1.4365231208380367,0.41187791942312457,-1.1684020626681075,-0.4708504247366563,-1.4874209313849278,-0.6812116343715596,-1.2262039975381411,-0.4393701302804378,-1.4365231208380367,-10.412045546684965,-8.099644660536807,-11.968206138740118,-7.7197975142320345,-11.331285612346578,-6.144905953038895,-10.671876896465733,-7.428514784041899,12.131326702439088,9.807228081652326,14.064138553251706,9.862873010094287,13.17563935492577,7.96803164195869,12.361946774742075,9.116777065198747,-12.131326702439088,-9.807228081652326,-14.064138553251706,-9.862873010094287,-13.17563935492577,-7.96803164195869,-12.361946774742075,-9.116777065198747
6,0.35310472788570474,-0.7182306801593996,0.010010504118137586,-1.5704954964256048,-0.43789120840088946,-1.0255619305836434,-0.04947327231245189,-1.2645920749187995,-0.378555846765251,0.7878652314924912,0.15466483169514111,1.6092941687966569,0.6302867781410555,1.2039279280367225,0.12435789680435734,1.3272080531671622,0.378555846765251,-0.7878652314924912,-0.15466483169514111,-1.6092941687966569,-0.6302867781410555,-1.2039279280367225,-0.12435789680435734,-1.3272080531671622,-11.42363086124423,-8.006663895028131,-12.67050659525789,-7.753515019770549,-12.02952210774941,-6.278296440317226,-11.574374204110308,-7.290455787433021,13.4388242394932,9.99940171446964,15.076081564973553,10.229779959920448,14.158288006111464,8.399880515758449,13.559534049223558,9.27676878884087,-13.4388242394932,-9.99940171446964,-15.076081564973553,-10.229779959920448,-14.158288006111464,-8.399880515758449,-13.559534049223558,-9.27676878884087
7,0.5702903123286635,-0.31971463371894765,0.1238367350105174,-1.6189574758258882,0.00693705508497137,-0.6045644208939596,0.1612928393270645,-0.9805841922930826,-0.49573835642268044,0.5204698308782364,0.15991091754944087,1.8434185563618481,0.2993684340710762,0.9264932735645768,0.02690783495175536,1.1859256871396386,0.49573835642268044,-0.5204698308782364,-0.15991091754944087,-1.8434185563618481,-0.2993684340710762,-0.9264932735645768,-0.02690783495175536,-1.1859256871396386,-12.188087972514888,-8.233649380609345,-13.176818832959796,-7.8246039336841235,-12.391716158904332,-6.568936216138031,-12.296038891840729,-7.421820280232374,14.492980669061819,10.520987221650595,15.908173397126252,10.616942468097287,14.808747842370659,8.940912959662018,14.575783413382277,9.716882565776496,-14.492980669061819,-10.520987221650595,-15.908173397126252,-10.616942468097287,-14.808747842370659,-8.940912959662018,-14.575783413382277,-9.716882565776496
8,1.0829539410741857,-0.13160711030549943,0.4902191983078302,-0.8580493185402572,0.2702077934383718,-0.254653528296786,0.44357243469162183,-0.47747249351866367,-0.9027270360960312,0.4887622828009477,-0.06834457410188222,1.2582705227781386,0.1636606246397263,0.6978595537014212,-0.13347410196161213,0.8255333024525987,0.9027270360960312,-0.4887622828009477,0.06834457410188222,-1.2582705227781386,-0.1636606246397263,-0.6978595537014212,0.13347410196161213,-0.8255333024525987,-12.92196298553892,-8.47553000656997,-13.46456453512517,-8.005474456318826,-12.652038902461985,-6.900067118789901,-12.830165992467682,-7.623023385464041,15.536779407171787,11.042023308962303,16.545013196931748,11.08602155975948,15.406155109403542,9.56908858265867,15.417900215556232,10.199959578907203,-15.536779407171787,-11.042023308962303,-16.545013196931748,-11.08602155975948,-15.406155109403542,-9.56908858265867,-15.417900215556232,-10.199959578907203
9,1.3796618196915709,-0.15539173654297145,0.820995526703652,-0.1733667692499724,0.41696172342560506,-0.33333202662849487,0.7736370637344808,-0.21276863539465554,-1.0642842608657699,0.6554414896802843,-0.22878813242121487,0.7209920694595653,0.15798276636360206,0.9344533016146293,-0.32451080071788135,0.7147358846250474,1.0642842608657699,-0.6554414896802843,0.22878813242121487,-0.7209920694595653,-0.15798276636360206,-0.9344533016146293,0.32451080071788135,-0.7147358846250474,-13.54905940543646,-8.50158129186854,-13.518829632061781,-8.388685635970534,-12.651696089838318,-7.260764480805086,-13.221887614341204,-7.802374288992422,16.452880390557695,11.319119352469663,16.96896680103349,11.78038818796692,15.722185301872393,10.290257782168151,16.13468289896433,10.658076498295939,-16.452880390557695,-11.319119352469663,-16.96896680103349,-11.78038818796692,-15.722185301872393,-10.290257782168151,-16.13468289896433,-10.658076498295939
