from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
0,5.166788855798775,4.502144009481011,5.083510791533905,3.962973245685215,5.13830679102551,4.804986142999803,5.12953547945273,4.423367799388676,5.908773224846105,5.164394744932581,5.967455026500094,4.769042867661474,6.0306615673048825,5.6364254739435005,5.968963272883694,5.1899543621791855,-5.908773224846105,-5.164394744932581,-5.967455026500094,-4.769042867661474,-6.0306615673048825,-5.6364254739435005,-5.968963272883694,-5.1899543621791855,-2.9511010963940616,-3.0245771160496906,-3.81194614860134,-3.712651642496083,-3.18536967801713,-3.0594230456483382,-2.9511010963940616,-3.0245771160496906,-2.949677600203809,-3.0250661391705385,-4.056332340162384,-3.946186135953188,-3.3999181015829674,-3.32196499392034,-2.949677600203809,-3.0250661391705385,2.949677600203809,3.0250661391705385,4.056332340162384,3.946186135953188,3.3999181015829674,3.32196499392034,2.949677600203809,3.0250661391705385
1,5.60045290582036,3.909942493640639,5.134197452726362,3.5847659463480834,4.79786786327398,4.145771581923657,5.177506073940234,3.880160007304126,6.082502391741564,4.394377775022384,5.713736784360501,4.115985813143449,5.403182380696135,4.729200710357803,5.733140518932733,4.413188099507878,-6.082502391741564,-4.394377775022384,-5.713736784360501,-4.115985813143449,-5.403182380696135,-4.729200710357803,-5.733140518932733,-4.413188099507878,-2.681210508302757,-3.1449694945539566,-4.042367614241749,-3.5030413924279173,-3.085157735844487,-2.833251309346077,-2.681210508302757,-3.1449694945539566,-2.750467389082281,-3.2273105076487076,-4.45180423676636,-3.874823216473668,-3.4142162093329915,-3.1956269581298806,-2.750467389082281,-3.2273105076487076,2.750467389082281,3.2273105076487076,4.45180423676636,3.874823216473668,3.4142162093329915,3.1956269581298806,2.750467389082281,3.2273105076487076
2,5.364747954930887,3.6017571259868415,4.946242811791329,3.254055345426722,4.508824093894467,3.617054610027621,4.939938286872228,3.490955693813728,5.586005431296845,3.7844596784291795,5.183659763362495,3.485180134677757,4.77342896851526,3.90956085038154,5.181031387724866,3.7264002211628253,-5.586005431296845,-3.7844596784291795,-5.183659763362495,-3.485180134677757,-4.77342896851526,-3.90956085038154,-5.181031387724866,-3.7264002211628253,-2.650562309867258,-3.06661899781762,-3.951809741303791,-3.5995450027624343,-2.934217090034548,-3.1403430627704685,-3.215959378828576,-3.2795645619873475,-2.8688413567552935,-3.275880486913448,-4.488893694411666,-4.131502473388163,-3.402195051712572,-3.66968166948102,-3.4416972661668814,-3.514677205595659,2.8688413567552935,3.275880486913448,4.488893694411666,4.131502473388163,3.402195051712572,3.66968166948102,3.4416972661668814,3.514677205595659
3,5.336061069866123,3.580754498578587,4.9137924795513825,2.8232583981483845,4.248029403380553,3.673772623453422,4.832627650932686,3.3592618400601313,5.255256409326176,3.4564546495221573,4.844561579877781,2.7654754205102168,4.198052948295126,3.6637779022069537,4.7659569791663605,3.2952359907464426,-5.255256409326176,-3.4564546495221573,-4.844561579877781,-2.7654754205102168,-4.198052948295126,-3.6637779022069537,-4.7659569791663605,-3.2952359907464426,-2.971596895937884,-3.123885418285266,-3.836570312370488,-3.6099695819797253,-2.7063699247338535,-3.4656556606936375,-3.36637408200804,-3.15339270668642,-3.3214721448689657,-3.46394729118675,-4.520353354601004,-4.296669837525792,-3.3113958272318187,-4.153087346545934,-3.7291641969894394,-3.5114658219301,3.3214721448689657,3.46394729118675,4.520353354601004,4.296669837525792,3.3113958272318187,4.153087346545934,3.7291641969894394,3.5114658219301
4,5.267713039734701,3.685015648168851,4.42141279897402,2.584518956097611,4.300425820552792,3.9347299507510813,4.663183886420505,3.401421518339181,4.896796034361259,3.2906324495197303,4.041764520584978,2.2245180906428863,3.933266136608033,3.6185660483476525,4.2906088971847565,3.04457219617009,-4.896796034361259,-3.2906324495197303,-4.041764520584978,-2.2245180906428863,-3.933266136608033,-3.6185660483476525,-4.2906088971847565,-3.04457219617009,-2.9948765407095275,-3.3834557658212296,-3.7281733783468156,-3.5144613603602233,-2.524446058936928,-3.184429459734195,-3.2936344573492895,-3.374447943784711,-3.473265970402273,-3.8600404113309743,-4.555594528650554,-4.381015512213251,-3.2601595856782595,-4.046628904396129,-3.78811823884217,-3.8870748514000524,3.473265970402273,3.8600404113309743,4.555594528650554,4.381015512213251,3.2601595856782595,4.046628904396129,3.78811823884217,3.8870748514000524
5,5.219653331780649,3.535458577534239,3.944455919652656,2.361549069041456,4.4806686307960675,4.164100896351399,4.548259294076458,3.353702847642365,4.581259101136384,2.8446553188363546,3.269940692813155,1.728885832806089,3.8088455936612355,3.555530163633614,3.886681795870258,2.7096904384253526,-4.581259101136384,-2.8446553188363546,-3.269940692813155,-1.728885832806089,-3.8088455936612355,-3.555530163633614,-3.886681795870258,-2.7096904384253526,-2.895589414877741,-3.5915739976538723,-3.5978336510407742,-3.225931349649841,-2.4341528684175096,-2.763163354606373,-3.1461765506606945,-3.5557330801090785,-3.475850541950539,-4.221598217923935,-4.576048100639834,-4.271672080417775,-3.2856373792407645,-3.815960805527668,-3.769199907927787,-4.223785133998554,3.475850541950539,4.221598217923935,4.576048100639834,4.271672080417775,3.2856373792407645,3.815960805527668,3.769199907927787,4.223785133998554
6,5.339410388977623,3.400492993478901,4.019521405584372,2.284637860816386,4.58040637597141,4.5801642159744,4.646446056844469,3.421765023423229,4.3903309564148545,2.413870424025192,3.061546789341203,1.3600333332641799,3.6225659891181663,3.6989639156689123,3.6914812449580747,2.4909558909860947,-4.3903309564148545,-2.413870424025192,-3.061546789341203,-1.3600333332641799,-3.6225659891181663,-3.6989639156689123,-3.6914812449580747,-2.4909558909860947,-2.65814144840826,-3.4462233222794376,-3.5002844619333233,-2.888855589787796,-2.3708055210554746,-2.2567640771773947,-2.970253628564001,-3.3817047141246186,-3.3446624771180415,-4.2654566142577215,-4.624010788437215,-4.113775489469625,-3.3402971022964514,-3.5057154239250883,-3.720138863815618,-4.2310336769557,3.3446624771180415,4.2654566142577215,4.624010788437215,4.113775489469625,3.3402971022964514,3.5057154239250883,3.720138863815618,4.2310336769557
7,5.644312147754225,3.302848407963739,4.368924062083435,2.4553129174614745,4.574199904036091,5.325081946411202,4.862478704624584,3.694414423945472,4.42998270493127,2.0454762902646775,3.11614131214062,1.2609275817449144,3.323331149496444,4.167424604896438,3.6231517221894443,2.491276158968677,-4.42998270493127,-2.0454762902646775,-3.11614131214062,-1.2609275817449144,-3.323331149496444,-4.167424604896438,-3.6231517221894443,-2.491276158968677,-2.502386578919673,-3.2532819489214413,-3.298823355912584,-2.633534838376279,-2.2918959369474314,-1.77194363741445,-2.8447910327926524,-3.0807922177258855,-3.294991594969,-4.20756431965099,-4.566306765137562,-4.046894991177974,-3.40391098304176,-3.2073026195382175,-3.7188923582831994,-4.098399068532144,3.294991594969,4.20756431965099,4.566306765137562,4.046894991177974,3.40391098304176,3.2073026195382175,3.7188923582831994,4.098399068532144
8,6.046587020159984,3.3091508828444254,4.72007890569985,2.4472356669480986,4.547141123009922,6.057308130856207,5.104602349623252,3.93789822688291,4.596686819558972,1.768451136480733,3.171710915003371,1.0032391554851698,3.029145444564883,4.637820433088944,3.599181059709075,2.4698369083516156,-4.596686819558972,-1.768451136480733,-3.171710915003371,-1.0032391554851698,-3.029145444564883,-4.637820433088944,-3.599181059709075,-2.4698369083516156,-2.4148499778978483,-2.789995524822467,-3.0780440476377833,-2.4164078384021086,-2.2324547383441304,-1.3123041985833548,-2.7619799869622152,-2.645205063929219,-3.2878102690301816,-3.960321118191375,-4.50856706811714,-4.031819592063414,-3.488250151018243,-2.9477273353902764,-3.750706053254616,-3.859937343862029,3.2878102690301816,3.960321118191375,4.50856706811714,4.031819592063414,3.488250151018243,2.9477273353902764,3.750706053254616,3.859937343862029
9,6.496966354377496,3.462475520191274,5.001643319254693,2.6990497204320305,4.6154949001603525,6.6671236853341895,5.371368191264181,4.276216308652498,4.7963809972991385,1.669409571647052,3.189720111172528,0.9852577886701717,2.823140592093909,4.985607681757883,3.603080566855192,2.546758347358369,-4.7963809972991385,-1.669409571647052,-3.189720111172528,-0.9852577886701717,-2.823140592093909,-4.985607681757883,-3.603080566855192,-2.546758347358369,-2.340607210480401,-2.3670196768545693,-2.9308426421702354,-2.0041505512929105,-2.218708202771036,-0.9425219570172945,-2.6437755011134723,-2.2574993842150994,-3.3395587213219655,-3.7311307128762072,-4.519289080070628,-3.825738056938151,-3.6231283243561503,-2.7817884613310935,-3.769925489833762,-3.661776107864133,3.3395587213219655,3.7311307128762072,4.519289080070628,3.825738056938151,3.6231283243561503,2.7817884613310935,3.769925489833762,3.661776107864133
