from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
0,-4.089484439501957,-4.121802726579994,-4.4730652446936805,-4.460708660186901,-5.51503487936002,-5.5300577965372275,-5.51503487936002,-5.5300577965372275,-7.584911434068088,-7.578185609460324,-8.486773482649292,-8.475437939145971,-8.860676157524923,-8.8862311899029,-8.860676157524923,-8.8862311899029,7.584911434068088,7.578185609460324,8.486773482649292,8.475437939145971,8.860676157524923,8.8862311899029,8.860676157524923,8.8862311899029,-6.721935466708718,-6.174561938055359,-7.373024190857406,-7.020457296953288,-5.557371887738051,-5.525563414746154,-6.721935466708718,-6.174561938055359,-7.796536106170919,-7.239190441787076,-8.487095149126318,-8.108856681497652,-7.016239826318881,-6.961428021628168,-7.796536106170919,-7.239190441787076,7.796536106170919,7.239190441787076,8.487095149126318,8.108856681497652,7.016239826318881,6.961428021628168,7.796536106170919,7.239190441787076
1,-3.9237785277790307,-4.010360759737295,-4.112489495238642,-4.500943837740878,-5.196598454181913,-5.3066506227367585,-5.196598454181913,-5.3066506227367585,-7.691912774363786,-7.6771090395960675,-8.277498930353866,-8.684651536579143,-8.831177096060744,-8.997116089616368,-8.831177096060744,-8.997116089616368,7.691912774363786,7.6771090395960675,8.277498930353866,8.684651536579143,8.831177096060744,8.997116089616368,8.831177096060744,8.997116089616368,-7.0053796517858675,-5.359207381831419,-6.96850682337267,-5.746310330994173,-6.605135601994474,-4.986662306711395,-7.1892019213216365,-6.189832339392353,-8.218484294291166,-6.635440434813491,-8.2967672411859,-7.060913499705191,-8.334745517395149,-6.638169467859037,-8.352789721708742,-7.372148558155572,8.218484294291166,6.635440434813491,8.2967672411859,7.060913499705191,8.334745517395149,6.638169467859037,8.352789721708742,7.372148558155572
2,-3.4140083525663907,-3.6782470833790626,-4.241187355735932,-4.097308587046816,-5.193103027671795,-5.076896260990316,-4.585217570622478,-4.553135882585738,-7.450973639228439,-7.552390612820066,-8.76835726322418,-8.563514900408524,-9.191571236753472,-9.077660524722715,-8.421085384490285,-8.37709469110967,7.450973639228439,7.552390612820066,8.76835726322418,8.563514900408524,9.191571236753472,9.077660524722715,8.421085384490285,8.37709469110967,-6.60074383493162,-4.916846395120518,-6.664069345216268,-5.691908785150154,-6.5541273281543875,-5.110535476899859,-6.375540848680781,-5.396240046953615,-7.984096542317011,-6.371210062926989,-8.110450298006258,-7.258546437945996,-8.503585297882331,-6.962695585600142,-7.765701203273931,-6.797850528086784,7.984096542317011,6.371210062926989,8.110450298006258,7.258546437945996,8.503585297882331,6.962695585600142,7.765701203273931,6.797850528086784
3,-3.3973969944540348,-3.6463441397381957,-4.0075963447586185,-3.9361984562969865,-5.1614769761783315,-4.517639946339618,-4.3992483330653345,-4.34298151460593,-7.727420424783023,-7.862998312001755,-8.911244190149164,-8.752526521458174,-9.56228996338161,-8.863225991629632,-8.510567222699754,-8.408328855934947,7.727420424783023,7.862998312001755,8.911244190149164,8.752526521458174,9.56228996338161,8.863225991629632,8.510567222699754,8.408328855934947,-7.725584809160035,-4.654216613512589,-7.473447194534617,-5.434451938622664,-6.531723845076145,-4.929826624125796,-6.998263252123592,-5.110929235124712,-9.172197748669738,-6.2705506946272775,-9.147115226466536,-7.254108219547245,-8.668111954754258,-6.989569563205515,-8.539131188023715,-6.722422200144103,9.172197748669738,6.2705506946272775,9.147115226466536,7.254108219547245,8.668111954754258,6.989569563205515,8.539131188023715,6.722422200144103
4,-2.6032186788391343,-3.1808159050040223,-3.4354357601318974,-3.4274265871351624,-4.649156868191575,-4.282097739151168,-4.101450858831299,-4.0192178031923484,-7.1917309840073145,-7.703329158950104,-8.693829277315574,-8.540035611740757,-9.450952652867336,-8.983406398071565,-8.556761185106652,-8.366437303766718,7.1917309840073145,7.703329158950104,8.693829277315574,8.540035611740757,9.450952652867336,8.983406398071565,8.556761185106652,8.366437303766718,-8.131171361510933,-4.20379859245003,-7.0734310405418865,-5.145986307775823,-6.703116193009626,-4.589132805192474,-7.386248628066646,-4.9162620026575174,-9.80848396816474,-6.001372145385069,-8.98969789326687,-7.1837884936440695,-9.033651162445109,-6.846419872530243,-9.153061497504536,-6.739391983510818,9.80848396816474,6.001372145385069,8.98969789326687,7.1837884936440695,9.033651162445109,6.846419872530243,9.153061497504536,6.739391983510818
5,-1.7827080833507432,-2.6284194934832312,-2.8832640289285236,-3.0846001874549285,-4.1110059230050755,-3.927698154356381,-3.838666420739243,-3.8367469167971877,-6.690430872183311,-7.428237238954912,-8.475758715699651,-8.541013905093198,-9.280392088680651,-8.937220331373608,-8.639685567870947,-8.51758172161118,6.690430872183311,7.428237238954912,8.475758715699651,8.541013905093198,9.280392088680651,8.937220331373608,8.639685567870947,8.51758172161118,-7.434110021018932,-3.637951268802806,-6.900319130220595,-4.740249129794768,-6.717287235173151,-4.151704992148273,-7.013088302212321,-4.571254733568142,-9.369604653113845,-5.640785844934768,-9.050052435736063,-7.020173182486197,-9.217469992308958,-6.5760589868873955,-9.00913816704499,-6.6047146339281175,9.369604653113845,5.640785844934768,9.050052435736063,7.020173182486197,9.217469992308958,6.5760589868873955,9.00913816704499,6.6047146339281175
6,-1.7210394036599135,-2.4333147290491395,-2.4716849717531475,-3.0746339333219406,-3.7405512359987987,-3.714662434622562,-3.2597352249899436,-3.4409683089205827,-6.884337173563248,-7.48497634460216,-8.406870655715114,-8.889330267430923,-9.252214215475803,-9.0832080631926,-8.379258158932897,-8.44219094462782,6.884337173563248,7.48497634460216,8.406870655715114,8.889330267430923,9.252214215475803,9.0832080631926,8.379258158932897,8.44219094462782,-6.962774631350335,-2.952541427833247,-6.722907129440448,-4.271269530911415,-6.3693332728168475,-3.7491198248531434,-6.8554033181935194,-4.093974454273496,-9.095669752604627,-5.176524075147442,-9.098118971860476,-6.763109477968555,-9.04758977084415,-6.360937443707131,-9.0597911169286,-6.347705710054626,9.095669752604627,5.176524075147442,9.098118971860476,6.763109477968555,9.04758977084415,6.360937443707131,9.0597911169286,6.347705710054626
7,-1.7458994832639465,-2.3525217499544246,-2.1196821832623827,-3.0173009005570197,-3.4301876030541987,-3.435519716547425,-2.698719905111155,-3.049513132495195,-7.192295416447934,-7.696958119896482,-8.37285264051388,-9.171443149780497,-9.29719055766778,-9.154534666619229,-8.154460048516913,-8.374595270222446,7.192295416447934,7.696958119896482,8.37285264051388,9.171443149780497,9.29719055766778,9.154534666619229,8.154460048516913,8.374595270222446,-6.625313560009073,-2.383977937180029,-7.097353517766441,-3.6657470685854605,-6.110931440370253,-3.444353002437841,-6.68850264154089,-3.6023174867465726,-8.924033544917227,-4.814350582316366,-9.652451701110893,-6.388884311257352,-8.980864692329574,-6.265932284585559,-9.079874169695552,-6.051173015724106,8.924033544917227,4.814350582316366,9.652451701110893,6.388884311257352,8.980864692329574,6.265932284585559,9.079874169695552,6.051173015724106
8,-1.471262697241187,-2.2727965759449855,-1.8162658800079456,-2.839716373238159,-3.150555782243309,-3.179287967638371,-2.4477600525521233,-2.8957455433364836,-7.2121951363304175,-7.912902944281038,-8.40114566052517,-9.363895323765785,-9.37846391727909,-9.226085043125755,-8.223223915519151,-8.533463885052946,7.2121951363304175,7.912902944281038,8.40114566052517,9.363895323765785,9.37846391727909,9.226085043125755,8.223223915519151,8.533463885052946,-6.304614666055981,-1.9853770623518765,-6.508545905960756,-2.9483218034535454,-5.731157884280465,-3.173761048733322,-6.590433818879757,-3.1334146519301598,-8.819085595519944,-4.586777673459992,-9.291712994183616,-5.925875220915325,-8.777821982415318,-6.220999872817614,-9.173042355824995,-5.778866476141492,8.819085595519944,4.586777673459992,9.291712994183616,5.925875220915325,8.777821982415318,6.220999872817614,9.173042355824995,5.778866476141492
9,-1.1571031147593982,-2.106584398279265,-1.7709006816784676,-2.5656940148323786,-2.705285417757852,-2.943169180031028,-2.190289028094727,-2.7709972768474906,-7.205354263570761,-8.070652732489098,-8.679776883640633,-9.434352954249842,-9.274030695730128,-9.337038982359031,-8.279726250897314,-8.735146750678672,7.205354263570761,8.070652732489098,8.679776883640633,9.434352954249842,9.274030695730128,9.337038982359031,8.279726250897314,8.735146750678672,-6.0938945143071575,-1.6584796875142451,-5.392989706425141,-2.33587501007061,-5.185219593047691,-2.997680092828302,-6.237790620212723,-2.683718164468544,-8.745115913007702,-4.452557511686116,-8.374645323446368,-5.541495749223091,-8.409101822998213,-6.262998197346696,-9.005897866506963,-5.548121672395666,8.745115913007702,4.452557511686116,8.374645323446368,5.541495749223091,8.409101822998213,6.262998197346696,9.005897866506963,5.548121672395666
10,-0.7587692992983605,-1.8500656493748724,-1.7477552772820466,-2.181687120626671,-2.170658348129237,-2.7626051973001187,-1.81939564179279,-2.625039382161088,-7.1741948260621475,-8.13802723138786,-8.990907723729226,-9.367064084284571,-9.06005860543745,-9.55698476787824,-8.224466467431013,-8.944594345308355,7.1741948260621475,8.13802723138786,8.990907723729226,9.367064084284571,9.06005860543745,9.55698476787824,8.224466467431013,8.944594345308355,-5.150558535582025,-1.3396959779800142,-4.49391791753171,-1.7373857881786858,-4.6841413490076595,-2.800787123916864,-5.424902042095877,-2.283110678927982,-7.9563400707810725,-4.373966447380454,-7.664781609058206,-5.197829754940571,-8.091033716229441,-6.314730582230989,-8.36960245888092,-5.378820689807053,7.9563400707810725,4.373966447380454,7.664781609058206,5.197829754940571,8.091033716229441,6.314730582230989,8.36960245888092,5.378820689807053
11,-0.4121913132896128,-1.6341188806675606,-1.3166782448153742,-1.811352892903996,-1.8071216234442247,-2.59830415288198,-1.5783751399606967,-2.4235275219978742,-7.163030148197683,-8.172559700501054,-8.899621410096607,-9.314139485771259,-8.990036634472773,-9.78374221857429,-8.291722593894722,-9.096249301771076,7.163030148197683,8.172559700501054,8.899621410096607,9.314139485771259,8.990036634472773,9.78374221857429,8.291722593894722,9.096249301771076,-4.34175531507227,-1.0689145852123527,-3.9149571392445526,-1.1706333088969425,-4.257456643662394,-2.5660812434638762,-4.67363094188389,-1.9346601554064466,-7.280418569783957,-4.3603674826914975,-7.284677839407497,-4.910500231578153,-7.876317980686987,-6.362266396568467,-7.784767333946792,-5.273731811659588,7.280418569783957,4.3603674826914975,7.284677839407497,4.910500231578153,7.876317980686987,6.362266396568467,7.784767333946792,5.273731811659588
