from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.6575989364041357,-0.9519499533366638,-0.958301065576415,-1.0126277672540454,-0.8731544090317547,-0.8997468716857915,-0.8296848036707676,-0.9547748640921672,-0.46141374134275415,-0.7785597616919127,-0.6703448304350914,-0.7702354368103315,-0.6680374475540747,-0.7545400608992141,-0.5999320064439724,-0.7677784198004862,0.46141374134275415,0.7785597616919127,0.6703448304350914,0.7702354368103315,0.6680374475540747,0.7545400608992141,0.5999320064439724,0.7677784198004862,0.23087567610320647,-0.9351390129290885,-0.19780895284664535,-0.7351697015802143,0.12203903052212617,-0.10879009456807465,-0.03788496116225959,-0.42197989807414427,0.22839402341441756,-0.8738794244098373,-0.19071745550017427,-0.685156532294042,0.11234785843500417,-0.07866008993925755,-0.03918479853258505,-0.3819083111166499,-0.22839402341441756,0.8738794244098373,0.19071745550017427,0.685156532294042,-0.11234785843500417,0.07866008993925755,0.03918479853258505,0.3819083111166499
2,-1.9856267444289228,-1.961099524163746,-1.5523354159652412,-1.4924815434812473,-1.9543702352113126,-1.936943638834129,-1.830777465201825,-1.796841568826375,-1.5185843759353306,-1.611900411761713,-1.0016168975615738,-1.0325510328819032,-1.4723507496735833,-1.5465177075148944,-1.3308506743901622,-1.39698971738617,1.5185843759353306,1.611900411761713,1.0016168975615738,1.0325510328819032,1.4723507496735833,1.5465177075148944,1.3308506743901622,1.39698971738617,0.4974362384705557,-1.067020796914386,-0.5017092848383267,-1.43592369088024,0.05812801957577696,0.5436354700317549,-0.22179063263127485,-0.4461441104242425,0.5028861691745959,-0.9833585692847477,-0.4828718409741506,-1.3503552155284886,0.041541286397511534,0.6188979881305605,-0.2206652772883193,-0.3657286136989639,-0.5028861691745959,0.9833585692847477,0.4828718409741506,1.3503552155284886,-0.041541286397511534,-0.6188979881305605,0.2206652772883193,0.3657286136989639
3,-2.5086659450412716,-3.0449720656580173,-1.9840734286400021,-1.9685507901035653,-2.6848615774059974,-2.5349064226656957,-2.3925336503624237,-2.5161430928090933,-1.796635534617483,-2.461783385931186,-1.2003036681486385,-1.2953199906523718,-1.943096003703884,-1.9231202811518218,-1.6466784021566676,-1.893407885911793,1.796635534617483,2.461783385931186,1.2003036681486385,1.2953199906523718,1.943096003703884,1.9231202811518218,1.6466784021566676,1.893407885911793,0.7619832598735031,-0.6470789931918853,-0.7464699463182423,-1.9476263436494694,0.11775193630217506,1.8854421127405752,0.4636012766159423,0.553379070859465,0.7792606163268063,-0.5430320928158026,-0.7215336671763892,-1.8374999005267354,0.09626662613802939,1.9951241792750745,0.4583078301275114,0.6247077698191081,-0.7792606163268063,0.5430320928158026,0.7215336671763892,1.8374999005267354,-0.09626662613802939,-1.9951241792750745,-0.4583078301275114,-0.6247077698191081
4,-2.77198126383219,-4.122096080273542,-2.223502492382508,-2.4168235507935147,-3.600500261046151,-3.3418386085892156,-2.865328005753617,-3.293586079885423,-1.8177501161840652,-3.3240287561077517,-1.1949054118429592,-1.5226395079899548,-2.5824821255096655,-2.489006823185502,-1.86504588451223,-2.4452250290944026,1.8177501161840652,3.3240287561077517,1.1949054118429592,1.5226395079899548,2.5824821255096655,2.489006823185502,1.86504588451223,2.4452250290944026,0.8337717173645949,-0.2174124277573234,-0.7744591613878811,-2.18566444818216,0.1634883169417467,2.747651215528947,0.5464755571736555,0.44972306596832956,0.8787664221655633,-0.09661650404603173,-0.7490894094577523,-2.060324062272607,0.12533419350108366,2.92005457787541,0.5349431129595472,0.5674500406339835,-0.8787664221655633,0.09661650404603173,0.7490894094577523,2.060324062272607,-0.12533419350108366,-2.92005457787541,-0.5349431129595472,-0.5674500406339835
5,-3.194927738321808,-5.022774844895267,-2.3903241150598653,-2.795517709163173,-4.250170967204871,-3.830492770105746,-3.2784742735288477,-3.8829284413880627,-1.9960622775338708,-4.02965192282647,-1.1108797480053365,-1.6759017139653434,-3.0248006193130426,-2.756645581418949,-2.0439142149507497,-2.8207330727369215,1.9960622775338708,4.02965192282647,1.1108797480053365,1.6759017139653434,3.0248006193130426,2.756645581418949,2.0439142149507497,2.8207330727369215,0.779086777962763,0.3400724278219628,-0.7203530615797038,-2.0005748158293777,0.21608231490603957,3.27773083017509,0.6708957772202622,0.6441522203062056,0.8577663166685809,0.5042103601908245,-0.6963706192311192,-1.8531942702219142,0.15345903867889943,3.5303524049613664,0.6533883733477566,0.8034328653878966,-0.8577663166685809,-0.5042103601908245,0.6963706192311192,1.8531942702219142,-0.15345903867889943,-3.5303524049613664,-0.6533883733477566,-0.8034328653878966
6,-3.7280261663982035,-5.793563296741761,-2.4972662652573963,-2.908888382289579,-4.697163210186543,-4.421581369355803,-3.6408185472807135,-4.374677682795714,-2.3092409108470884,-4.6032892272694665,-1.004865106605835,-1.578191964146054,-3.238656845871837,-3.107466408158621,-2.1842542877749196,-3.0963158665247135,2.3092409108470884,4.6032892272694665,1.004865106605835,1.578191964146054,3.238656845871837,3.107466408158621,2.1842542877749196,3.0963158665247135,0.867680341152987,0.8732279375485471,-0.6264697294500943,-1.577058963788379,0.35604556185671266,3.9205561432091693,0.8370269773813386,1.139579876572065,0.976323331116743,1.1236578299890474,-0.6049041896838903,-1.407097447520979,0.2663710576720959,4.279530227849591,0.8136393385786351,1.3486332394072647,-0.976323331116743,-1.1236578299890474,0.6049041896838903,1.407097447520979,-0.2663710576720959,-4.279530227849591,-0.8136393385786351,-1.3486332394072647
7,-4.252587482170059,-6.2400443861413155,-2.767309706502015,-3.2241056395358267,-4.845254484985467,-4.516354756107836,-3.955050557885847,-4.660168260594994,-2.5873238047881477,-4.84756109749379,-1.0399532905528215,-1.6524543819832713,-3.1662967886138773,-2.978674878753015,-2.2645246279849482,-3.1595634527433583,2.5873238047881477,4.84756109749379,1.0399532905528215,1.6524543819832713,3.1662967886138773,2.978674878753015,2.2645246279849482,3.1595634527433583,0.8882879985943841,1.3380871974474045,-0.5209019979546401,-1.021963388127491,0.6646192495199839,4.622664552862563,0.9990036029312777,1.7018700601550134,1.0390731093899612,1.6776355284732,-0.5074247757669172,-0.8138551562251106,0.546841891176872,5.106830312584005,0.9727913563321371,1.9709525610072829,-1.0390731093899612,-1.6776355284732,0.5074247757669172,0.8138551562251106,-0.546841891176872,-5.106830312584005,-0.9727913563321371,-1.9709525610072829
8,-4.534763472088196,-6.5339827378860935,-3.1112054302754455,-3.524218988786906,-4.894249556694578,-5.061726627983292,-4.180072819686074,-5.039976118218765,-2.6419344382005834,-4.947606630204726,-1.172179911126796,-1.7187676843388608,-2.974743662551421,-3.2699395796234647,-2.262952670626266,-3.312104631389017,2.6419344382005834,4.947606630204726,1.172179911126796,1.7187676843388608,2.974743662551421,3.2699395796234647,2.262952670626266,3.312104631389017,1.0830710883019705,1.7495032980076137,-0.33528000814228154,-0.23902151004142524,1.1089003759947345,5.304276930883411,1.1907429952263702,2.3758830973837464,1.2744712705585388,2.188652979241075,-0.3396235915413608,0.05065653821071936,0.9605436540457841,5.934559401768304,1.1596256368646325,2.735308443626278,-1.2744712705585388,-2.188652979241075,0.3396235915413608,-0.05065653821071936,-0.9605436540457841,-5.934559401768304,-1.1596256368646325,-2.735308443626278
9,-4.6507863127123965,-6.909546780518019,-3.3539198817998557,-3.8278638983365916,-5.100438703771061,-5.1743360655308255,-4.368381632761104,-5.303915581461813,-2.5452342327924855,-5.16080187410845,-1.2402367609405385,-1.8129912144636462,-2.9421112077937686,-3.111239481709773,-2.242527400508931,-3.3616775234272898,2.5452342327924855,5.16080187410845,1.2402367609405385,1.8129912144636462,2.9421112077937686,3.111239481709773,2.242527400508931,3.3616775234272898,1.2956197622031813,2.0942744193300293,-0.015608030542710427,0.5698654532809355,1.6149159097727654,5.755910130097098,1.4955033534156457,2.973774988137957,1.5476739814864362,2.6521637585911098,-0.039611536490928856,0.9784970017720123,1.4419236860495048,6.578781745057372,1.4596086706987377,3.4658118691758055,-1.5476739814864362,-2.6521637585911098,0.039611536490928856,-0.9784970017720123,-1.4419236860495048,-6.578781745057372,-1.4596086706987377,-3.4658118691758055
