from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
0,-14.46631103371149,-14.373018131283592,-12.189296202780659,-12.449423684041381,-12.764783516080945,-12.790259234385505,-13.615547274896217,-13.581638682834548,-12.09319959146115,-11.966810728648854,-9.46872288136672,-9.746010408611262,-10.664315314893408,-10.66003024687452,-11.378757453177279,-11.313420487761686,12.09319959146115,11.966810728648854,9.46872288136672,9.746010408611262,10.664315314893408,10.66003024687452,11.378757453177279,11.313420487761686,-6.559261820306476,-6.891510195437781,-7.8059023786262545,-7.937083706246257,-7.057976434591914,-6.94581587911849,-6.559261820306476,-6.891510195437781,-3.1722709894792174,-3.5163193282643768,-3.6846085165820406,-3.871645178311227,-2.0039851398552253,-1.9004705703367726,-3.1722709894792174,-3.5163193282643768,3.1722709894792174,3.5163193282643768,3.6846085165820406,3.871645178311227,2.0039851398552253,1.9004705703367726,3.1722709894792174,3.5163193282643768
1,-14.902484218217396,-14.63897761187148,-12.14941375181362,-12.859936857607757,-12.709900692719042,-12.982280559905774,-13.267227037905698,-13.356893951939545,-12.329438734955279,-11.974511986681375,-9.139169864763891,-9.977562817927499,-10.252210610929014,-10.497910201174795,-10.68345740908367,-10.73947753215581,12.329438734955279,11.974511986681375,9.139169864763891,9.977562817927499,10.252210610929014,10.497910201174795,10.68345740908367,10.73947753215581,-6.832118440015071,-7.166051838503509,-7.739114396599614,-8.788579998238893,-7.770444907009836,-7.440089454713456,-6.832118440015071,-7.166051838503509,-3.316187683261339,-3.6944163318147543,-3.45099250363559,-4.669626246219657,-2.572114942072142,-2.2302339565376346,-3.316187683261339,-3.6944163318147543,3.316187683261339,3.6944163318147543,3.45099250363559,4.669626246219657,2.572114942072142,2.2302339565376346,3.316187683261339,3.6944163318147543
2,-15.854055653696518,-15.18538306117401,-12.672522637003697,-14.016089206075717,-13.0979440393405,-13.836651207328861,-13.700471148283546,-13.960657042036877,-12.833012477466985,-12.150964164397587,-9.256202300902645,-10.63938275690656,-10.160428083681003,-10.889630159034049,-10.710870141970625,-11.006052380453044,12.833012477466985,12.150964164397587,9.256202300902645,10.63938275690656,10.160428083681003,10.889630159034049,10.710870141970625,11.006052380453044,-7.3506088722977205,-7.913649492010904,-7.872050624875399,-9.67019376838227,-7.819233895367065,-7.5712251757406275,-7.3506088722977205,-7.913649492010904,-3.6708671943415023,-4.291208999363002,-3.4090870801637227,-5.551840600867511,-2.39262611436685,-2.084647393001282,-3.6708671943415023,-4.291208999363002,3.6708671943415023,4.291208999363002,3.4090870801637227,5.551840600867511,2.39262611436685,2.084647393001282,3.6708671943415023,4.291208999363002
3,-15.91296532577336,-15.648958972473418,-13.332537506994004,-14.293830939881296,-13.409635673450737,-13.972694415846012,-13.998374545409265,-14.545914198131717,-12.435860845110518,-12.211984951331782,-9.535830961252241,-10.546463278616919,-10.020225511590738,-10.54731516118517,-10.570762885867966,-11.132894289807837,12.435860845110518,12.211984951331782,9.535830961252241,10.546463278616919,10.020225511590738,10.54731516118517,10.570762885867966,11.132894289807837,-7.806293577914329,-7.698844832777467,-8.451629102531209,-9.753596680638795,-8.13845944772202,-7.626215371940303,-7.806097978270292,-7.817964269511862,-3.930097549602351,-4.002368877065408,-3.7985678757947423,-5.511546273305232,-2.427619993272637,-2.0095899318962016,-3.8073530330921956,-3.9370070276883173,3.930097549602351,4.002368877065408,3.7985678757947423,5.511546273305232,2.427619993272637,2.0095899318962016,3.8073530330921956,3.9370070276883173
4,-15.847899014131578,-16.155992715967432,-13.76939418831859,-14.658528429862567,-14.10436847079069,-14.19307226799756,-14.428268330638758,-14.880965307948763,-11.958209438493732,-12.309188110589941,-9.587218172488228,-10.54956575038638,-10.309294226094044,-10.340316383999415,-10.601111541946672,-11.065322591068758,11.958209438493732,12.309188110589941,9.587218172488228,10.54956575038638,10.309294226094044,10.340316383999415,10.601111541946672,11.065322591068758,-8.210385999395312,-7.146838450810053,-8.494704619617535,-9.337377002077005,-8.61590304744799,-8.17208506887243,-7.974750197997463,-7.967709224524473,-4.135387706157028,-3.303619559382128,-3.6616380136697315,-4.890853546734708,-2.629762396036438,-2.1989993357669824,-3.7931901048963086,-3.9866229028008924,4.135387706157028,3.303619559382128,3.6616380136697315,4.890853546734708,2.629762396036438,2.1989993357669824,3.7931901048963086,3.9866229028008924
5,-15.863948680209798,-16.46137561824323,-14.219995351423496,-15.22548823189511,-15.126316741730541,-14.431422714866857,-14.919886536752976,-15.183775587657552,-11.505014954376215,-12.175424150858067,-9.665291528106035,-10.75182088787055,-10.89644179812832,-10.167958566289334,-10.662891641664254,-10.964316155844594,11.505014954376215,12.175424150858067,9.665291528106035,10.75182088787055,10.89644179812832,10.167958566289334,10.662891641664254,10.964316155844594,-8.2547664216926,-7.60319828976669,-8.553879763115901,-8.942307712743775,-8.28471616686147,-7.985536377593576,-7.728264493719972,-8.073069312422483,-4.002057696207573,-3.5439015459350363,-3.5039860507545466,-4.300260651060997,-2.0309489797094114,-1.735654557422644,-3.1383766387421743,-3.6654042390464396,4.002057696207573,3.5439015459350363,3.5039860507545466,4.300260651060997,2.0309489797094114,1.735654557422644,3.1383766387421743,3.6654042390464396
6,-15.464679549268391,-16.450097241104913,-14.717791488957124,-15.630419584460933,-15.344517461717556,-14.597586760882493,-15.009730787469815,-15.424390744627507,-10.66728017658761,-11.785638795044296,-9.805423027113118,-10.752662409873475,-10.737753431206649,-9.906286519644103,-10.356775045300099,-10.81458206751965,10.66728017658761,11.785638795044296,9.805423027113118,10.752662409873475,10.737753431206649,9.906286519644103,10.356775045300099,10.81458206751965,-8.243876419629778,-7.661980361516321,-8.854750830489984,-8.728040211804187,-7.6547706354367095,-7.919180263503297,-8.155316809723606,-8.285222165622857,-3.791323217369398,-3.4105792177424212,-3.5745191563448415,-3.9006711414471305,-1.1115744800468277,-1.4561962005862958,-3.3873353450787604,-3.717453149195096,3.791323217369398,3.4105792177424212,3.5745191563448415,3.9006711414471305,1.1115744800468277,1.4561962005862958,3.3873353450787604,3.717453149195096
7,-15.125548717932764,-16.319257605647053,-14.852891767049613,-16.07922534001556,-15.23128089323001,-14.584498073719587,-15.024873700039967,-15.51139175460919,-9.890539910195818,-11.242918132972328,-9.556204462409815,-10.808153224285265,-10.200554727598446,-9.471012621430706,-9.96550588830246,-10.48886438809217,9.890539910195818,11.242918132972328,9.556204462409815,10.808153224285265,10.200554727598446,9.471012621430706,9.96550588830246,10.48886438809217,-8.4230201795632,-7.760560923802924,-9.151790393408657,-8.58260165258582,-7.552308399669329,-8.29743037450729,-8.245652898182598,-8.223054367206851,-3.749223481671629,-3.251377720452882,-3.6059557641666586,-3.5338530537613955,-0.71773094017516,-1.5952551732095686,-3.26782920323607,-3.4089595533962904,3.749223481671629,3.251377720452882,3.6059557641666586,3.5338530537613955,0.71773094017516,1.5952551732095686,3.26782920323607,3.4089595533962904
8,-15.314655745812312,-16.185634335583718,-15.107509852375841,-16.61931897219869,-15.487549776234811,-14.666921859881166,-15.218365763032244,-15.643927178493483,-9.667777869963567,-10.656271790270456,-9.456905176781838,-10.972495914175326,-10.085337035551127,-9.163494692399512,-9.769773122641503,-10.209306568985077,9.667777869963567,10.656271790270456,9.456905176781838,10.972495914175326,10.085337035551127,9.163494692399512,9.769773122641503,10.209306568985077,-8.520563990844236,-7.317942806802326,-9.333623936291088,-8.590695270024693,-7.465469779913785,-8.364514858762094,-8.404301067227387,-7.962155297162134,-3.628529094370222,-2.5599704078699532,-3.5360126554686957,-3.3413804626669408,-0.38161426220001343,-1.4492578838180294,-3.1867117127991356,-2.9566069969423836,3.628529094370222,2.5599704078699532,3.5360126554686957,3.3413804626669408,0.38161426220001343,1.4492578838180294,3.1867117127991356,2.9566069969423836
9,-15.616816428864354,-16.225013010795273,-15.502995150329847,-17.124289429572084,-16.144711974658687,-14.899550003278744,-15.623012751966295,-15.91462732875757,-9.58297658425714,-10.277061207092652,-9.519631761555578,-11.13293842444424,-10.374439470511962,-8.980215408474576,-9.804773743850314,-10.076590843247518,9.58297658425714,10.277061207092652,9.519631761555578,11.13293842444424,10.374439470511962,8.980215408474576,9.804773743850314,10.076590843247518,-8.4397089234191,-7.071768775898437,-9.4587104040104,-8.36140066472891,-7.446399593297894,-8.504625103466543,-8.636787600452358,-7.990631352191684,-3.3431687074756855,-2.1132261529201184,-3.440288835915548,-2.893854717380196,-0.13288755846678355,-1.381023728576357,-3.1824834199523218,-2.737632210044744,3.3431687074756855,2.1132261529201184,3.440288835915548,2.893854717380196,0.13288755846678355,1.381023728576357,3.1824834199523218,2.737632210044744
