from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
0,4.8122430143839505,4.727454952620273,4.551917782782523,4.535333275266425,5.237407841812748,5.509182317623809,4.8122430143839505,4.727454952620273,4.7503807965839,4.665652913990946,4.493732874254698,4.488367355732515,5.1488101564737425,5.353625961795783,4.7503807965839,4.665652913990946,-4.7503807965839,-4.665652913990946,-4.493732874254698,-4.488367355732515,-5.1488101564737425,-5.353625961795783,-4.7503807965839,-4.665652913990946,10.017453973079439,10.871392878810083,10.361483205222822,10.05527634223523,7.533085442929779,6.608749201992477,7.533085442929779,6.608749201992477,11.291396703846402,12.156871938563162,11.301894410106557,10.979449940920745,8.677565658490124,7.740747224851976,8.677565658490124,7.740747224851976,-11.291396703846402,-12.156871938563162,-11.301894410106557,-10.979449940920745,-8.677565658490124,-7.740747224851976,-8.677565658490124,-7.740747224851976
1,4.782342089608899,4.996328954402309,4.50855697992575,4.929275324986198,5.086461047948488,5.520891390441064,4.782342089608899,4.996328954402309,4.7126282078003054,4.934248524658148,4.5204668731429125,4.907095612950955,5.059901317051925,5.376799121326233,4.7126282078003054,4.934248524658148,-4.7126282078003054,-4.934248524658148,-4.5204668731429125,-4.907095612950955,-5.059901317051925,-5.376799121326233,-4.7126282078003054,-4.934248524658148,9.568836903660161,12.199918452438851,10.76489188094124,10.086773605665515,7.70809739318948,6.236947516050897,7.70809739318948,6.236947516050897,10.885611773022527,13.511889607415762,11.771520104921038,11.038055166717731,8.858743777136047,7.400822700018236,8.858743777136047,7.400822700018236,-10.885611773022527,-13.511889607415762,-11.771520104921038,-11.038055166717731,-8.858743777136047,-7.400822700018236,-8.858743777136047,-7.400822700018236
2,4.635642431667399,4.973714500781289,4.4679072228150565,4.63350494298969,5.18166822706228,5.469799133617782,4.635642431667399,4.973714500781289,4.588955159500698,4.919176751179187,4.529104601931328,4.647133929742898,5.203700839568113,5.360672142842298,4.588955159500698,4.919176751179187,-4.588955159500698,-4.919176751179187,-4.529104601931328,-4.647133929742898,-5.203700839568113,-5.360672142842298,-4.588955159500698,-4.919176751179187,9.38951862405841,12.255150870743046,11.365908079327319,10.516638160712231,8.320848452226475,5.952372645156629,9.341165828724648,8.00382449369593,10.775472091359244,13.596118746689397,12.449224264236571,11.517595874719877,9.560538802661663,7.228687442466246,10.43121660638411,9.104068691693495,-10.775472091359244,-13.596118746689397,-12.449224264236571,-11.517595874719877,-9.560538802661663,-7.228687442466246,-10.43121660638411,-9.104068691693495
3,4.2247923502384275,4.954482605988255,4.418043661487408,4.772590145380889,5.077986725799774,5.3280106909636356,4.6713726582779,4.999666066292829,4.212609965365602,4.915975276823111,4.532128394973129,4.835216513941207,5.141842902157489,5.213795788962392,4.618384332031347,4.919322864783802,-4.212609965365602,-4.915975276823111,-4.532128394973129,-4.835216513941207,-5.141842902157489,-5.213795788962392,-4.618384332031347,-4.919322864783802,9.375108835290098,12.385649696314687,11.892183700073486,11.01284523403215,8.55343947266386,6.404213575292179,9.65916567680255,8.245493590478848,10.854055017207633,13.769135221137196,13.061893479629488,12.060299035876563,9.898591765936592,7.810379625507881,10.835055935428816,9.424217396112805,-10.854055017207633,-13.769135221137196,-13.061893479629488,-12.060299035876563,-9.898591765936592,-7.810379625507881,-10.835055935428816,-9.424217396112805
4,4.311009020552592,4.792784926825727,4.1065088284577875,4.471735856913545,4.9905880488920635,5.510135593956839,4.63534234947561,5.080983880750996,4.324841774902507,4.755961324308287,4.287513096568454,4.544017661797559,5.106578178293386,5.407189893056247,4.635069988365782,5.013285352861825,-4.324841774902507,-4.755961324308287,-4.287513096568454,-4.544017661797559,-5.106578178293386,-5.407189893056247,-4.635069988365782,-5.013285352861825,9.525367610885722,12.846750420801152,12.059817687700626,11.19332600173487,8.690108905574839,6.378105567036292,10.028008492451079,8.447371863874261,11.119227925967216,14.326455282928254,13.31930913587713,12.298861849942758,10.113604132744669,7.9035514953406985,11.28141419849062,9.710573685030287,-11.119227925967216,-14.326455282928254,-13.31930913587713,-12.298861849942758,-10.113604132744669,-7.9035514953406985,-11.28141419849062,-9.710573685030287
5,4.13040968766714,4.737452971999324,3.857481685945508,4.736214493992399,5.0325434314691515,5.0137232574460056,4.593328379181492,4.946919016202265,4.174746079770339,4.695622618277839,4.129319578318934,4.840183207962591,5.197636322677623,4.922029512857319,4.635850507089927,4.901142896954345,-4.174746079770339,-4.695622618277839,-4.129319578318934,-4.840183207962591,-5.197636322677623,-4.922029512857319,-4.635850507089927,-4.901142896954345,9.813129448939836,13.11749933992667,12.119731228307996,10.953523447995511,8.69309896751796,5.968178367232207,10.292641333795723,8.490511800632179,11.529883869543163,14.724646138587596,13.45641943251865,12.088294414769862,10.215109339047652,7.598430159350178,11.63850140933857,9.82936459761337,-11.529883869543163,-14.724646138587596,-13.45641943251865,-12.088294414769862,-10.215109339047652,-7.598430159350178,-11.63850140933857,-9.82936459761337
6,4.113702328873433,4.851443108911911,3.689609788747601,4.987930709518462,4.842345424191077,5.239215235040628,4.536577572053538,4.984014648418812,4.177218960218775,4.820534954948152,4.042736297900827,5.173605864211989,5.067646646152018,5.166577665750983,4.617063419116464,4.956515752617251,-4.177218960218775,-4.820534954948152,-4.042736297900827,-5.173605864211989,-5.067646646152018,-5.166577665750983,-4.617063419116464,-4.956515752617251,10.23895533074484,13.221776564309225,12.326507002203616,11.373971345307645,8.68173399875623,6.012685223902343,10.253001886512097,9.359134701482432,12.061902663304728,14.94625452957132,13.718296159326849,12.574135994720358,10.288846731782693,7.744736058020008,11.633184190502076,10.733489948841976,-12.061902663304728,-14.94625452957132,-13.718296159326849,-12.574135994720358,-10.288846731782693,-7.744736058020008,-11.633184190502076,-10.733489948841976
7,4.0048323161655,4.842759701945563,3.808857389035502,4.123993656499448,4.786329667276848,4.8173356370768,4.367309731171784,4.941543717605316,4.08780793482132,4.842789628020516,4.227112046926084,4.339879178933058,5.061706427523575,4.761644267027378,4.49396640322772,4.9313323942914415,-4.08780793482132,-4.842789628020516,-4.227112046926084,-4.339879178933058,-5.061706427523575,-4.761644267027378,-4.49396640322772,-4.9313323942914415,10.756697428241626,13.149553559331348,12.603819439581073,11.677920949364754,8.694173371091765,6.584480572943634,10.127580501019974,9.912640824459332,12.687379180152114,15.001940095106477,14.069641410869318,12.961104603054732,10.387135602302703,8.435296159047672,11.57638893594796,11.345160060411098,-12.687379180152114,-15.001940095106477,-14.069641410869318,-12.961104603054732,-10.387135602302703,-8.435296159047672,-11.57638893594796,-11.345160060411098
8,3.7580582534411806,4.757501608511056,3.8872516972407416,4.252099460296721,4.873738814555893,4.859259409328722,4.21602779028528,4.835813119983154,3.851171497267452,4.773398228392667,4.3722230656415615,4.524438041486216,5.20261690002562,4.788338244146868,4.39270913275467,4.845203649737525,-3.851171497267452,-4.773398228392667,-4.3722230656415615,-4.524438041486216,-5.20261690002562,-4.788338244146868,-4.39270913275467,-4.845203649737525,11.355020825661908,12.978705150523634,12.905256822016398,11.897859057380773,8.726966275295522,6.9325935916464845,10.14766396718585,10.187238602565724,13.394394359746487,14.989609879263774,14.45765062692216,13.299278315435261,10.511650522474278,8.87304120713357,11.66847292438679,11.68109864951444,-13.394394359746487,-14.989609879263774,-14.45765062692216,-13.299278315435261,-10.511650522474278,-8.87304120713357,-11.66847292438679,-11.68109864951444
9,3.57555060279208,4.7029757623594515,3.7429414862739327,4.702398403967115,4.95458520601267,5.047811575907977,4.035835271910252,4.9767072356395134,3.67813216418411,4.739448645509515,4.27928253172975,5.020885595076671,5.334427965137819,4.9341202075995145,4.262838369412318,5.026544058490829,-3.67813216418411,-4.739448645509515,-4.27928253172975,-5.020885595076671,-5.334427965137819,-4.9341202075995145,-4.262838369412318,-5.026544058490829,11.992472510064992,12.784104257039083,13.112145245409854,12.118476964453999,8.803906818065037,6.940160529839836,10.260945030978737,10.334577058506426,14.106935687084384,14.914994074832913,14.754367594157586,13.621180506843118,10.646216607319957,8.950277922422817,11.856637678465637,11.893505915538247,-14.106935687084384,-14.914994074832913,-14.754367594157586,-13.621180506843118,-10.646216607319957,-8.950277922422817,-11.856637678465637,-11.893505915538247
