from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
0,3.148363603843678,3.166489167168187,7.0297132199622,6.591774450294203,6.135852274790879,6.212951371028256,3.148363603843678,3.166489167168187,4.337442731502523,4.339544111079566,8.634940597616055,8.156350695950131,7.7756370334556095,7.848478396768535,4.337442731502523,4.339544111079566,-4.337442731502523,-4.339544111079566,-8.634940597616055,-8.156350695950131,-7.7756370334556095,-7.848478396768535,-4.337442731502523,-4.339544111079566,21.542216083845062,21.394093606027646,22.897011215793704,23.21697940033265,20.547461270534562,20.67229561961559,20.547461270534562,20.67229561961559,24.37662462222062,24.252047717270592,25.663339036857646,26.00162796886879,22.569196213193084,22.690057598150567,22.569196213193084,22.690057598150567,-24.37662462222062,-24.252047717270592,-25.663339036857646,-26.00162796886879,-22.569196213193084,-22.690057598150567,-22.569196213193084,-22.690057598150567
1,3.4416086262580734,3.7580220470720462,7.010742280352984,6.6933573879614325,6.010383271337039,6.513823143722734,5.235660923110137,5.1748982486831245,4.706109113501798,5.004150192262442,8.696890180001523,8.303645362167646,7.69106724607325,8.196350247156836,6.670524855558926,6.580250444106286,-4.706109113501798,-5.004150192262442,-8.696890180001523,-8.303645362167646,-7.69106724607325,-8.196350247156836,-6.670524855558926,-6.580250444106286,21.787959737400477,21.37139226527299,22.713342670154205,23.397045477034556,20.745226686799995,20.906572093812706,20.745226686799995,20.906572093812706,24.681123120501507,24.261668916601845,25.55795279572364,26.27965696946876,22.905162770578908,22.990965079914044,22.905162770578908,22.990965079914044,-24.681123120501507,-24.261668916601845,-25.55795279572364,-26.27965696946876,-22.905162770578908,-22.990965079914044,-22.905162770578908,-22.990965079914044
2,3.0723047440226154,4.785482458299568,8.055172046828844,6.410401681966737,5.75148220006892,6.138563622210935,5.406299766388826,5.897263739096419,4.38446521612318,6.1125879363095486,9.884152043661052,8.135905954488434,7.534554438680626,7.88160991891087,6.952330809860104,7.42157056508191,-4.38446521612318,-6.1125879363095486,-9.884152043661052,-8.135905954488434,-7.534554438680626,-7.88160991891087,-6.952330809860104,-7.42157056508191,21.88879429929339,21.54313598833101,23.068357672309112,23.941527314704356,20.960854763116195,20.74401825162006,21.25153542348063,21.06905592882385,24.88899466792327,24.592994773385072,26.074817846224335,26.93665947365666,23.19163220119639,22.898283313164836,23.784128411708508,23.575165515217712,-24.88899466792327,-24.592994773385072,-26.074817846224335,-26.93665947365666,-23.19163220119639,-22.898283313164836,-23.784128411708508,-23.575165515217712
3,2.9832752868411627,4.719215528576054,8.122348208083404,6.639889764484968,6.383882771976564,4.832984781214412,5.682943535002349,5.881146784755174,4.351978901930521,6.145208177361006,10.04222269006259,8.506842428312988,8.259894948784451,6.607982954581379,7.309066063888274,7.492488126335426,-4.351978901930521,-6.145208177361006,-10.04222269006259,-8.506842428312988,-8.259894948784451,-6.607982954581379,-7.309066063888274,-7.492488126335426,21.89297376191977,21.652879432815805,23.599669641159974,24.447566827428815,21.616533502014214,20.78102815347158,21.702246619707346,21.076210209372285,24.965706943571515,24.833535714056087,26.77198437252963,27.58843432458016,23.923146501004716,23.001705954131424,24.30213481075311,23.631687435366636,-24.965706943571515,-24.833535714056087,-26.77198437252963,-27.58843432458016,-23.923146501004716,-23.001705954131424,-24.30213481075311,-23.631687435366636
4,3.4498904990218664,4.64914056686754,8.028647681349947,7.561327724736211,6.526724591463684,4.180259100492125,5.774573635724731,5.809197984521147,4.858562080937501,6.21158998934323,10.023823099892338,9.579535475322132,8.496317588882738,6.00153547765468,7.478446403226907,7.533347445522362,-4.858562080937501,-6.21158998934323,-10.023823099892338,-9.579535475322132,-8.496317588882738,-6.00153547765468,-7.478446403226907,-7.533347445522362,21.33376225159637,21.910973925499665,23.62649711368592,23.537162548698618,21.991466262255788,20.83919268038295,22.259090592447624,21.866436023015538,24.42899020319078,25.22659340492845,26.95423707142792,26.833226503008575,24.395423768136627,23.14235021473075,24.982585824305847,24.578990985661537,-24.42899020319078,-25.22659340492845,-26.95423707142792,-26.833226503008575,-24.395423768136627,-23.14235021473075,-24.982585824305847,-24.578990985661537
5,3.7776898858480985,4.915047413407335,7.733891529742297,7.790231360175519,6.6330034842593415,3.9836142218212363,6.063406779724869,5.769786639785987,5.21595669816122,6.602023978935358,9.795484998164168,9.897838084869601,8.678124974874997,5.865238988544128,7.8332249156126705,7.596514136279623,-5.21595669816122,-6.602023978935358,-9.795484998164168,-9.897838084869601,-8.678124974874997,-5.865238988544128,-7.8332249156126705,-7.596514136279623,21.41597435520787,22.275445497856847,23.49190113059787,22.657529045389975,22.241640716581845,20.70473356283067,22.282652382885274,21.918219490893676,24.60420395672364,25.686852537348123,26.937925698494873,26.00713550806462,24.740473280091397,23.054362596015395,25.088044339795516,24.722518426513414,-24.60420395672364,-25.686852537348123,-26.937925698494873,-26.00713550806462,-24.740473280091397,-23.054362596015395,-25.088044339795516,-24.722518426513414
6,3.5166945640086373,5.06171102892373,7.16568117641143,7.518711205984922,7.047875754215639,4.269789533699088,5.925770228404873,5.677400496530459,4.9494880184227785,6.836207745984188,9.269587959180232,9.659817161728787,9.17179324463819,6.213541154152381,7.747096868489895,7.578527102836156,-4.9494880184227785,-6.836207745984188,-9.269587959180232,-9.659817161728787,-9.17179324463819,-6.213541154152381,-7.747096868489895,-7.578527102836156,21.417543538035847,22.28123536807353,23.51368379274257,22.278147467771216,22.56789699936909,20.6096991099014,22.323338974424857,22.154066783368474,24.69555320496283,25.789281834964388,27.056600446826,25.651729707147247,25.144612071447238,23.043628340446038,25.216140040287453,25.068960406343717,-24.69555320496283,-25.789281834964388,-27.056600446826,-25.651729707147247,-25.144612071447238,-23.043628340446038,-25.216140040287453,-25.068960406343717
7,2.9525778597479295,4.820699815370783,6.793451878690199,7.434541549589067,7.187691482282925,3.9550163850974416,5.5837541734729,5.441008414392314,4.381762226558496,6.668034293988136,8.943145176234799,9.637817223834505,9.401997391643567,5.949053876269337,7.443158386871242,7.397696814753684,-4.381762226558496,-6.668034293988136,-8.943145176234799,-9.637817223834505,-9.401997391643567,-5.949053876269337,-7.443158386871242,-7.397696814753684,21.589190706177288,22.46559584617225,23.52825786712335,22.13439206043387,22.691091957368908,21.027452355380763,22.568911984578918,22.583488226888807,24.980304159548485,26.10023484454325,27.204859038437945,25.605296551849754,25.35453933258382,23.565050030663773,25.57690922061236,25.613445630864017,-24.980304159548485,-26.10023484454325,-27.204859038437945,-25.605296551849754,-25.35453933258382,-23.565050030663773,-25.57690922061236,-25.613445630864017
8,2.7149422261255016,4.737700508109642,6.7454443069500964,7.538994475280025,6.952702481354356,3.8686135261870582,5.518756619677113,5.480677197132599,4.122214228190713,6.638520403393679,8.965146533738249,9.816504986350546,9.199227117071407,5.940717179911652,7.4123842163545675,7.4966262604601885,-4.122214228190713,-6.638520403393679,-8.965146533738249,-9.816504986350546,-9.199227117071407,-5.940717179911652,-7.4123842163545675,-7.4966262604601885,21.78323229679043,22.893711116996865,23.403257320042044,22.150758576664458,22.492450408974722,21.834353577331793,22.51216368689883,22.550917164701314,25.323753354835766,26.661952419125615,27.20226612189357,25.795974690800207,25.235278468874192,24.463789535475826,25.628356248421643,25.69543262448293,-25.323753354835766,-26.661952419125615,-27.20226612189357,-25.795974690800207,-25.235278468874192,-24.463789535475826,-25.628356248421643,-25.69543262448293
9,2.6301104825053585,4.9345739346450195,7.234915802041914,7.670653366766866,6.8188934108674495,4.542854116015584,5.521082090579459,5.476194931674161,4.027340680277446,6.9014741725496185,9.510419115321561,10.019908417100446,9.100160228925766,6.660025107708845,7.46482820188642,7.555677678389834,-4.027340680277446,-6.9014741725496185,-9.510419115321561,-10.019908417100446,-9.100160228925766,-6.660025107708845,-7.46482820188642,-7.555677678389834,21.821514465765627,23.135575799516747,23.35187299146661,22.360990176253942,22.40171114796962,22.095641036211028,22.494267661581592,22.406255309257755,25.485120851483995,27.020863961648352,27.249697113221934,26.223682263149865,25.192065717558247,24.813079993640986,25.70343185853387,25.640150115416287,-25.485120851483995,-27.020863961648352,-27.249697113221934,-26.223682263149865,-25.192065717558247,-24.813079993640986,-25.70343185853387,-25.640150115416287
