Snapshot Counter,Time,w1,x1,y1,z1,loc1_x,loc1_y,loc1_z,time2,w2,x2,y2,z2,loc2_x,loc2_y,loc2_z,stylus_x,stylus_y,stylus_z
1,1710081267.8258061,-0.02378067933022976,0.09385114163160324,0.05868959799408913,0.9935702681541443,7.6338725090026855,5.51199197769165,50.766963958740234,1710081267.825813,-0.014603978022933006,-0.015739642083644867,0.03291628137230873,0.9992274641990662,17.915008544921875,-1.1225736141204834,-48.5899772644043,38.16883087158203,14.198729515075684,57.26860046386719
2,1710081272.6506891,-0.024122338742017746,0.09439990669488907,0.05703197792172432,0.9936065673828125,7.596628189086914,5.543577671051025,50.7552490234375,1710081272.6506932,-0.015000971034169197,-0.014596833847463131,0.02732648141682148,0.9994074106216431,17.93754768371582,-1.212071418762207,-48.56407165527344,1.230100393295288,-7.197757244110107,-39.632598876953125
3,1710081276.267206,-0.025172322988510132,0.09472859650850296,0.056895073503255844,0.9935570955276489,7.590953826904297,5.538986682891846,50.71117401123047,1710081276.267214,-0.014462871477007866,-0.014063752256333828,0.026361670345067978,0.9994488954544067,17.944211959838867,-1.243269681930542,-48.50699234008789,6.973074913024902,-1.004881739616394,-74.34745788574219
4,1710081279.133854,-0.025674516335129738,0.09472823143005371,0.055711664259433746,0.9936113357543945,7.590749740600586,5.534171104431152,50.72877883911133,1710081279.133858,-0.014392689801752567,-0.013988880440592766,0.02616780996322632,0.9994560480117798,17.946273803710938,-1.2179759740829468,-48.51968765258789,13.568815231323242,-20.345746994018555,-58.80780792236328
5,1710081284.61695,-0.026026960462331772,0.09525178372859955,0.05204734206199646,0.993750810623169,7.59528112411499,5.608773231506348,50.74928283691406,1710081284.616954,-0.015068802051246166,-0.012739451602101326,0.019523698836565018,0.9996146559715271,17.948871612548828,-1.360273838043213,-48.52848815917969,52.56364440917969,-3.6248087882995605,-45.704227447509766
6,1710081289.166807,-0.02576695755124092,0.09527958929538727,0.05305440351366997,0.993701696395874,7.592482089996338,5.589244365692139,50.750152587890625,1710081289.1668842,-0.014874910935759544,-0.01306906994432211,0.02157803811132908,0.9995710849761963,17.939767837524414,-1.329526662826538,-48.52106475830078,45.41188430786133,-2.7870993614196777,-70.1747055053711
