Snapshot Counter,Time,w1,x1,y1,z1,loc1_x,loc1_y,loc1_z,time2,w2,x2,y2,z2,loc2_x,loc2_y,loc2_z,stylus_x,stylus_y,stylus_z
1,1710681175.314673,-0.021500909700989723,0.10864907503128052,0.11722181737422943,0.986910343170166,7.855135917663574,3.8758106231689453,43.97639083862305,1710681175.314677,-0.014838393777608871,-0.06116702780127525,-0.0955999344587326,-0.9934278726577759,20.288654327392578,0.7828740477561951,-45.81328582763672,41.67013931274414,4.958273887634277,44.40497589111328
2,1710681182.6810591,-0.025002911686897278,0.11164750903844833,0.07723860442638397,0.9904260635375977,7.658036231994629,4.37941312789917,44.278995513916016,1710681182.681064,-0.01607690192759037,-0.06995240598917007,-0.03647734969854355,-0.9967535138130188,20.448089599609375,-0.17620190978050232,-45.93832015991211,3.826859951019287,-4.212064743041992,-34.953277587890625
3,1710681188.2475631,-0.024666329845786095,0.11134616285562515,0.08320380002260208,0.9899851679801941,7.668586254119873,4.311290740966797,44.1561279296875,1710681188.247568,-0.016232918947935104,-0.0694160982966423,-0.04291151463985443,-0.9965322017669678,20.455486297607422,-0.06830348819494247,-45.79682159423828,11.235199928283691,-12.471109390258789,-62.14788055419922
4,1710681194.6139898,-0.024894339963793755,0.11198650300502777,0.08247517049312592,0.9899682402610779,7.6582512855529785,4.307139873504639,44.20378875732422,1710681194.613994,-0.015516189858317375,-0.06935392320156097,-0.04323740676045418,-0.9965338706970215,20.462295532226562,-0.042738188058137894,-45.86314392089844,15.146942138671875,-10.660411834716797,-38.26139450073242
5,1710681200.313815,-0.024742525070905685,0.11277753114700317,0.08066418021917343,0.9900314807891846,7.659969329833984,4.384607315063477,44.25951385498047,1710681200.31382,-0.015274161472916603,-0.07135862112045288,-0.038914505392313004,-0.9965742826461792,20.424535751342773,-0.1206902414560318,-45.977760314941406,47.71156311035156,2.8408336639404297,-40.463748931884766
6,1710681202.797028,-0.024538246914744377,0.1116398274898529,0.08501819521188736,0.9898011088371277,7.674071788787842,4.316019058227539,44.19280242919922,1710681202.797033,-0.015608688816428185,-0.06957625597715378,-0.04639970511198044,-0.9963747262954712,20.404253005981445,-0.014915930107235909,-45.86676025390625,52.584503173828125,-10.037557601928711,-60.730777740478516
